Round,Subset,0,1,2,3,4,5,6,7,8,9
11,1,0.9993000000000001,0.0008,0.0,0.004,0.0010999999999999998,0.0099,0.07270000000000001,0.005200000000000001,0.0,0.0007
11,2,0.04640000000000001,0.9982000000000001,0.078,0.010100000000000001,0.1101,0.0397,0.016800000000000002,0.055099999999999996,0.015200000000000002,0.0
11,3,0.0038000000000000004,0.0442,0.9997000000000001,0.0,0.0,0.0,0.0,0.0,0.017800000000000003,0.0254
11,4,0.078,0.0633,0.0,0.9982999999999999,0.0,0.0,0.0,0.0001,0.1105,0.0494
11,5,0.0024000000000000002,0.06539999999999999,0.0,0.0,0.9993000000000001,0.0,0.0,0.0,0.0628,0.054200000000000005
11,6,0.07210000000000001,0.0991,0.0,0.0,0.0,0.9976,0.0,0.0,0.22700000000000004,0.1336
11,7,0.2395,0.12769999999999998,0.0005,0.0002,0.0,0.0087,0.9978,0.008799999999999999,0.3741,0.0853
11,8,0.11000000000000001,0.047,0.0001,0.0,0.0,0.0,0.0,0.9964000000000001,0.23610000000000003,0.0367
11,9,0.0,0.012,0.026,0.029,0.0,0.075,0.609,0.258,0.996,0.011
11,10,0.298,0.0,0.14,0.049,0.246,0.106,0.112,0.112,0.027,0.999
11,Aggregated,0.172,0.026,0.059,0.084,0.095,0.221,0.525,0.321,0.808,0.834
12,1,0.9987999999999998,0.0005,0.0,0.0004,0.0002,0.028800000000000003,0.068,0.0049,0.0,0.0019000000000000002
12,2,0.0649,0.9983999999999998,0.0779,0.022200000000000004,0.10269999999999999,0.0639,0.028700000000000003,0.0548,0.016800000000000002,0.0
12,3,0.0049,0.0487,0.9996,0.0,0.0,0.0,0.0,0.0,0.026500000000000003,0.047900000000000005
12,4,0.12610000000000002,0.10939999999999998,0.0,0.9986,0.0,0.0,0.0,0.0004,0.14130000000000004,0.055400000000000005
12,5,0.008100000000000001,0.10770000000000002,0.0,0.0,0.9986,0.0,0.0,0.0,0.0979,0.0776
12,6,0.11239999999999999,0.1286,0.0,0.0,0.0,0.9984,0.0,0.0005,0.172,0.0829
12,7,0.30419999999999997,0.1551,0.0002,0.0002,0.0,0.0099,0.9964999999999999,0.016,0.36219999999999997,0.16
12,8,0.14489999999999997,0.11879999999999999,0.0005,0.0,0.0,0.0,0.00030000000000000003,0.9949999999999999,0.2339,0.048600000000000004
12,9,0.0,0.0,0.004,0.057,0.322,0.039,0.291,0.296,1.0,0.0
12,10,0.281,0.0,0.08,0.127,0.393,0.1,0.216,0.061,0.039,0.999
12,Aggregated,0.157,0.025,0.057,0.119,0.263,0.192,0.526,0.342,0.833,0.827
13,1,0.9988999999999999,0.0037000000000000006,0.0001,0.0023,0.0064,0.0396,0.0724,0.0119,0.0,0.004100000000000001
13,2,0.05900000000000001,0.9978,0.0766,0.009900000000000003,0.1131,0.0899,0.0385,0.07950000000000002,0.0051,0.0
13,3,0.0094,0.06290000000000001,0.9991,0.0,0.0,0.0,0.0,0.0002,0.0528,0.0496
