Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4913,0.0375
2,4.2879,0.0915
3,4.3312,0.0971
4,4.3587,0.113
5,5.0401,0.1219
6,4.1477,0.1395
7,4.4545,0.145
8,3.8993,0.1627
9,3.9728,0.1869
10,4.2164,0.178
11,3.9554,0.1883
12,3.8461,0.1924
13,3.7345,0.1995
14,3.696,0.1995
15,3.899,0.2035
16,3.7153,0.2063
17,3.8336,0.2209
18,3.7071,0.2168
19,3.7974,0.2318
20,3.7361,0.2378
21,3.7125,0.2453
22,3.7146,0.2431
23,3.853,0.245
24,3.4968,0.2474
25,3.5374,0.2496
26,3.5764,0.2192
27,3.4973,0.2538
28,3.5866,0.2686
29,3.355,0.2447
30,3.4479,0.2608
31,3.425,0.2641
32,3.3541,0.2703
33,3.3638,0.2614
34,3.5614,0.2375
35,3.3239,0.2756
36,3.4034,0.2783
37,3.3999,0.2756
38,3.3245,0.276
39,3.3261,0.2872
40,3.3086,0.2886
41,3.4391,0.2719
42,3.3736,0.2793
43,3.3715,0.2748
44,3.3311,0.2698
45,3.2907,0.2742
46,3.4656,0.273
47,3.2565,0.2853
48,3.2404,0.2925
49,3.2894,0.2847
50,3.1787,0.2872
51,3.2461,0.2821
52,3.2537,0.2944
53,3.2313,0.2905
54,3.2296,0.2769
55,3.2124,0.2901
56,3.1201,0.2865
57,3.17,0.2969
58,3.2199,0.3019
59,3.2379,0.2996
60,3.3019,0.2982
61,3.3566,0.3042
62,3.2335,0.311
63,3.2547,0.304
64,3.2492,0.3062
65,3.3479,0.2926
66,3.3388,0.2996
67,3.3899,0.3033
68,3.2792,0.3039
69,3.2765,0.3009
70,3.2038,0.3021
71,3.2218,0.3107
72,3.1681,0.3084
73,3.2133,0.3098
74,3.2044,0.2977
75,3.2496,0.3037
76,3.2902,0.3005
77,3.1749,0.3078
78,3.1639,0.3094
79,3.0869,0.3162
80,3.1218,0.3188
81,3.1181,0.3113
82,3.1309,0.3097
83,3.0591,0.3061
84,3.0773,0.3094
85,3.0646,0.3101
86,3.0491,0.3162
87,3.0348,0.3209
88,3.054,0.3177
89,3.1326,0.3128
90,3.0616,0.3184
91,3.077,0.3195
92,3.1323,0.3236
93,3.0095,0.3252
94,2.9986,0.3281
95,3.0084,0.33
96,3.009,0.3224
97,3.0186,0.325
98,3.0335,0.3253
99,3.0376,0.3263
100,2.989,0.319
101,2.9623,0.3223
102,2.9735,0.3252
103,2.9753,0.331
104,2.9648,0.3256
105,2.941,0.3305
106,2.9257,0.3293
107,2.9675,0.3267
108,2.9827,0.3247
109,2.9935,0.3279
110,2.9985,0.3222
111,2.8882,0.3219
112,2.8894,0.3246
113,2.9473,0.3344
114,2.9421,0.3332
115,2.9574,0.3281
116,2.9396,0.3327
117,2.9394,0.3324
118,2.9669,0.3303
119,2.9643,0.3282
120,2.9692,0.3264
121,2.908,0.3293
122,2.8581,0.3349
123,2.8617,0.3258
124,2.8729,0.3343
125,2.8688,0.3349
126,2.8811,0.3371
127,2.9106,0.3414
128,2.9416,0.3349
129,2.9511,0.3378
130,2.9362,0.3306
131,2.9046,0.3266
132,2.8661,0.3334
133,2.9008,0.3367
134,2.8872,0.3379
135,2.8724,0.3362
136,2.8561,0.3384
137,2.8585,0.3393
138,2.8597,0.3396
139,2.8648,0.3417
140,2.8804,0.3437
141,2.9088,0.3419
142,2.9345,0.3387
143,2.8963,0.3422
144,2.9199,0.3374
145,2.9342,0.3361
146,2.9291,0.3386
147,2.9524,0.329
148,2.9218,0.3291
149,2.9187,0.3239
150,2.8941,0.3284
151,2.8798,0.3316
152,2.8377,0.331
153,2.8768,0.3341
154,2.8553,0.3379
155,2.8576,0.3339
156,2.8401,0.3357
157,2.8592,0.342
158,2.8813,0.3404
159,2.8854,0.3409
160,2.8099,0.3448
161,2.8298,0.3429
162,2.8342,0.3445
163,2.8274,0.345
164,2.8753,0.3417
165,2.8833,0.3431
166,2.8795,0.3464
167,2.9329,0.3462
168,2.9318,0.3465
169,3.0135,0.3399
170,2.9724,0.3354
171,2.9598,0.3416
172,2.9023,0.3483
173,2.8633,0.3499
174,2.8344,0.3476
175,2.836,0.3445
176,2.8463,0.3394
177,2.8743,0.3314
178,2.8558,0.3336
179,2.8368,0.3306
180,2.8732,0.3324
181,2.8435,0.3309
182,2.8318,0.3338
183,2.8421,0.3356
184,2.8027,0.3386
185,2.7989,0.3351
186,2.8732,0.3307
187,2.8198,0.3351
188,2.8828,0.3351
189,2.8614,0.3372
190,2.8786,0.3403
191,2.936,0.3425
192,2.8674,0.3489
193,2.8593,0.3468
194,2.8638,0.349
195,2.8545,0.3499
196,2.818,0.3483
197,2.8568,0.344
198,2.8182,0.3437
199,2.8452,0.336
200,2.8198,0.342
201,2.837,0.3396
202,2.8212,0.3447
203,2.8347,0.3386
204,2.8523,0.3367
205,2.8507,0.3415
206,2.8053,0.3515
207,2.8452,0.3485
208,2.8641,0.3401
209,2.8315,0.3435
210,2.829,0.3406
211,2.7839,0.3411
212,2.7876,0.3457
213,2.8107,0.3469
214,2.7957,0.3454
215,2.8315,0.3467
216,2.8188,0.3466
