Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4927,0.0351
2,4.3636,0.0775
3,4.2041,0.1029
4,4.2818,0.1231
5,3.9564,0.1269
6,4.1306,0.1536
7,4.026,0.1566
8,3.8844,0.1586
9,3.9187,0.1679
10,3.9405,0.1875
11,3.8951,0.1794
12,3.7973,0.1846
13,3.765,0.1991
14,3.6173,0.2092
15,4.0349,0.1982
16,3.8137,0.2104
17,3.8082,0.2018
18,3.5545,0.2137
19,3.7497,0.2184
20,3.7265,0.2314
21,3.7299,0.2269
22,3.4863,0.2428
23,3.5079,0.2261
24,3.523,0.2429
25,3.5566,0.249
26,3.4794,0.2302
27,3.5727,0.2244
28,3.3909,0.2162
29,3.3098,0.2348
30,3.4216,0.252
31,3.5954,0.2466
32,3.4995,0.2619
33,3.5175,0.2657
34,3.4787,0.258
35,3.4941,0.2662
36,3.4364,0.2598
37,3.251,0.2548
38,3.3742,0.2614
39,3.5153,0.256
40,3.4692,0.2681
41,3.4301,0.2799
42,3.2926,0.2641
43,3.3931,0.2775
44,3.3645,0.2691
45,3.3751,0.2752
46,3.4089,0.2706
47,3.3761,0.264
48,3.3848,0.2744
49,3.36,0.2719
50,3.3225,0.2762
51,3.2453,0.2865
52,3.2715,0.2837
53,3.2739,0.2763
54,3.2589,0.281
55,3.2928,0.2894
56,3.1797,0.2851
57,3.2844,0.2868
58,3.2668,0.2776
59,3.3177,0.2878
60,3.3359,0.2967
61,3.3945,0.2914
62,3.2805,0.2889
63,3.2516,0.2951
64,3.3169,0.2951
65,3.3325,0.2873
66,3.2458,0.3001
67,3.2632,0.3003
68,3.2431,0.3031
69,3.1925,0.3002
70,3.2679,0.3062
71,3.2214,0.3014
72,3.2731,0.2988
73,3.1006,0.2978
74,3.2029,0.3043
75,3.1904,0.3059
76,3.2452,0.3021
77,3.1914,0.3059
78,3.1801,0.3079
79,3.1168,0.3061
80,3.1139,0.306
81,3.0768,0.3028
82,3.1268,0.3099
83,3.1138,0.3046
84,3.0899,0.3061
85,2.994,0.3068
86,3.0004,0.3072
87,3.0063,0.316
88,3.0391,0.3195
89,3.1274,0.3133
90,3.1363,0.3124
91,3.1457,0.3055
92,3.1078,0.3064
93,3.1088,0.3139
94,3.0863,0.3047
95,3.1565,0.2941
96,3.0779,0.302
97,3.0889,0.304
98,3.1368,0.3067
99,3.0925,0.3085
100,3.0554,0.3075
101,3.0327,0.3098
102,3.055,0.3132
103,3.0698,0.3103
104,3.07,0.3167
105,3.0207,0.3171
106,2.9839,0.3211
107,3.0329,0.3239
108,3.0849,0.3263
109,3.0479,0.3216
110,3.0632,0.3193
111,3.1224,0.3153
112,3.1035,0.319
113,3.0854,0.32
114,3.0913,0.3204
115,3.0904,0.3229
116,3.0843,0.3267
117,3.0124,0.3253
118,3.0446,0.3198
119,2.961,0.3203
120,2.9751,0.3174
121,3.0518,0.3147
122,3.0226,0.3147
123,2.9951,0.3237
124,2.9911,0.3248
125,2.924,0.3227
126,2.9304,0.3182
127,2.9328,0.3247
128,2.9408,0.327
129,2.9588,0.3246
130,2.9718,0.3209
131,2.9582,0.3138
132,2.9895,0.3212
133,3.0191,0.3211
134,3.0353,0.3272
135,3.0806,0.3255
136,3.0243,0.3243
137,3.0362,0.3263
138,2.9913,0.3272
139,3.0151,0.3337
140,2.996,0.327
141,2.9644,0.3271
142,2.9879,0.328
143,2.9573,0.3319
144,2.9482,0.3312
145,2.9513,0.3307
146,3.0018,0.3295
147,3.016,0.3334
148,2.9657,0.3297
149,3.0018,0.3288
150,3.0281,0.3199
151,2.9783,0.3313
152,2.8934,0.3194
153,2.9199,0.3157
154,2.9292,0.3195
155,2.946,0.3271
156,2.9928,0.3248
157,2.9916,0.332
158,3.0029,0.3303
159,3.0217,0.3329
160,3.0218,0.3292
161,3.0448,0.3279
162,2.9675,0.3221
163,2.987,0.3215
164,3.0355,0.324
165,3.0258,0.3244
166,2.9063,0.322
167,2.91,0.3152
168,2.939,0.3211
169,2.9488,0.3245
170,2.9778,0.3255
171,2.9393,0.3266
172,2.9779,0.3249
173,3.0253,0.3289
174,2.9765,0.3277
175,3.0083,0.3277
176,2.9456,0.3308
177,2.9493,0.3344
178,2.9353,0.3352
179,3.006,0.3331
180,2.9842,0.3325
181,2.9549,0.3299
182,2.9888,0.3321
183,3.0335,0.3312
184,3.0207,0.333
185,3.0046,0.3352
186,3.0109,0.334
187,3.011,0.3364
