Round,Aggregated Test Loss,Aggregated Test Acc
1,1.8592,0.3348
2,1.7115,0.4013
3,1.7086,0.4387
4,1.6309,0.4515
5,1.6872,0.4853
6,1.6379,0.4794
7,1.3897,0.538
8,1.4233,0.5253
9,1.599,0.5079
10,1.4005,0.5723
11,1.3911,0.5674
12,1.4251,0.5755
13,1.5184,0.5868
14,1.5611,0.5777
15,1.404,0.5961
16,1.3787,0.5993
17,1.5848,0.5719
18,1.4971,0.6095
19,1.5247,0.6002
20,1.5789,0.6029
21,1.7017,0.5969
22,1.6178,0.6043
23,1.7182,0.6025
24,1.6397,0.6148
25,1.7787,0.6155
26,1.9721,0.5818
27,1.6624,0.6264
28,1.918,0.6038
29,1.8116,0.6138
30,1.9174,0.6057
31,1.8479,0.6406
32,2.0698,0.6076
33,2.2873,0.5983
34,1.9785,0.6217
35,2.3135,0.5887
36,2.206,0.6003
37,2.178,0.6008
38,2.3801,0.6052
39,2.2016,0.6145
40,2.6019,0.6023
41,2.4038,0.6148
42,2.2742,0.6206
43,2.1948,0.621
44,2.4915,0.6158
45,2.4644,0.6097
46,2.14,0.6291
47,2.0808,0.6279
48,2.1585,0.6279
49,2.2952,0.6265
50,2.6337,0.6048
51,2.1993,0.6148
52,2.2889,0.6322
53,2.0791,0.6403
54,2.136,0.6334
55,2.5096,0.6058
56,2.0623,0.6187
57,2.0024,0.6412
58,2.3465,0.6039
59,2.4507,0.6128
60,2.7147,0.5907
61,2.8302,0.5939
62,2.7784,0.6053
63,2.3647,0.626
64,2.4697,0.634
65,2.3922,0.6146
66,2.4583,0.614
67,2.4174,0.6242
68,2.29,0.6247
69,2.3091,0.6304
70,3.0616,0.607
71,2.4421,0.638
72,2.5194,0.6145
73,2.3475,0.6299
74,2.6873,0.6057
75,2.6739,0.6165
76,2.3867,0.6288
77,2.303,0.6236
78,2.7084,0.609
79,2.7791,0.6057
80,2.6127,0.6207
81,2.525,0.6133
82,3.2298,0.5898
83,2.3284,0.6135
84,2.3436,0.6286
85,2.3038,0.637
86,2.11,0.6303
87,2.4963,0.6167
88,2.5806,0.619
89,2.8697,0.6051
90,2.4392,0.6221
91,2.4079,0.6128
92,2.0745,0.6432
93,2.3324,0.6363
94,2.3115,0.6374
95,2.3894,0.6349
96,2.1762,0.6377
97,2.365,0.6479
98,2.5547,0.6354
99,2.4902,0.6267
100,2.4665,0.6229
101,2.2168,0.6411
102,2.0968,0.621
103,2.3887,0.6251
104,2.5466,0.6235
105,2.6331,0.6212
106,2.2793,0.6264
107,2.5419,0.6007
108,2.706,0.6208
109,2.3922,0.6272
110,2.5217,0.6295
111,2.6963,0.6162
112,2.5643,0.6267
113,2.6181,0.6255
114,2.23,0.6407
115,2.114,0.6433
116,2.2161,0.6448
117,2.16,0.6301
118,2.5996,0.6268
119,2.4028,0.6314
120,2.7067,0.5994
121,2.5509,0.6315
122,2.1443,0.6497
123,2.4403,0.6547
124,2.6404,0.6329
125,2.0586,0.6498
126,2.0891,0.6384
127,1.9933,0.6544
128,2.086,0.6313
129,2.0441,0.6448
130,2.1275,0.6513
131,2.3668,0.6379
132,2.4786,0.6477
133,2.2111,0.6391
134,2.1789,0.6579
135,2.4296,0.6178
136,2.1894,0.6498
137,2.1171,0.6548
138,2.2479,0.644
139,2.4069,0.6464
140,2.4756,0.642
141,2.6342,0.6238
142,2.1204,0.6456
143,2.1621,0.6584
144,2.4663,0.6142
145,2.2348,0.6328
146,2.2271,0.6565
147,2.4412,0.6366
148,2.3846,0.6417
149,2.4517,0.6495
150,2.4916,0.6432
151,2.5536,0.6374
152,2.5068,0.6541
153,2.6482,0.6522
154,2.3687,0.6544
155,2.3203,0.6534
156,2.0589,0.6661
157,2.1366,0.6534
158,2.1262,0.6562
159,2.2026,0.6484
160,2.4069,0.6576
161,2.0395,0.6568
162,2.1346,0.649
163,2.4716,0.6419
164,2.4698,0.6503
165,2.6696,0.6459
166,2.0082,0.6581
167,2.5591,0.6388
168,2.8562,0.6431
169,2.6159,0.6281
170,2.3164,0.6467
171,2.289,0.6504
172,2.417,0.6503
173,2.8017,0.6383
174,2.5124,0.6401
175,2.5517,0.6452
176,2.2563,0.6487
177,2.0055,0.6675
178,2.2162,0.6565
179,2.3277,0.6581
180,2.2227,0.6567
181,2.0943,0.6578
182,2.5104,0.6394
183,2.8165,0.6346
184,2.3691,0.6444
185,2.9265,0.6372
186,2.5675,0.6482
187,2.221,0.6588
188,2.1438,0.6568
189,2.4476,0.6383
190,2.1061,0.661
191,2.0663,0.6496
192,2.0514,0.6546
193,2.2074,0.6418
194,1.9099,0.6654
195,2.4966,0.6564
196,2.5659,0.6584
197,2.2894,0.647
198,2.3476,0.6564
199,2.0892,0.6562
200,2.0343,0.6624
201,2.074,0.657
202,2.1659,0.6541
203,2.1574,0.6642
204,2.021,0.6609
205,2.3906,0.6557
206,2.2223,0.6617
207,2.4634,0.6351
208,2.3793,0.6522
209,2.1815,0.6705
210,2.8426,0.6198
211,2.1915,0.6586
212,1.7809,0.6707
213,2.2988,0.6374
214,2.1176,0.6401
215,2.1895,0.6406
216,2.2417,0.654
217,2.3966,0.6325
218,2.3006,0.6285
219,2.2483,0.64
220,2.0437,0.6505
221,1.98,0.6684
222,2.2119,0.6536
223,2.0684,0.6642
224,1.7876,0.6744
225,2.2532,0.6499
226,2.1292,0.6586
227,1.8146,0.6708
228,2.1959,0.6551
229,2.2156,0.6524
230,1.9843,0.6468
231,2.5676,0.6448
232,2.303,0.655
233,2.1516,0.6628
234,1.9435,0.6636
235,2.0903,0.636
236,1.99,0.6601
237,2.0301,0.646
238,1.986,0.6623
239,2.2541,0.6525
240,2.3387,0.6463
241,2.512,0.6364
242,1.8429,0.6704
243,2.1615,0.6454
244,2.1214,0.6573
245,2.1988,0.6261
246,1.9215,0.6628
247,1.8905,0.6612
248,2.1121,0.6501
249,2.319,0.6569
250,2.2766,0.6534
251,2.6565,0.6367
252,2.5384,0.6379
253,2.201,0.6485
254,1.8883,0.6622
255,1.877,0.6626
256,1.9087,0.6563
257,1.9797,0.6551
258,1.9486,0.6668
259,2.0715,0.6478
260,1.8475,0.668
261,2.0653,0.6645
262,2.3133,0.6665
263,2.1763,0.6377
264,1.9127,0.6681
265,1.8334,0.6625
266,2.0563,0.6564
267,2.0539,0.6745
268,2.2851,0.6615
269,2.0491,0.6521
270,2.2403,0.6641
271,1.9744,0.6729
272,2.0952,0.6684
273,2.1836,0.6582
274,2.1991,0.6599
275,1.8875,0.6699
276,2.2428,0.6508
277,2.3962,0.6522
278,2.003,0.6727
279,2.2945,0.6608
280,2.1927,0.6698
281,2.2578,0.6658
282,2.05,0.666
283,2.2134,0.6349
284,2.0967,0.665
285,2.0369,0.6656
286,2.0081,0.6713
287,2.1382,0.6567
288,1.9007,0.6692
289,2.1598,0.6614
290,1.9277,0.6756
291,2.4558,0.6511
292,2.5024,0.6458
293,2.3644,0.6375
294,2.3431,0.6405
295,1.9469,0.6773
296,2.3795,0.6541
297,2.3857,0.6522
298,2.4995,0.6482
299,1.9482,0.6664
300,2.1476,0.6714
