Round,Aggregated Test Loss,Aggregated Test Acc
1,5.1433,0.015
2,4.4716,0.0722
3,4.1538,0.1102
4,4.0179,0.1325
5,3.9384,0.1459
6,3.867,0.1581
7,3.8204,0.1677
8,3.783,0.172
9,3.7432,0.179
10,3.7165,0.187
11,3.6988,0.1933
12,3.6859,0.1932
13,3.6722,0.2012
14,3.6562,0.2006
15,3.6392,0.2057
16,3.6361,0.2038
17,3.6258,0.2058
18,3.6299,0.2048
19,3.6172,0.2056
20,3.615,0.2081
21,3.6067,0.2069
22,3.6089,0.209
23,3.5915,0.2104
24,3.5961,0.2093
25,3.5969,0.208
26,3.5868,0.211
27,3.5885,0.2106
28,3.5858,0.2107
29,3.5898,0.2109
30,3.5828,0.2122
31,3.5774,0.2158
32,3.5835,0.2119
33,3.5768,0.2166
34,3.5767,0.2143
35,3.5729,0.2179
36,3.5768,0.2156
37,3.5735,0.2164
38,3.5683,0.2181
39,3.5686,0.2177
40,3.5616,0.2201
41,3.5654,0.2183
42,3.5648,0.2203
43,3.5614,0.2216
44,3.5619,0.2195
45,3.5576,0.2209
46,3.5649,0.2236
47,3.5576,0.2226
48,3.56,0.2202
49,3.5624,0.222
50,3.5616,0.2239
51,3.5622,0.2212
52,3.5587,0.2209
53,3.561,0.2228
54,3.5572,0.2234
55,3.5545,0.2219
56,3.5579,0.2214
57,3.5636,0.2223
58,3.5672,0.225
59,3.5654,0.2211
60,3.5635,0.2237
61,3.5565,0.2202
62,3.5687,0.2217
63,3.5645,0.2182
64,3.5636,0.2224
65,3.5678,0.2225
66,3.5668,0.2217
67,3.5657,0.2234
68,3.5612,0.2238
69,3.5655,0.2246
70,3.5652,0.2224
71,3.5688,0.2238
72,3.5668,0.2246
73,3.566,0.2224
74,3.567,0.2254
75,3.5641,0.2231
76,3.5721,0.2248
77,3.5652,0.2263
78,3.5675,0.2253
79,3.5689,0.2228
80,3.579,0.2246
81,3.5739,0.2245
82,3.5757,0.2246
83,3.5747,0.224
84,3.5758,0.2244
85,3.5768,0.224
86,3.5765,0.223
87,3.5805,0.2213
88,3.5755,0.2227
89,3.5765,0.2262
90,3.5766,0.2233
91,3.5775,0.2244
92,3.5719,0.2222
93,3.5789,0.2236
94,3.5735,0.223
95,3.5739,0.2243
96,3.5759,0.2225
97,3.5716,0.2243
98,3.5771,0.2236
99,3.5761,0.2225
100,3.5819,0.2214
101,3.574,0.2216
102,3.5728,0.2253
103,3.5708,0.2212
104,3.5804,0.2223
105,3.5797,0.2238
106,3.5818,0.2225
107,3.5817,0.2238
108,3.5762,0.2238
109,3.5777,0.2244
110,3.5821,0.2219
111,3.582,0.2208
112,3.5792,0.2217
113,3.5809,0.2204
114,3.5783,0.223
115,3.5835,0.221
116,3.5872,0.2226
117,3.5782,0.2206
118,3.5788,0.2195
119,3.5848,0.22
120,3.5859,0.22
121,3.5818,0.2216
122,3.5828,0.2213
123,3.5854,0.2196
124,3.5824,0.221
125,3.575,0.2214
126,3.5789,0.2234
127,3.576,0.2239
128,3.5834,0.2208
129,3.5835,0.2226
130,3.5822,0.2196
131,3.5834,0.2196
132,3.5838,0.2209
133,3.5853,0.2215
134,3.5856,0.2181
135,3.5851,0.2189
136,3.588,0.2208
137,3.5905,0.2172
138,3.5859,0.2191
139,3.5856,0.217
140,3.5904,0.2172
141,3.5854,0.2196
142,3.5874,0.2195
143,3.5827,0.2185
144,3.5858,0.2196
145,3.5851,0.221
146,3.585,0.2166
147,3.5875,0.2179
148,3.5939,0.2188
149,3.5842,0.2194
150,3.5895,0.2199
151,3.5889,0.2188
152,3.5877,0.2197
153,3.5931,0.2209
154,3.5857,0.2189
155,3.5927,0.2182
156,3.5889,0.2191
157,3.5965,0.2179
158,3.5893,0.2208
159,3.5966,0.2205
160,3.5883,0.2222
161,3.5915,0.2196
162,3.5938,0.2176
163,3.5944,0.2214
164,3.5897,0.2174
165,3.5923,0.222
166,3.5922,0.2196
167,3.599,0.2176
168,3.5946,0.219
169,3.5987,0.2208
170,3.5906,0.2211
171,3.5876,0.2215
172,3.5908,0.2223
173,3.5936,0.2232
174,3.5934,0.2222
175,3.59,0.222
176,3.5979,0.2205
177,3.5886,0.22
178,3.5926,0.2222
179,3.5958,0.2186
180,3.5915,0.2225
181,3.5896,0.2233
182,3.5888,0.2197
183,3.5871,0.2235
184,3.5904,0.223
185,3.5896,0.2215
186,3.5861,0.2233
187,3.5899,0.2221
188,3.5897,0.2241
189,3.5899,0.2226
190,3.597,0.2186
191,3.5896,0.2227
192,3.5927,0.2234
193,3.5881,0.2203
194,3.5948,0.2233
195,3.5899,0.2226
196,3.5881,0.2228
197,3.5887,0.2241
198,3.5914,0.2243
199,3.59,0.2251
