Round,Aggregated Test Loss,Aggregated Test Acc
1,5.111,0.0488
2,5.3625,0.1454
3,5.6651,0.1797
4,5.5248,0.2094
5,5.6305,0.2133
6,5.7685,0.226
7,5.529,0.2326
8,5.6066,0.2438
9,5.5655,0.237
10,5.5791,0.2564
11,5.693,0.2553
12,5.9025,0.2529
13,5.5109,0.2572
14,5.6834,0.2618
15,5.5344,0.2614
16,5.5104,0.2655
17,5.5798,0.267
18,5.8085,0.2686
19,5.4911,0.2692
20,5.4998,0.2673
21,5.5188,0.2672
22,5.8281,0.2717
23,5.9588,0.2654
24,5.6591,0.2801
25,5.5768,0.2771
26,5.4862,0.2758
27,5.5185,0.2714
28,5.4337,0.2772
29,5.6403,0.286
30,5.6472,0.2863
31,5.6165,0.2903
32,5.7733,0.2801
33,5.4688,0.2817
34,5.2442,0.2894
35,5.3475,0.2761
36,5.3756,0.2821
37,5.3824,0.2766
38,5.4302,0.285
39,5.5562,0.2827
40,5.5469,0.2895
41,5.4027,0.285
42,5.5511,0.2833
43,5.5069,0.2871
44,5.4228,0.2732
45,5.4228,0.2861
46,5.5934,0.286
47,5.4579,0.2827
48,5.5014,0.2839
49,5.556,0.2823
50,5.4576,0.2887
51,5.1915,0.285
52,5.4113,0.2892
53,5.3571,0.2849
54,5.4655,0.2878
55,5.2848,0.287
56,5.4516,0.2878
57,5.3655,0.2809
58,5.2554,0.2819
59,5.2387,0.2863
60,5.2535,0.2796
61,5.3489,0.2815
62,5.4541,0.2875
63,5.5258,0.2749
64,5.5537,0.2796
65,5.4759,0.2782
66,5.1987,0.2868
67,5.332,0.2851
68,5.5026,0.2927
69,5.5287,0.2888
70,5.4131,0.2961
71,5.4388,0.2829
72,5.5597,0.2841
73,5.3825,0.2861
74,5.4407,0.2777
75,5.2867,0.288
76,5.6399,0.2881
77,5.5623,0.2836
78,5.418,0.2801
79,5.4837,0.2921
80,5.4809,0.2774
81,5.3447,0.2835
82,5.2954,0.2797
83,5.428,0.2799
84,5.5727,0.289
85,5.4676,0.2882
86,5.6226,0.284
87,5.5429,0.2931
88,5.4477,0.2956
89,5.413,0.2853
90,5.3492,0.284
91,5.1838,0.2809
92,5.2485,0.2958
93,5.3302,0.2836
94,5.3784,0.2799
95,5.3829,0.2923
96,5.2616,0.2875
97,5.4302,0.2721
98,5.4931,0.2877
99,5.4134,0.2856
100,5.3962,0.284
101,5.2995,0.283
102,5.3009,0.2919
103,5.3657,0.2818
104,5.0657,0.2775
105,5.0148,0.2718
106,5.3074,0.2798
107,5.335,0.2859
108,5.3255,0.2879
109,5.3048,0.2838
110,5.1259,0.2757
111,5.3297,0.2905
112,5.3272,0.2902
113,5.4489,0.2903
114,5.2656,0.3017
115,5.3272,0.2941
116,5.4062,0.2847
117,5.252,0.2867
118,5.5128,0.281
119,5.3699,0.2877
120,5.3065,0.2837
121,5.4711,0.285
122,5.3289,0.2823
123,5.145,0.2853
124,5.3794,0.2874
125,5.2885,0.2903
126,5.3354,0.2898
127,5.0692,0.2819
128,5.4122,0.2799
129,5.3524,0.2834
130,5.4178,0.291
131,5.2682,0.2888
132,5.3715,0.2888
133,5.4192,0.2851
134,5.4384,0.2824
135,5.4127,0.2817
136,5.2476,0.293
137,5.0926,0.2894
138,5.3312,0.2836
139,5.3425,0.2741
140,5.0329,0.2841
141,5.3296,0.2841
142,5.3447,0.2901
143,5.3745,0.2837
144,5.3771,0.2846
145,5.391,0.2913
146,5.332,0.2926
147,5.1831,0.292
148,5.4085,0.2858
149,5.5028,0.2848
150,5.5238,0.2888
151,5.1307,0.2878
152,5.2181,0.2854
153,5.2683,0.293
154,5.2938,0.292
155,5.2845,0.2862
156,5.1302,0.2864
157,5.3161,0.2818
158,5.3904,0.2872
159,5.1399,0.2862
160,5.2668,0.2922
161,5.2319,0.2861
162,5.3763,0.2871
163,5.2082,0.2954
164,5.2018,0.2813
165,5.2108,0.2937
166,5.099,0.2894
167,5.368,0.2909
168,5.1887,0.2914
169,5.3327,0.2891
170,5.3994,0.2931
171,5.1624,0.2914
172,5.3812,0.294
173,5.3715,0.2893
174,5.2325,0.2924
175,5.4346,0.2872
176,5.5231,0.2919
177,5.4286,0.2879
178,5.3835,0.2873
179,5.3339,0.283
180,5.4327,0.2839
181,5.3365,0.2902
182,5.3965,0.2863
183,5.2867,0.2949
184,5.1777,0.2878
185,5.0892,0.2858
186,5.0804,0.2857
187,5.1426,0.2871
188,5.2737,0.2938
189,5.299,0.2971
190,5.3462,0.285
191,5.3688,0.2917
192,5.483,0.2993
193,5.3631,0.3016
194,5.362,0.2956
195,5.2642,0.3005
196,5.2844,0.2941
197,5.3001,0.293
198,5.176,0.2916
199,5.2829,0.3001
200,5.2337,0.301
201,5.3958,0.2952
202,5.3634,0.292
203,5.1412,0.2973
