Round,Aggregated Test Loss,Aggregated Test Acc
1,2.1,0.2165
2,1.8326,0.3179
3,1.6546,0.3924
4,1.5832,0.4079
5,1.5407,0.4254
6,1.4821,0.4501
7,1.483,0.4508
8,1.4564,0.4615
9,1.4318,0.4766
10,1.3998,0.4917
11,1.3682,0.5024
12,1.3644,0.5074
13,1.3676,0.5084
14,1.3383,0.5099
15,1.3347,0.5116
16,1.3331,0.5111
17,1.307,0.5226
18,1.316,0.5199
19,1.2998,0.5233
20,1.3065,0.5221
21,1.2951,0.5262
22,1.2724,0.5339
23,1.2879,0.5306
24,1.2948,0.5291
25,1.2852,0.5314
26,1.2731,0.5362
27,1.273,0.5405
28,1.2339,0.5518
29,1.2466,0.5472
30,1.2422,0.5459
31,1.2426,0.5523
32,1.2535,0.5434
33,1.2376,0.5543
34,1.2358,0.5511
35,1.2271,0.5573
36,1.2291,0.5557
37,1.2542,0.5472
38,1.2157,0.5593
39,1.2054,0.5655
40,1.2199,0.5592
41,1.211,0.5622
42,1.2147,0.5607
43,1.213,0.5637
44,1.2036,0.5646
45,1.1998,0.5671
46,1.2242,0.5624
47,1.197,0.5737
48,1.185,0.5776
49,1.2048,0.571
50,1.1924,0.5735
51,1.2031,0.5663
52,1.1979,0.5719
53,1.2069,0.5685
54,1.1985,0.5726
55,1.1921,0.5708
56,1.174,0.5819
57,1.1877,0.577
58,1.1828,0.5783
59,1.1837,0.5752
60,1.1733,0.5791
61,1.1818,0.5749
62,1.1863,0.577
63,1.1919,0.5739
64,1.1879,0.5742
65,1.1811,0.576
66,1.18,0.5799
67,1.1992,0.5683
68,1.1624,0.5882
69,1.2028,0.5727
70,1.1969,0.5771
71,1.1933,0.5733
72,1.1979,0.5676
73,1.1747,0.582
74,1.1995,0.573
75,1.1864,0.5719
76,1.1909,0.5705
77,1.165,0.5819
78,1.1908,0.5729
79,1.1961,0.5723
80,1.185,0.5773
81,1.1815,0.5789
82,1.1848,0.579
83,1.1802,0.5755
84,1.1659,0.5841
85,1.1614,0.583
86,1.168,0.5779
87,1.1709,0.5791
88,1.1983,0.5728
89,1.1626,0.588
90,1.1626,0.5819
91,1.1811,0.5755
92,1.176,0.5763
93,1.1599,0.5829
94,1.1633,0.5844
95,1.1663,0.5817
96,1.1718,0.5824
97,1.1748,0.5763
98,1.1943,0.5815
99,1.142,0.5886
100,1.1527,0.5848
101,1.1667,0.5803
102,1.1665,0.5797
103,1.1503,0.5862
104,1.1779,0.5812
105,1.1607,0.5838
106,1.1586,0.5867
107,1.1579,0.5841
108,1.1586,0.5809
109,1.1468,0.588
110,1.1725,0.5763
111,1.1535,0.5872
112,1.1511,0.5924
113,1.1438,0.5867
114,1.1536,0.586
115,1.1606,0.5858
116,1.1876,0.5764
117,1.1546,0.585
118,1.1486,0.5907
119,1.1618,0.5819
120,1.1674,0.5814
121,1.1674,0.5847
122,1.1411,0.5921
123,1.1507,0.5861
124,1.1588,0.5868
125,1.1373,0.5922
126,1.1389,0.5952
127,1.1594,0.5888
128,1.1349,0.5972
129,1.1489,0.59
130,1.1528,0.5879
131,1.1341,0.5941
132,1.1452,0.5937
133,1.1367,0.5952
134,1.1488,0.5899
135,1.1403,0.5921
136,1.1364,0.5945
137,1.1463,0.5895
138,1.1471,0.5948
139,1.1364,0.5936
140,1.117,0.6011
141,1.1326,0.5948
142,1.1429,0.5957
143,1.1356,0.5933
144,1.1407,0.5958
145,1.1446,0.5917
146,1.1198,0.5986
147,1.1138,0.6054
148,1.1124,0.6023
149,1.1477,0.5896
150,1.1141,0.6048
151,1.1161,0.6046
152,1.1417,0.597
153,1.1303,0.5967
154,1.1518,0.5899
155,1.1363,0.5947
156,1.1441,0.5938
157,1.1243,0.5951
158,1.1256,0.6014
159,1.1432,0.5895
160,1.1152,0.6005
161,1.1194,0.6005
162,1.1421,0.5965
163,1.1429,0.5943
164,1.1064,0.6077
165,1.1282,0.6009
