Round,Aggregated Test Loss,Aggregated Test Acc
1,5.1178,0.0897
2,5.973,0.1408
3,7.2616,0.1407
4,8.2206,0.1428
5,8.5603,0.1468
6,8.8866,0.1408
7,9.3113,0.1392
8,9.6061,0.1333
9,9.393,0.1427
10,9.5081,0.133
11,9.7576,0.141
12,9.5142,0.1381
13,9.7142,0.1404
14,9.8586,0.1383
15,9.589,0.138
16,9.5122,0.1361
17,9.6001,0.135
18,9.6243,0.1395
19,9.7474,0.1339
20,9.628,0.1409
21,9.6309,0.1383
22,9.6091,0.1367
23,9.6863,0.1402
24,9.6855,0.1342
25,9.6821,0.139
26,10.0073,0.1377
27,9.9305,0.1368
28,9.8954,0.1353
29,9.9277,0.1385
30,9.8693,0.1389
31,10.032,0.138
32,10.2465,0.1321
33,10.1981,0.1384
34,10.1855,0.1328
35,10.271,0.1337
36,10.1966,0.1364
37,10.2209,0.131
38,10.4281,0.1303
39,10.4196,0.1258
40,10.3613,0.1303
41,10.621,0.1242
42,10.6099,0.1212
43,10.6375,0.1281
44,10.5858,0.1272
45,10.8852,0.1213
46,10.768,0.1268
47,10.7311,0.1279
48,10.8404,0.1212
49,10.954,0.1259
50,10.8606,0.1247
51,11.0535,0.1269
52,11.0778,0.1243
53,10.9211,0.1314
54,10.9767,0.1297
55,10.9837,0.1211
56,11.2273,0.1196
57,11.1993,0.1211
58,11.3819,0.1181
59,11.4387,0.117
60,11.3662,0.1262
61,11.299,0.1208
62,11.1588,0.1272
63,11.2029,0.1214
64,11.2995,0.1242
65,11.1379,0.1302
66,11.2401,0.1257
67,11.2735,0.13
68,11.2062,0.1268
69,11.4172,0.1294
70,11.5543,0.1252
71,11.6066,0.1209
72,11.3698,0.1247
73,11.241,0.1273
74,11.3629,0.1245
75,11.3599,0.1257
76,11.5312,0.1224
77,11.4821,0.1234
78,11.4185,0.1232
79,11.577,0.123
80,11.4431,0.123
81,11.5686,0.1243
82,11.3636,0.1227
83,11.371,0.1276
84,11.6073,0.1262
85,11.3195,0.1298
86,11.9133,0.1182
87,11.6935,0.1231
88,11.6466,0.1183
89,11.7704,0.116
90,11.5571,0.1224
91,11.6343,0.1232
92,11.7193,0.1167
93,11.6738,0.1176
94,11.6146,0.1185
95,11.59,0.1181
96,11.5392,0.1197
97,11.6621,0.1226
98,11.598,0.1192
99,11.5721,0.1226
100,12.09,0.114
101,11.7024,0.1209
102,11.814,0.1232
103,11.6263,0.1191
104,11.6387,0.1201
105,11.5308,0.1203
106,11.5478,0.1212
107,11.5604,0.125
108,11.7105,0.1186
109,11.7297,0.1237
110,11.4793,0.1264
111,11.3505,0.1223
112,11.6083,0.1241
113,11.6991,0.1234
114,11.5154,0.1233
115,11.6051,0.1212
116,11.6269,0.1187
117,11.6226,0.1161
118,12.0115,0.1209
119,11.6416,0.1182
120,11.515,0.1234
121,11.5222,0.122
122,11.598,0.1223
123,11.7682,0.1156
124,11.5041,0.1228
125,11.6701,0.1203
126,11.7499,0.119
127,11.5931,0.1182
128,11.7174,0.1247
129,11.649,0.12
130,11.6794,0.1167
131,11.7129,0.121
132,11.5199,0.1234
133,11.6665,0.1202
134,11.7084,0.125
135,11.6535,0.1193
136,11.6305,0.1228
137,11.7921,0.1193
138,11.6396,0.1233
139,11.5557,0.1248
140,11.6248,0.1214
141,11.8439,0.119
142,11.8066,0.1168
143,11.81,0.117
144,11.9497,0.119
145,11.5756,0.1239
146,11.8691,0.1223
147,11.9069,0.1173
148,11.6913,0.1203
149,11.7051,0.1191
150,11.6657,0.1205
151,11.5399,0.1218
152,11.6903,0.1227
153,11.6123,0.1226
154,11.9952,0.1192
155,11.8602,0.1183
156,11.5477,0.1237
157,11.6671,0.1188
158,11.8347,0.1214
159,11.7867,0.1213
160,11.675,0.1281
161,11.9869,0.121
162,11.6608,0.1223
163,11.7813,0.1172
164,11.4971,0.1227
165,11.8936,0.1168
166,11.9039,0.1205
167,11.6219,0.1222
168,11.5461,0.1218
169,11.7176,0.1207
170,11.5816,0.1223
171,11.6164,0.1225
172,11.5464,0.1259
173,11.7257,0.1235
174,11.6392,0.122
175,11.8843,0.121
176,11.7329,0.1223
177,11.4233,0.1226
178,11.7596,0.1176
179,11.8015,0.1197
180,12.0226,0.1168
181,11.9236,0.1195
182,11.7829,0.1245
183,11.5361,0.1234
184,11.553,0.1213
185,11.4686,0.1203
186,11.674,0.1229
187,11.7123,0.1155
188,11.6278,0.1215
189,11.7588,0.1204
190,11.7057,0.1226
191,11.4824,0.1246
192,11.8115,0.1228
193,11.6628,0.1217
194,12.0507,0.117
195,11.8123,0.1261
196,11.8431,0.1191
197,11.8015,0.12
198,11.6306,0.1274
199,11.7675,0.1235
200,11.6149,0.1229
201,11.7941,0.12
202,11.7829,0.1222
203,11.8046,0.1217
