Round,Aggregated Test Loss,Aggregated Test Acc
1,1.8592,0.3348
2,1.7446,0.3985
3,1.7501,0.4344
4,1.6052,0.459
5,1.7027,0.4848
6,1.6477,0.4835
7,1.3897,0.5369
8,1.3854,0.5343
9,1.5461,0.5229
10,1.551,0.5632
11,1.4347,0.5608
12,1.5266,0.5703
13,1.5368,0.582
14,1.6872,0.5599
15,1.4754,0.5904
16,1.4408,0.6013
17,1.7762,0.5626
18,1.5682,0.6076
19,1.649,0.6036
20,1.6396,0.6045
21,1.7816,0.584
22,2.0008,0.5877
23,2.0251,0.5702
24,1.7934,0.5981
25,1.8681,0.6049
26,1.9419,0.5782
27,2.2514,0.5928
28,2.4241,0.5684
29,2.0773,0.6105
30,2.1207,0.5978
31,2.3249,0.6088
32,2.345,0.6077
33,2.2551,0.5935
34,2.3511,0.6108
35,2.5446,0.608
36,2.1809,0.6191
37,2.8579,0.5717
38,2.6634,0.5973
39,2.4488,0.599
40,2.5586,0.6018
41,2.8974,0.587
42,2.7509,0.6141
43,2.5756,0.6099
44,2.8249,0.5935
45,2.842,0.5891
46,2.4643,0.6172
47,2.5715,0.6052
48,2.8568,0.5917
49,2.8091,0.6203
50,3.2364,0.6061
51,2.9975,0.5976
52,3.065,0.5874
53,3.3313,0.5935
54,3.0735,0.5831
55,2.8529,0.6057
56,3.0094,0.6033
57,3.1603,0.6058
58,3.4529,0.5795
59,3.0374,0.5902
60,3.495,0.5729
61,3.1289,0.5959
62,3.575,0.5962
63,3.1372,0.609
64,3.3279,0.598
65,3.4999,0.5919
66,3.2522,0.6101
67,3.3384,0.5969
68,3.1041,0.6138
69,3.4686,0.5913
70,3.2847,0.5905
71,3.1966,0.6033
72,3.6956,0.5904
73,3.1539,0.5984
74,3.84,0.5805
75,3.3106,0.6105
76,3.0716,0.6106
77,3.1914,0.6086
78,3.8272,0.5949
79,3.9433,0.5821
80,4.0512,0.5842
81,3.4126,0.5996
82,3.5598,0.6033
83,3.3074,0.6046
84,3.7101,0.6014
85,3.383,0.61
86,3.2096,0.6168
87,3.3638,0.6016
88,3.316,0.6149
89,3.2934,0.6013
90,3.3512,0.6166
91,3.471,0.6142
92,3.2232,0.6107
93,3.6892,0.5968
94,3.6818,0.5898
95,3.5308,0.6051
96,3.3942,0.6171
97,3.4864,0.6052
98,2.8965,0.6139
99,3.4411,0.6095
100,3.3306,0.6176
101,3.4643,0.6102
102,3.5274,0.5989
103,3.7729,0.5937
104,3.6562,0.5879
105,3.3195,0.6221
106,3.6262,0.6072
107,3.7302,0.5987
108,3.5723,0.606
109,3.8412,0.5938
110,3.9007,0.5971
111,3.6789,0.6146
112,3.3854,0.6081
113,3.4874,0.6159
114,3.7284,0.5927
115,3.4763,0.5935
116,3.2344,0.6152
117,3.2252,0.6098
118,3.5718,0.6076
119,3.7843,0.6136
120,4.0442,0.5937
121,3.6066,0.6038
122,3.7779,0.6002
123,4.0372,0.6136
124,3.3274,0.6215
125,3.4922,0.6083
126,3.8227,0.5996
127,3.4865,0.6175
128,3.5498,0.6104
129,3.6818,0.6055
130,3.8924,0.5999
131,3.7322,0.5892
132,3.9102,0.607
133,3.4087,0.6154
134,3.7757,0.6019
135,3.4469,0.6072
136,3.7278,0.6025
137,3.7786,0.5942
138,3.2541,0.609
139,3.7511,0.6011
140,3.4454,0.6107
141,3.8147,0.5973
142,3.6616,0.6052
143,3.5296,0.5926
144,3.6123,0.6212
145,3.8579,0.6122
146,3.8604,0.6041
147,3.8216,0.6117
148,3.4587,0.6107
149,3.4811,0.6243
150,3.7112,0.6059
151,3.7968,0.6111
152,3.5194,0.6121
153,3.4949,0.5896
154,4.0028,0.6084
155,3.7947,0.609
156,3.5691,0.6147
157,4.0061,0.5907
158,3.7494,0.607
159,4.2227,0.5889
160,3.8134,0.6049
161,4.4052,0.6014
162,4.1259,0.6007
163,3.7386,0.6107
164,3.4883,0.61
165,4.7549,0.5755
166,3.3353,0.6196
167,3.4683,0.5964
168,3.8686,0.6026
169,4.3691,0.5932
170,3.5024,0.6113
171,3.3448,0.6087
172,3.7069,0.6091
173,4.1709,0.6014
174,4.2454,0.6043
175,3.9134,0.61
176,3.7247,0.607
177,3.6679,0.6005
178,3.7417,0.601
179,3.1634,0.6199
180,3.8242,0.6043
181,4.2044,0.5854
182,3.5498,0.6071
183,3.7542,0.6081
184,3.6804,0.5944
185,3.91,0.6023
186,3.6197,0.6112
187,3.6538,0.6015
188,3.7562,0.6077
189,3.8707,0.6183
190,3.5315,0.6238
191,3.7742,0.5996
192,3.3997,0.6172
193,3.8155,0.6055
194,3.4405,0.6227
195,4.2928,0.6077
196,4.0672,0.6047
197,4.4916,0.5909
198,3.7892,0.5936
199,3.6795,0.612
200,4.0846,0.6161
201,3.2214,0.6194
202,3.8413,0.6188
203,3.7035,0.6216
204,3.5446,0.6207
205,4.2898,0.5901
206,4.1832,0.6031
207,4.5585,0.5837
208,4.0056,0.6
209,3.6356,0.6136
210,4.3395,0.6018
211,3.628,0.6149
212,3.3775,0.6247
213,3.4738,0.6034
214,3.3268,0.6193
215,3.9113,0.6008
216,3.8404,0.6094
217,3.88,0.6048
218,3.8776,0.6172
219,3.437,0.6072
220,3.7135,0.6072
221,3.6031,0.6151
222,3.9473,0.6125
223,4.2807,0.5982
224,3.7025,0.6072
225,4.4146,0.5921
226,3.8301,0.6105
227,3.9676,0.6051
228,3.6249,0.6074
229,3.4397,0.6174
230,4.2306,0.6042
231,4.1287,0.5982
232,3.6776,0.6163
233,3.6655,0.6098
