Round,Aggregated Test Loss,Aggregated Test Acc
1,4.7906,0.0505
2,5.0604,0.1073
3,5.1398,0.1357
4,5.3666,0.1485
5,5.0792,0.1547
6,5.2786,0.1681
7,5.1161,0.171
8,4.8791,0.1814
9,4.7803,0.1905
10,4.7468,0.2011
11,4.8056,0.2039
12,4.7558,0.2124
13,4.6177,0.208
14,4.5541,0.2148
15,4.4275,0.221
16,4.5006,0.2192
17,4.3848,0.2226
18,4.3577,0.2216
19,4.3952,0.2181
20,4.3066,0.2236
21,4.2829,0.2295
22,4.2093,0.2342
23,4.2055,0.2336
24,4.2375,0.237
25,4.246,0.2403
26,4.2084,0.239
27,4.1159,0.2344
28,4.1531,0.2324
29,4.1824,0.2368
30,4.1528,0.2365
31,4.1394,0.2366
32,4.1398,0.2375
33,4.0838,0.2375
34,4.0874,0.2403
35,4.0511,0.2411
36,4.0532,0.2397
37,4.0593,0.2411
38,4.0357,0.2417
39,4.0249,0.2408
40,3.9923,0.2442
41,3.9764,0.2435
42,3.9894,0.2445
43,4.0087,0.2436
44,3.9838,0.2457
45,3.9527,0.2461
46,3.9608,0.248
47,3.9448,0.2477
48,3.956,0.2484
49,3.9806,0.247
50,3.939,0.2485
51,3.9071,0.2488
52,3.9047,0.2525
53,3.9301,0.2512
54,3.9081,0.2529
55,3.8899,0.2514
56,3.9178,0.2511
57,3.922,0.2501
58,3.9134,0.2509
59,3.9059,0.2509
60,3.9041,0.2497
61,3.886,0.2499
62,3.8981,0.25
63,3.8861,0.2519
64,3.8904,0.2529
65,3.8731,0.2519
66,3.8534,0.2554
67,3.856,0.2541
68,3.8572,0.2523
69,3.8491,0.2532
70,3.8612,0.2523
71,3.8488,0.2531
72,3.8469,0.2521
73,3.8469,0.2535
74,3.8408,0.2552
75,3.8392,0.2546
76,3.8338,0.2556
77,3.8288,0.2572
78,3.8261,0.2572
79,3.8266,0.2556
80,3.8268,0.2561
81,3.8237,0.2563
82,3.8233,0.2561
83,3.8196,0.2563
84,3.8195,0.2553
85,3.8205,0.257
86,3.8228,0.2555
87,3.8269,0.2557
88,3.8287,0.2555
89,3.826,0.2558
90,3.8257,0.2559
91,3.8222,0.2554
92,3.8192,0.256
93,3.8176,0.2563
94,3.8121,0.2567
95,3.8112,0.2573
96,3.8112,0.2578
97,3.8154,0.2577
98,3.8221,0.2575
99,3.8161,0.2576
100,3.8183,0.2581
101,3.8169,0.2579
102,3.8177,0.2568
103,3.813,0.2573
104,3.8106,0.2574
105,3.8141,0.2574
106,3.809,0.2572
107,3.8119,0.2579
108,3.8041,0.2588
109,3.8035,0.26
110,3.8064,0.2605
111,3.7987,0.2597
112,3.8003,0.2586
113,3.7985,0.2596
114,3.7986,0.2589
115,3.8004,0.2595
116,3.7989,0.2588
117,3.7959,0.2589
118,3.8001,0.2582
119,3.7996,0.2568
120,3.8017,0.2571
121,3.8034,0.2581
122,3.8063,0.2585
123,3.8062,0.2584
124,3.8034,0.2594
125,3.8035,0.2588
126,3.7991,0.259
127,3.7954,0.2607
128,3.7943,0.2606
129,3.797,0.261
130,3.8015,0.2592
131,3.7955,0.2596
132,3.7974,0.2591
133,3.7953,0.2593
134,3.7947,0.2584
135,3.7973,0.259
136,3.8004,0.2582
137,3.7949,0.2588
138,3.7899,0.2591
139,3.7854,0.2595
140,3.7875,0.2611
141,3.7901,0.2607
142,3.7915,0.2592
143,3.7856,0.261
144,3.7864,0.2617
145,3.784,0.2616
146,3.7829,0.2607
147,3.7852,0.2592
148,3.7821,0.2602
149,3.775,0.2583
150,3.7743,0.2595
151,3.7758,0.2584
152,3.7761,0.2581
153,3.7771,0.2594
154,3.7758,0.2602
155,3.7719,0.2603
156,3.7702,0.2602
157,3.7748,0.2603
158,3.7719,0.2595
159,3.7692,0.2599
160,3.7602,0.2608
161,3.7612,0.2621
162,3.767,0.2615
163,3.7692,0.2598
164,3.7702,0.2608
165,3.7696,0.26
166,3.7719,0.2609
167,3.7679,0.2598
168,3.7731,0.2591
169,3.7715,0.2579
170,3.7701,0.2582
171,3.7668,0.2581
172,3.7691,0.2595
173,3.7685,0.26
174,3.7698,0.2583
175,3.7761,0.2598
176,3.7725,0.259
177,3.7701,0.2595
178,3.7673,0.2586
179,3.7651,0.2586
180,3.7641,0.2587
181,3.761,0.259
182,3.7672,0.2586
183,3.7655,0.2586
184,3.7629,0.2577
185,3.769,0.2567
186,3.7675,0.2591
187,3.7711,0.2587
188,3.7748,0.2589
189,3.7677,0.2591
190,3.7645,0.2603
191,3.764,0.2608
192,3.7692,0.261
193,3.7695,0.2606
194,3.7656,0.2611
195,3.7664,0.261
196,3.7647,0.2604
197,3.7756,0.2612
198,3.7679,0.2597
199,3.7686,0.2593
200,3.7747,0.2598
201,3.778,0.2602
202,3.7716,0.2613
203,3.7644,0.2617
204,3.7598,0.2612
205,3.7613,0.2619
206,3.7589,0.2619
207,3.7593,0.2622
208,3.7504,0.2621
209,3.7527,0.2618
210,3.7508,0.2624
211,3.7517,0.2626
212,3.749,0.2616
213,3.7545,0.2596
214,3.7536,0.2587
215,3.7566,0.259
216,3.7612,0.2593
217,3.7568,0.2597
218,3.7553,0.2608
219,3.754,0.2608
220,3.7542,0.2617
221,3.7528,0.2599
222,3.7509,0.2618
223,3.7515,0.2618
224,3.75,0.2626
225,3.7516,0.2598
226,3.7545,0.2596
227,3.7544,0.2604
228,3.7528,0.2602
229,3.7561,0.2585
230,3.7553,0.2582
231,3.7549,0.2578
232,3.7561,0.2583
233,3.7511,0.2591
234,3.7505,0.26
235,3.7586,0.26
236,3.765,0.2581
237,3.766,0.2586
238,3.7623,0.2593
239,3.7543,0.2595
240,3.7526,0.2593
241,3.7481,0.2599
242,3.7456,0.2606
243,3.7513,0.2598
244,3.7527,0.2612
245,3.7477,0.2588
246,3.7486,0.2606
247,3.7475,0.2587
248,3.7485,0.26
249,3.7469,0.2612
250,3.7535,0.2611
251,3.7511,0.2596
252,3.7483,0.2599
253,3.754,0.26
254,3.7506,0.2601
255,3.7476,0.2594
256,3.7379,0.26
257,3.7344,0.2599
258,3.7436,0.2593
259,3.7489,0.259
260,3.7403,0.2593
261,3.7411,0.2595
262,3.7406,0.2596
263,3.7502,0.2584
264,3.7525,0.2603
265,3.7568,0.2596
266,3.7509,0.2594
267,3.7575,0.2584
268,3.7457,0.2594
269,3.7473,0.2582
270,3.7432,0.2595
271,3.7462,0.259
272,3.745,0.2589
273,3.7409,0.2578
274,3.7459,0.2574
275,3.7429,0.2573
276,3.755,0.257
277,3.7471,0.2573
278,3.7433,0.2572
279,3.7432,0.2565
280,3.744,0.2568
281,3.7443,0.2582
282,3.7469,0.2582
283,3.7505,0.2567
284,3.7527,0.2568
285,3.7536,0.2569
286,3.747,0.2566
287,3.7528,0.2555
288,3.7507,0.2558
289,3.7503,0.2561
290,3.75,0.2558
291,3.7446,0.255
292,3.7475,0.2554
293,3.7487,0.2558
294,3.7416,0.2576
295,3.7448,0.2574
296,3.7389,0.2579
297,3.7398,0.2595
298,3.7356,0.2603
299,3.7357,0.2591
300,3.7332,0.259
