Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4746,0.0462
2,4.2509,0.0811
3,4.6495,0.1234
4,4.3775,0.1415
5,4.7034,0.1669
6,4.4134,0.1674
7,3.9598,0.1945
8,4.1968,0.1931
9,4.2677,0.1975
10,4.4223,0.2142
11,4.0374,0.2137
12,4.0211,0.2105
13,4.0991,0.2261
14,4.006,0.2355
15,4.1808,0.2327
16,4.0863,0.2471
17,4.0216,0.2472
18,4.041,0.2438
19,3.8917,0.2538
20,3.881,0.2622
21,3.9325,0.2654
22,3.8495,0.2727
23,3.7437,0.2716
24,3.6319,0.2597
25,3.7966,0.2765
26,3.6624,0.2669
27,3.9922,0.2654
28,3.8759,0.2686
29,3.9376,0.2585
30,3.8412,0.2658
31,3.6645,0.2843
32,3.5636,0.284
33,3.6125,0.2746
34,3.6307,0.2815
35,3.6693,0.2769
36,3.4052,0.2768
37,3.4898,0.2853
38,3.5247,0.2912
39,3.7267,0.2857
40,3.5707,0.2887
41,3.6083,0.2792
42,3.5653,0.2901
43,3.574,0.2903
44,3.5592,0.2914
45,3.5388,0.2908
46,3.5032,0.2844
47,3.5107,0.2936
48,3.4335,0.3026
49,3.4911,0.2959
50,3.547,0.2926
51,3.4881,0.2971
52,3.4233,0.2938
53,3.4097,0.2979
54,3.4093,0.2989
55,3.4667,0.301
56,3.3582,0.3114
57,3.2999,0.3093
58,3.3422,0.3077
59,3.2793,0.3071
60,3.3612,0.3066
61,3.3331,0.3131
62,3.4082,0.316
63,3.3492,0.321
64,3.3334,0.3122
65,3.2869,0.3162
66,3.3562,0.3044
67,3.3263,0.3151
68,3.3649,0.3118
69,3.3508,0.3106
70,3.3186,0.3182
71,3.3194,0.3175
72,3.3193,0.3211
73,3.2814,0.3198
74,3.2812,0.3215
75,3.2748,0.316
76,3.2795,0.3192
77,3.2407,0.32
78,3.2907,0.3253
79,3.25,0.3274
80,3.3069,0.3151
81,3.1605,0.313
82,3.1622,0.3204
83,3.2106,0.3214
84,3.211,0.3267
85,3.1677,0.3219
86,3.2199,0.3216
87,3.1827,0.3229
88,3.1747,0.3216
89,3.188,0.3248
90,3.181,0.3202
91,3.1695,0.3211
92,3.1741,0.3219
93,3.183,0.3221
94,3.1665,0.323
95,3.1447,0.326
96,3.0629,0.3287
97,3.1093,0.3314
98,3.1717,0.3302
99,3.1711,0.3318
100,3.1466,0.3325
101,3.0946,0.3342
102,3.0953,0.3391
103,3.147,0.3379
104,3.1662,0.3317
105,3.1574,0.3289
106,3.1008,0.3349
107,3.0604,0.3286
108,3.1029,0.3329
109,3.1296,0.333
110,2.9862,0.3293
111,3.014,0.3345
112,3.0825,0.3314
113,3.0854,0.3319
114,3.0889,0.3277
115,3.0763,0.3383
116,3.1084,0.3378
117,3.0983,0.3383
118,3.0926,0.338
119,3.0995,0.3411
120,3.0771,0.3372
121,3.0696,0.3375
122,3.0658,0.3331
123,3.0493,0.3331
124,3.0775,0.3318
125,3.0916,0.334
126,3.0657,0.3358
127,3.0764,0.3333
128,3.063,0.3384
129,3.0774,0.3402
130,3.0712,0.3399
131,3.0946,0.3394
132,3.0723,0.3434
133,3.0642,0.3387
134,3.0151,0.342
135,3.0471,0.3394
136,3.0275,0.3352
137,2.9777,0.3388
138,2.9928,0.3395
139,3.0242,0.3393
140,3.0041,0.3441
141,3.0338,0.3455
142,2.997,0.3413
143,2.9633,0.3447
144,2.9669,0.3449
145,2.9388,0.3421
146,2.9913,0.3431
147,2.9856,0.3399
148,2.9832,0.3442
149,2.9759,0.3465
150,2.9984,0.3507
151,3.026,0.3468
152,2.9721,0.3458
153,3.0201,0.3483
154,3.0209,0.3476
155,3.0415,0.347
156,3.0242,0.3436
157,2.9583,0.3407
158,2.9487,0.3468
159,2.9533,0.3492
160,2.986,0.3493
161,3.0218,0.3479
162,2.9926,0.3465
163,3.0274,0.3472
164,3.0317,0.3435
165,3.0511,0.3497
166,3.0365,0.3475
167,3.0367,0.347
168,2.9721,0.3461
169,3.0127,0.3471
170,2.9792,0.3483
171,2.9808,0.3495
172,2.9445,0.3464
173,3.0057,0.3425
174,2.9875,0.3479
175,2.9632,0.3456
176,2.981,0.3442
177,3.0041,0.3438
178,2.9807,0.3512
179,2.9608,0.3491
180,3.0065,0.3488
181,2.9321,0.3452
182,2.9535,0.3411
183,2.8801,0.3378
184,2.904,0.3409
185,2.8997,0.3425
186,2.934,0.3464
187,2.9686,0.3478
188,2.9646,0.3414
189,2.9007,0.3459
190,2.923,0.347
191,2.9373,0.3419
192,2.9506,0.3449
193,2.9626,0.3456
194,2.9381,0.343
195,2.9648,0.348
196,2.968,0.3459
197,2.9731,0.3492
198,2.982,0.3452
199,2.9848,0.3485
200,3.0179,0.3425
201,3.0227,0.3435
202,2.9538,0.3523
203,2.9609,0.3462
204,2.9854,0.3497
205,3.0073,0.3501
206,3.0314,0.3459
207,3.054,0.3472
208,3.0304,0.3407
209,2.9921,0.3461
210,3.0095,0.348
211,2.946,0.3501
212,2.9822,0.3503
213,3.0039,0.3483
214,3.0204,0.3446
215,3.0241,0.3428
216,3.0494,0.3416
217,3.0687,0.339
218,3.0144,0.3436
219,2.9931,0.3502
220,2.9991,0.3492
221,2.9276,0.3507
222,2.8718,0.3431
223,2.901,0.3443
224,2.8955,0.3464
225,2.9323,0.3498
226,2.8888,0.3455
227,2.8292,0.3457
228,2.8703,0.3421
229,2.9026,0.3436
230,2.9166,0.3426
231,2.9563,0.3422
232,2.928,0.3436
233,2.9395,0.3465
234,2.9599,0.3453
235,2.9833,0.3464
236,2.9688,0.3469
237,2.9501,0.3485
238,2.9633,0.3468
239,2.9866,0.3438
240,2.9961,0.3494
241,2.9645,0.3517
242,2.9344,0.3502
243,2.9577,0.3535
244,2.9749,0.3484
245,2.9437,0.3428
246,2.9021,0.3454
247,2.9303,0.3485
248,2.9677,0.35
249,2.9656,0.3472
250,2.9421,0.3462
251,2.9561,0.3501
252,2.9415,0.3514
253,2.9618,0.3503
254,2.981,0.3469
255,2.9837,0.3461
256,2.9469,0.3443
257,2.9449,0.344
258,2.9899,0.3465
259,2.9661,0.3508
260,3.0135,0.3482
261,2.933,0.3544
262,2.9642,0.351
263,2.9884,0.3515
264,2.947,0.3527
265,2.981,0.35
266,2.9404,0.3467
267,2.953,0.3473
268,2.958,0.3404
269,2.9483,0.3474
270,2.9884,0.3456
271,2.96,0.3435
272,2.913,0.3486
273,2.9069,0.3557
274,2.9311,0.3476
275,2.8987,0.3513
276,2.8569,0.351
277,2.8867,0.3523
278,2.8913,0.3503
279,2.9136,0.3531
280,2.8823,0.3504
281,2.8742,0.3509
282,2.8519,0.3482
283,2.857,0.3378
284,2.8501,0.3418
285,2.851,0.3478
286,2.855,0.3501
287,2.8885,0.3538
288,2.8835,0.3556
289,2.9132,0.3539
290,2.9426,0.3521
291,2.9308,0.3508
292,2.8988,0.3565
293,2.9192,0.3564
294,2.9252,0.3551
295,2.9104,0.3604
296,2.8828,0.3567
297,2.8684,0.3476
298,2.8991,0.3458
299,2.9255,0.3469
300,2.9569,0.3549
