Round,Aggregated Test Loss,Aggregated Test Acc
1,5.2254,0.0509
2,5.2878,0.0724
3,4.9512,0.0898
4,3.8135,0.146
5,4.606,0.1256
6,3.8025,0.1771
7,3.9432,0.1939
8,3.6928,0.188
9,4.1492,0.1779
10,5.0753,0.1567
11,4.3055,0.199
12,4.208,0.2096
13,4.5617,0.1821
14,4.7874,0.1954
15,4.6883,0.2134
16,4.5705,0.2085
17,4.67,0.208
18,4.7259,0.2022
19,4.6013,0.2078
20,4.5393,0.209
21,5.2051,0.2003
22,5.1897,0.2024
23,6.2065,0.1836
24,6.3954,0.1756
25,6.319,0.1875
26,6.6096,0.1836
27,5.5757,0.1987
28,5.5861,0.1992
29,6.8325,0.1803
30,7.0476,0.1771
31,7.0564,0.1823
32,9.2805,0.1578
33,6.4667,0.1849
34,6.2662,0.1897
35,6.2828,0.1883
36,6.3388,0.1869
37,5.7753,0.1991
38,5.3918,0.203
39,5.4277,0.2017
40,5.4797,0.2033
41,5.0767,0.2152
42,4.6809,0.2274
43,5.6798,0.2057
44,6.0779,0.1985
45,6.3436,0.1901
46,5.871,0.2022
47,6.1459,0.1905
48,6.0949,0.1878
49,6.1516,0.191
50,6.1185,0.194
51,6.2322,0.1926
52,6.2211,0.191
53,6.4295,0.184
54,6.5842,0.1794
55,5.6071,0.2014
56,5.7672,0.201
57,5.9729,0.1979
58,6.1987,0.1951
59,6.449,0.1847
60,6.6817,0.182
61,6.7525,0.1822
62,6.8192,0.1818
63,6.2667,0.1924
64,6.4174,0.1897
65,7.0398,0.1795
66,7.0944,0.1805
67,6.8591,0.1805
68,6.9027,0.1801
69,6.6839,0.1809
70,6.0228,0.1981
71,6.0893,0.1954
72,6.0555,0.194
73,6.5269,0.1837
74,6.1231,0.1949
75,6.2393,0.1918
76,6.2187,0.1933
77,6.3447,0.19
78,6.3497,0.1908
79,6.7506,0.1837
80,6.9162,0.1819
81,6.8538,0.1825
82,6.753,0.1814
83,6.8176,0.1807
84,6.6389,0.1839
85,6.7421,0.1824
86,6.3825,0.1901
87,6.4297,0.1908
88,6.5153,0.1893
89,6.5611,0.1895
90,6.5764,0.1865
91,6.4235,0.1918
92,6.4796,0.1904
93,6.2786,0.1947
94,6.2396,0.1943
95,6.1295,0.1968
96,6.1804,0.1951
97,6.2696,0.1933
98,6.3419,0.1931
99,6.3842,0.1928
100,6.4318,0.1908
101,6.4849,0.1904
102,6.3845,0.1915
103,6.2963,0.194
104,6.3871,0.1906
105,6.3322,0.1924
106,6.3038,0.1927
107,6.4031,0.1906
108,6.4634,0.1895
109,6.5504,0.1884
110,6.6503,0.1874
111,6.4913,0.1911
112,6.5495,0.191
113,6.6015,0.1907
114,6.4904,0.1921
115,6.4673,0.1935
116,6.4206,0.1924
117,6.4777,0.1911
118,6.5045,0.1886
119,6.5118,0.1875
120,6.5484,0.1881
121,6.6182,0.1863
122,6.6172,0.1846
123,6.6472,0.185
124,6.6988,0.1837
125,6.6044,0.1864
126,6.6613,0.184
127,6.7733,0.1799
128,6.8314,0.1798
129,6.8882,0.1788
130,6.9412,0.1783
131,6.7661,0.183
