Round,Aggregated Test Loss,Aggregated Test Acc
1,5.2937,0.0584
2,5.3691,0.0751
3,5.1024,0.0946
4,3.8517,0.1421
5,4.5939,0.13
6,3.8671,0.1686
7,4.0153,0.1848
8,3.7544,0.1833
9,4.2632,0.1699
10,5.402,0.145
11,4.2007,0.1927
12,4.406,0.1986
13,4.9384,0.1793
14,5.3081,0.186
15,4.8105,0.2139
16,4.6594,0.2102
17,4.6939,0.2076
18,4.8085,0.1973
19,4.5743,0.2147
20,4.4607,0.2242
21,5.4148,0.2036
22,5.0319,0.2157
23,6.2845,0.1912
24,6.5309,0.1887
25,6.0484,0.2044
26,6.2223,0.2014
27,5.0728,0.2067
28,5.0023,0.2237
29,6.6418,0.1852
30,6.6734,0.184
31,6.6227,0.1871
32,9.9324,0.1576
33,6.1282,0.1834
34,5.9317,0.1923
35,5.9882,0.1891
36,5.9085,0.1949
37,5.0623,0.2089
38,4.9968,0.2079
39,4.974,0.2097
40,4.932,0.2181
41,4.4434,0.2336
42,4.4885,0.2311
43,5.245,0.2112
44,5.488,0.2109
45,5.6728,0.1926
46,4.9683,0.2174
47,5.3706,0.2103
48,5.8782,0.1913
49,5.4488,0.2007
50,5.1799,0.2106
51,5.0867,0.2136
52,5.5102,0.2023
53,6.804,0.1719
54,5.907,0.1952
55,5.0269,0.2227
56,5.1015,0.2203
57,5.0908,0.2232
58,5.2474,0.2224
59,5.4439,0.2109
60,5.5257,0.2089
61,5.4193,0.2097
62,5.4839,0.2094
63,5.2214,0.2152
64,5.5267,0.2094
65,6.587,0.1873
66,6.5631,0.1824
67,6.1459,0.1884
68,6.1467,0.1858
69,5.8698,0.1873
70,5.4965,0.2028
71,5.6463,0.1952
72,5.9449,0.1881
73,5.938,0.1937
74,5.7902,0.1962
75,5.5553,0.1976
76,5.508,0.1983
77,5.7014,0.1922
78,5.2228,0.2073
79,5.9612,0.1872
80,5.5689,0.1983
81,5.2438,0.2099
82,5.3432,0.2081
83,5.293,0.196
84,5.0569,0.208
85,5.1145,0.2031
86,5.1819,0.204
87,5.3138,0.1914
88,5.1934,0.1998
89,5.459,0.1879
90,5.2465,0.1968
91,5.2474,0.1979
92,5.2464,0.1958
93,5.5234,0.1905
94,5.3601,0.2011
95,5.4677,0.1978
96,5.4106,0.2025
97,5.459,0.2027
98,6.0395,0.1817
99,5.7276,0.188
100,5.5683,0.1942
101,5.6802,0.1886
102,5.1541,0.2033
103,5.2839,0.1946
104,4.9606,0.2106
105,5.0444,0.2064
106,4.9093,0.218
107,4.8361,0.2174
108,4.6492,0.2215
109,4.7306,0.219
110,4.9001,0.2131
111,4.9993,0.2078
112,5.4411,0.1972
113,5.2884,0.2041
114,5.357,0.2027
115,4.787,0.2202
116,4.9074,0.2124
117,4.6279,0.2152
118,4.3699,0.2281
119,4.407,0.227
120,4.6042,0.2185
121,4.6109,0.2113
122,4.3955,0.2258
123,4.5389,0.2188
