Round,Aggregated Test Loss,Aggregated Test Acc
1,4.8365,0.0513
2,5.0255,0.1061
3,5.1259,0.1334
4,5.3065,0.1485
5,5.1093,0.1555
6,5.2652,0.1681
7,5.1318,0.1725
8,4.8459,0.1833
9,4.7679,0.1942
10,4.7695,0.1994
11,4.8099,0.2025
12,4.7709,0.2067
13,4.6117,0.2089
14,4.5553,0.2175
15,4.4367,0.2231
16,4.5036,0.2195
17,4.3771,0.2226
18,4.3655,0.2224
19,4.3893,0.2243
20,4.289,0.2254
21,4.2504,0.2327
22,4.1986,0.2337
23,4.2099,0.2348
24,4.2415,0.2424
25,4.236,0.2411
26,4.1873,0.239
27,4.1041,0.2362
28,4.1722,0.2343
29,4.146,0.2373
30,4.1418,0.2299
31,4.128,0.2358
32,4.1495,0.2366
33,4.069,0.2347
34,4.0599,0.2354
35,4.0405,0.2376
36,4.0348,0.2368
37,4.0655,0.2348
38,4.0249,0.2389
39,4.0354,0.2397
40,3.9787,0.2433
41,3.9462,0.2424
42,3.9834,0.2424
43,4.0181,0.245
44,3.9863,0.2463
45,3.9557,0.2475
46,3.9453,0.2452
47,3.9303,0.249
48,3.9454,0.2477
49,4.0048,0.241
50,3.9353,0.244
51,3.8935,0.2438
52,3.8977,0.249
53,3.9443,0.2486
54,3.9163,0.2471
55,3.8747,0.2508
56,3.9212,0.2458
57,3.9274,0.2487
58,3.9114,0.2497
59,3.8977,0.2511
60,3.8883,0.2504
61,3.8646,0.2504
62,3.8793,0.2496
63,3.8613,0.2533
64,3.8794,0.2513
65,3.8678,0.2503
66,3.8362,0.2518
67,3.8426,0.2527
68,3.8575,0.2549
69,3.8419,0.2519
70,3.8585,0.2532
71,3.8397,0.2538
72,3.8425,0.2519
73,3.8394,0.2529
74,3.8295,0.2528
75,3.8275,0.2522
76,3.8196,0.2531
77,3.809,0.256
78,3.7963,0.2563
79,3.8059,0.2542
80,3.8084,0.2571
81,3.8091,0.2559
82,3.8163,0.2579
83,3.8095,0.2587
84,3.8031,0.2582
85,3.7957,0.2578
86,3.7956,0.2578
87,3.8089,0.2566
88,3.8166,0.2549
89,3.8113,0.2549
90,3.8187,0.2546
91,3.806,0.2561
92,3.8033,0.2574
93,3.7976,0.2588
94,3.7894,0.2591
95,3.7832,0.2598
96,3.7848,0.2599
97,3.7965,0.2585
98,3.8103,0.2563
99,3.798,0.2578
100,3.8034,0.2582
101,3.8019,0.2568
102,3.8004,0.2581
103,3.7918,0.2564
104,3.7893,0.2555
105,3.7956,0.257
106,3.7872,0.2585
107,3.7856,0.255
108,3.7743,0.2571
109,3.784,0.2548
110,3.7887,0.254
111,3.7775,0.2544
112,3.7816,0.2526
113,3.7791,0.2549
114,3.7785,0.2538
115,3.7744,0.2549
116,3.7681,0.2551
117,3.764,0.2546
118,3.7735,0.2555
119,3.7793,0.2514
120,3.7855,0.2522
121,3.783,0.2531
122,3.7883,0.2525
123,3.7875,0.2538
124,3.7837,0.2542
125,3.7869,0.2534
126,3.7782,0.2541
127,3.7712,0.2549
128,3.7684,0.257
129,3.7765,0.2551
130,3.7833,0.2545
131,3.7742,0.2554
132,3.7766,0.2526
133,3.7719,0.2521
134,3.7802,0.2524
135,3.788,0.2511
136,3.7943,0.2517
137,3.7747,0.2541
138,3.7643,0.2531
139,3.7491,0.2561
140,3.7478,0.2566
141,3.7558,0.2539
142,3.7584,0.2532
143,3.753,0.2546
144,3.7644,0.2532
145,3.7605,0.2528
146,3.7615,0.2539
147,3.7737,0.2514
148,3.7636,0.2551
149,3.7564,0.2528
150,3.7623,0.2512
151,3.7577,0.2512
152,3.7569,0.2524
153,3.7648,0.2496
154,3.76,0.2507
155,3.7466,0.2517
156,3.7467,0.2499
157,3.7555,0.2509
158,3.7492,0.2515
159,3.7471,0.253
160,3.7376,0.2534
161,3.7352,0.2555
162,3.7385,0.2537
163,3.7523,0.2519
164,3.7578,0.2513
165,3.754,0.2531
166,3.7557,0.253
167,3.7567,0.2525
168,3.7744,0.2489
169,3.7734,0.2501
170,3.7695,0.2493
171,3.7527,0.2516
172,3.7564,0.2502
173,3.7479,0.2525
174,3.7501,0.2533
175,3.7629,0.2514
176,3.7521,0.2511
177,3.7483,0.2523
178,3.739,0.253
179,3.7345,0.2529
180,3.7354,0.2553
181,3.7304,0.2556
182,3.7413,0.2528
183,3.7389,0.2539
184,3.7345,0.2522
185,3.7423,0.2523
186,3.7506,0.2525
187,3.7536,0.2517
