Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4577,0.0539
2,4.4772,0.0846
3,4.5777,0.1175
4,4.8019,0.136
5,4.4519,0.1688
6,4.4813,0.1639
7,4.236,0.173
8,4.2957,0.1932
9,4.2357,0.2008
10,4.0467,0.2109
11,4.1108,0.2173
12,4.2789,0.2199
13,4.0983,0.2331
14,4.1504,0.2156
15,4.1198,0.2401
16,4.2893,0.2346
17,4.1721,0.2266
18,3.7267,0.2383
19,3.8296,0.2379
20,3.9149,0.2425
21,3.8542,0.2561
22,3.9809,0.2569
23,3.8783,0.2596
24,3.7236,0.2564
25,3.7488,0.2711
26,3.7703,0.2658
27,3.7076,0.2572
28,3.7558,0.2611
29,3.5554,0.2594
30,3.638,0.2756
31,3.5591,0.2768
32,3.629,0.2736
33,3.7263,0.2754
34,3.724,0.275
35,3.5944,0.2786
36,3.5121,0.2897
37,3.5927,0.279
38,3.6322,0.2884
39,3.4933,0.2962
40,3.3657,0.2858
41,3.3846,0.3003
42,3.4452,0.2924
43,3.469,0.2949
44,3.4728,0.3001
45,3.4215,0.2978
46,3.4068,0.3087
47,3.4343,0.2992
48,3.3066,0.3103
49,3.4418,0.3003
50,3.3534,0.2978
51,3.2676,0.3027
52,3.2595,0.3047
53,3.2648,0.3082
54,3.3259,0.3104
55,3.3378,0.304
56,3.3117,0.3081
57,3.2479,0.3161
58,3.3846,0.3123
59,3.3405,0.3112
60,3.3657,0.3177
61,3.3475,0.3189
62,3.3285,0.3229
63,3.1936,0.3167
64,3.0681,0.3179
65,3.109,0.318
66,3.1302,0.3145
67,3.1165,0.3168
68,3.1588,0.3261
69,3.2736,0.3277
70,3.2688,0.3275
71,3.1944,0.3322
72,3.2334,0.3325
73,3.2229,0.3245
74,3.1478,0.331
75,3.1698,0.3311
76,3.1207,0.3299
77,3.1808,0.3309
78,3.1895,0.3278
79,3.2242,0.3267
80,3.1819,0.3184
81,3.1417,0.3275
82,3.1141,0.3258
83,3.1015,0.3264
84,3.1081,0.3255
85,3.1102,0.3334
86,3.0976,0.3266
87,3.1198,0.3345
88,3.1547,0.3308
89,3.1404,0.3367
90,3.102,0.3386
91,3.0518,0.3422
92,3.0593,0.3388
93,3.0845,0.3401
94,2.9991,0.3427
95,3.0467,0.3411
96,3.0582,0.3429
97,3.0746,0.343
98,3.0755,0.3432
99,3.0995,0.3429
100,3.0708,0.3432
101,3.019,0.337
102,3.021,0.3382
103,3.0426,0.3424
104,3.0321,0.3445
105,3.0349,0.3418
106,3.0492,0.3444
107,3.0612,0.3429
108,3.0711,0.3415
109,3.0383,0.3437
110,2.9807,0.3478
111,3.0035,0.3446
112,3.0039,0.3488
113,3.0169,0.3458
114,3.0174,0.3428
115,2.967,0.3412
116,2.9492,0.3404
117,2.9847,0.3454
118,2.9659,0.3455
119,2.9707,0.345
120,2.9652,0.3445
121,2.9672,0.3457
122,2.9588,0.3484
123,2.9853,0.3471
124,2.9854,0.3512
125,3.0105,0.3529
126,2.9938,0.3459
127,3.0141,0.3486
128,3.0292,0.3485
129,3.0419,0.3493
130,3.033,0.3502
131,3.0093,0.3494
132,2.9904,0.3501
133,3.011,0.351
134,2.9883,0.3491
135,2.9877,0.3537
136,3.0218,0.347
137,2.9918,0.3469
138,2.9934,0.3427
139,3.0125,0.3489
140,3.0221,0.3462
141,3.0259,0.3425
142,2.9762,0.3428
143,2.9314,0.3465
144,2.9286,0.3475
145,2.9293,0.3455
146,2.9665,0.3448
147,2.9595,0.34
148,2.9231,0.3462
149,2.9269,0.3435
150,2.9249,0.3422
151,2.9255,0.3467
152,2.936,0.3471
153,2.9659,0.351
154,2.9729,0.3524
155,3.0075,0.3495
156,2.974,0.3505
157,2.9556,0.3521
158,2.98,0.3506
159,2.9617,0.3526
160,2.9793,0.351
161,2.9698,0.3554
162,2.9883,0.3511
163,2.9929,0.3503
164,2.971,0.3527
165,3.005,0.3521
166,2.9991,0.3505
167,2.9916,0.3507
168,2.9359,0.3484
169,2.8988,0.3441
170,2.94,0.3451
171,2.9319,0.3472
172,2.9664,0.3483
173,2.9405,0.3465
174,2.9348,0.3468
175,2.9209,0.3501
176,2.9164,0.3525
177,2.9243,0.3504
178,2.9179,0.3515
179,2.9278,0.3533
180,2.9187,0.3567
181,2.9497,0.3562
182,2.9575,0.3566
183,2.9441,0.3583
184,2.9157,0.3555
185,2.8885,0.3589
186,2.9072,0.3547
187,2.9191,0.3562
188,2.9337,0.3524
189,2.9624,0.3557
190,2.8991,0.3565
191,2.9274,0.3509
192,2.8359,0.3465
193,2.8373,0.352
194,2.8617,0.3519
195,2.8652,0.35
196,2.8686,0.351
197,2.8493,0.3535
198,2.862,0.3544
199,2.8772,0.354
200,2.8724,0.3558
201,2.8741,0.3566
202,2.8698,0.3497
203,2.9,0.3531
204,2.8991,0.3527
205,2.9104,0.3539
206,2.8829,0.3563
207,2.8714,0.3547
208,2.8628,0.3597
209,2.903,0.3547
210,2.8961,0.3564
211,2.9046,0.3583
212,2.9287,0.3565
213,2.9554,0.3548
214,2.9114,0.3525
215,2.9129,0.3599
216,2.9092,0.3598
217,2.9135,0.3605
218,2.9135,0.3576
219,2.9111,0.3599
220,2.9027,0.36
221,2.9077,0.3533
222,2.9347,0.3534
223,2.8961,0.3505
224,2.8974,0.3553
225,2.8422,0.3531
226,2.8569,0.3545
227,2.8905,0.3486
228,2.9139,0.3532
229,2.8632,0.3573
230,2.8533,0.3578
231,2.8784,0.3582
232,2.8731,0.3567
233,2.8903,0.3587
234,2.8831,0.3553
235,2.8986,0.357
236,2.9045,0.354
237,2.9102,0.3549
238,2.9363,0.3484
239,2.8725,0.3484
240,2.8736,0.3536
241,2.8665,0.358
242,2.8561,0.3589
243,2.8745,0.3532
244,2.8847,0.3562
245,2.9251,0.3587
246,2.8922,0.3594
247,2.8616,0.3539
248,2.8729,0.3594
249,2.8951,0.3606
250,2.8423,0.3529
251,2.8371,0.3566
252,2.7866,0.3565
253,2.7953,0.356
254,2.8103,0.3554
255,2.8198,0.3551
256,2.8236,0.3556
257,2.8488,0.3566
258,2.8563,0.355
259,2.8697,0.3558
260,2.8767,0.3575
261,2.8918,0.3593
262,2.9032,0.3571
263,2.9148,0.3604
264,2.9196,0.3537
265,2.894,0.3599
266,2.87,0.3616
267,2.8772,0.3621
268,2.8831,0.3618
269,2.8646,0.3623
270,2.8788,0.3604
271,2.847,0.3556
272,2.8051,0.3519
273,2.8316,0.355
274,2.8602,0.3515
275,2.8666,0.3569
276,2.8852,0.3578
277,2.8853,0.3583
278,2.8644,0.3597
279,2.9003,0.3599
280,2.852,0.349
281,2.8585,0.3532
282,2.8306,0.3543
283,2.8444,0.3597
284,2.8233,0.3594
285,2.8268,0.3567
286,2.8081,0.353
287,2.8196,0.3539
288,2.8275,0.3595
289,2.8342,0.3608
290,2.8367,0.3559
291,2.8208,0.3567
292,2.8385,0.3593
293,2.841,0.3617
294,2.837,0.3624
295,2.8485,0.3598
296,2.8397,0.3611
297,2.8339,0.3641
298,2.8438,0.3652
299,2.8398,0.3607
300,2.8221,0.362
