Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4746,0.0462
2,4.2509,0.0811
3,4.6495,0.1234
4,4.3775,0.1415
5,4.7034,0.1669
6,4.4134,0.1674
7,3.9598,0.1945
8,4.1968,0.1931
9,4.2677,0.1975
10,4.4223,0.2142
11,4.0758,0.2118
12,4.076,0.2038
13,4.1388,0.2232
14,3.9976,0.2328
15,4.2144,0.2291
16,4.1192,0.2418
17,4.0258,0.2426
18,3.975,0.243
19,3.9141,0.2468
20,3.921,0.2569
21,3.9829,0.2569
22,3.8758,0.2695
23,3.8173,0.266
24,3.7038,0.2509
25,3.8699,0.2679
26,3.7447,0.2594
27,4.1324,0.2588
28,3.9206,0.2637
29,4.0235,0.2542
30,3.9096,0.2601
31,3.7569,0.2805
32,3.6282,0.28
33,3.6891,0.2665
34,3.7017,0.281
35,3.7905,0.2634
36,3.4674,0.2698
37,3.5541,0.2787
38,3.5858,0.288
39,3.8361,0.2803
40,3.6487,0.2817
41,3.7108,0.272
42,3.6793,0.2839
43,3.6523,0.2837
44,3.6822,0.2798
45,3.6037,0.2833
46,3.5283,0.2803
47,3.6301,0.2808
48,3.4735,0.292
49,3.5678,0.286
50,3.5897,0.2853
51,3.5409,0.2922
52,3.5148,0.2827
53,3.4504,0.2911
54,3.4232,0.2946
55,3.5495,0.2958
56,3.4376,0.3009
57,3.3782,0.3004
58,3.4458,0.2988
59,3.2767,0.2994
60,3.4125,0.2936
61,3.3718,0.3056
62,3.4568,0.3063
63,3.3839,0.315
64,3.3772,0.3026
65,3.3711,0.2981
66,3.4501,0.2926
67,3.3866,0.3092
68,3.4352,0.3032
69,3.4106,0.3042
70,3.3674,0.3052
71,3.4079,0.3095
72,3.3586,0.3195
73,3.3312,0.313
74,3.3217,0.3165
75,3.3592,0.3001
76,3.3313,0.3119
77,3.2997,0.3116
78,3.3647,0.3158
79,3.3017,0.3097
80,3.4657,0.2842
81,3.2117,0.2933
82,3.1918,0.3153
83,3.3568,0.3055
84,3.3155,0.3188
85,3.2479,0.3149
86,3.3134,0.3149
87,3.2637,0.3085
88,3.2417,0.3132
89,3.259,0.3157
90,3.2125,0.308
91,3.2121,0.3204
92,3.198,0.3181
93,3.1912,0.3151
94,3.2172,0.3144
95,3.1566,0.3165
96,3.1072,0.3109
97,3.145,0.3256
98,3.2754,0.3254
99,3.2385,0.3173
100,3.1615,0.3282
101,3.1311,0.3236
102,3.1323,0.3362
103,3.2448,0.3308
104,3.2765,0.319
105,3.2336,0.3183
106,3.1512,0.3227
107,3.0889,0.314
108,3.1502,0.3218
109,3.2087,0.3177
110,3.0212,0.3027
111,3.0286,0.322
112,3.1058,0.3145
113,3.1231,0.3158
114,3.1698,0.3098
115,3.1185,0.3273
116,3.1833,0.3254
117,3.1555,0.3231
118,3.1412,0.3295
119,3.1639,0.3269
120,3.1141,0.3215
121,3.0403,0.3255
122,3.0994,0.3159
123,3.0591,0.3219
124,3.1096,0.3242
125,3.1577,0.3171
126,3.0907,0.3274
127,3.0941,0.321
128,3.0788,0.3313
129,3.0961,0.3328
130,3.1012,0.3314
131,3.1683,0.3295
132,3.1113,0.3351
133,3.0896,0.329
134,3.0173,0.3301
135,3.0404,0.3277
136,3.0365,0.3206
137,2.9918,0.3286
138,3.028,0.3279
139,3.0779,0.3304
140,3.0372,0.3333
141,3.0848,0.3335
142,3.0525,0.3303
143,2.9852,0.3287
144,3.0185,0.3297
145,2.9997,0.3245
146,3.0386,0.3345
147,3.0513,0.3219
148,2.9994,0.3363
149,3.0806,0.3266
150,3.0294,0.3423
151,3.0904,0.3384
152,3.0019,0.3285
153,3.0748,0.3369
154,3.089,0.3353
155,3.0889,0.3372
156,3.0511,0.328
157,2.9831,0.3258
158,2.9738,0.3336
159,2.9774,0.3341
160,3.0032,0.3422
161,3.0991,0.3367
162,3.0481,0.3367
163,3.1027,0.3371
164,3.0972,0.3289
165,3.1026,0.3334
166,3.0548,0.3391
167,3.0965,0.335
168,2.9867,0.33
169,3.0083,0.331
170,2.9701,0.3356
171,2.9722,0.3403
172,2.9209,0.3305
173,3.0654,0.3257
174,3.0176,0.3398
175,3.0215,0.3325
176,3.0651,0.3295
177,3.0796,0.332
178,3.0314,0.3414
179,3.0039,0.3383
180,3.0566,0.3387
181,2.9125,0.3185
182,3.0154,0.323
183,2.9517,0.3135
184,2.9945,0.3251
185,2.9441,0.3335
186,3.0219,0.3419
187,3.0148,0.3396
188,2.9837,0.3169
189,2.9011,0.3386
190,2.9815,0.3414
191,3.0431,0.3236
192,3.005,0.3383
193,3.0097,0.3339
194,2.9706,0.339
195,3.0269,0.3321
196,3.025,0.3393
197,3.0085,0.344
198,3.0533,0.331
199,3.0443,0.3396
200,3.0739,0.3336
201,3.0593,0.3443
202,2.9443,0.3448
203,3.0002,0.3358
204,3.059,0.3346
205,3.0523,0.3401
206,3.0955,0.3361
207,3.1502,0.332
208,3.0798,0.3263
209,3.0911,0.332
210,3.1005,0.3327
211,3.0124,0.3336
212,3.0385,0.338
213,3.0743,0.3333
214,3.0959,0.3278
215,3.1223,0.3303
216,3.1303,0.333
217,3.1511,0.327
218,3.012,0.3369
219,3.0322,0.3367
220,3.0376,0.3386
221,2.9414,0.3397
222,2.914,0.3208
223,2.8782,0.3338
224,2.8964,0.3437
225,2.9683,0.3481
226,2.9445,0.3305
227,2.8515,0.3346
228,2.9024,0.3375
229,3.0537,0.3172
230,3.0,0.3323
231,2.9572,0.3386
232,2.977,0.3362
233,2.9758,0.3421
234,3.0511,0.3406
235,3.0467,0.3402
236,3.0879,0.3284
237,2.9634,0.3413
238,2.9969,0.336
239,3.0401,0.3398
240,3.0414,0.3404
241,2.9611,0.3447
242,2.9854,0.3376
243,2.9905,0.3397
244,3.0433,0.3365
245,2.9634,0.3293
246,2.9224,0.3298
247,2.938,0.3426
248,2.9833,0.3406
249,3.04,0.3416
250,2.9809,0.3396
251,2.9925,0.3363
252,2.9928,0.337
253,3.0598,0.3337
254,3.025,0.3307
255,3.059,0.3247
256,2.9762,0.3327
257,2.954,0.3385
258,2.9711,0.3442
259,2.9571,0.3457
260,3.0375,0.3404
261,2.9686,0.343
262,3.0074,0.3428
263,2.9964,0.3453
264,2.9686,0.3456
265,3.0156,0.342
266,3.0058,0.3271
267,3.0375,0.3217
268,3.0383,0.3214
269,3.0017,0.3364
270,3.0554,0.3332
271,2.9788,0.3254
272,2.916,0.3354
273,2.9637,0.337
274,3.0064,0.3324
275,2.9119,0.327
276,2.8515,0.3386
277,2.9361,0.339
278,2.9431,0.3326
279,2.9195,0.3404
280,2.8951,0.3366
281,2.8941,0.3421
282,2.8867,0.3273
283,2.9561,0.3081
284,2.8716,0.3284
285,2.8384,0.3489
286,2.886,0.3409
287,2.9235,0.3485
288,2.9458,0.3452
289,2.8977,0.3502
290,2.9348,0.3481
291,2.9266,0.3481
292,2.9022,0.3516
293,2.9379,0.3498
294,2.9457,0.3486
295,2.8805,0.3593
296,2.8469,0.3486
297,2.841,0.3367
298,2.8734,0.3354
299,2.9565,0.3385
300,2.9992,0.3469
