Round,Aggregated Test Loss,Aggregated Test Acc
1,5.2937,0.0584
2,5.4138,0.0788
3,5.1269,0.0928
4,3.8004,0.1425
5,4.4437,0.129
6,3.7208,0.177
7,3.8064,0.1988
8,3.6359,0.1887
9,4.1797,0.1708
10,4.7811,0.1521
11,4.1633,0.1977
12,4.2341,0.2073
13,4.7467,0.1727
14,4.5824,0.2035
15,4.6026,0.2182
16,4.5135,0.2066
17,4.5718,0.2098
18,4.602,0.2067
19,4.489,0.2067
20,4.3879,0.2128
21,5.0993,0.2129
22,5.0499,0.2084
23,6.2238,0.1899
24,6.4391,0.1861
25,6.2749,0.1949
26,6.6843,0.1885
27,5.2452,0.209
28,5.3158,0.2081
29,7.289,0.1853
30,7.6596,0.1803
31,7.116,0.189
32,10.8915,0.1611
33,6.4512,0.1912
34,6.0141,0.1953
35,5.9594,0.1974
36,6.0583,0.1899
37,5.3115,0.2119
38,5.0745,0.2162
39,5.3512,0.2112
40,5.2097,0.2222
41,4.52,0.2424
42,4.428,0.2457
43,5.72,0.2137
44,6.2201,0.2035
45,6.6739,0.1909
46,5.6069,0.2099
47,6.0533,0.1959
48,6.3177,0.1931
49,6.1222,0.1993
50,6.0559,0.2016
51,6.1139,0.201
52,6.1315,0.1992
53,6.7368,0.1869
54,6.5041,0.1888
55,5.1578,0.2243
56,5.4546,0.2203
57,5.6581,0.2104
58,5.8907,0.2057
59,6.3856,0.1898
60,6.795,0.1828
61,6.8317,0.1829
62,6.5935,0.1873
63,5.7865,0.2045
64,6.1482,0.1965
65,7.3574,0.1816
66,7.4758,0.1799
67,6.7701,0.1837
68,6.8281,0.1837
69,6.4182,0.1883
70,5.7257,0.2061
71,5.8797,0.2078
72,6.222,0.1927
73,7.1144,0.1779
74,6.2698,0.2003
75,6.3493,0.1944
76,6.4814,0.1928
77,7.0559,0.1769
78,6.5596,0.185
79,7.158,0.1773
80,7.5235,0.1743
81,6.9686,0.1764
82,6.6507,0.187
83,6.8008,0.1825
84,6.2938,0.1914
85,6.6342,0.1838
86,6.0879,0.198
87,6.2269,0.196
88,6.4586,0.1923
89,6.5531,0.1889
90,6.6053,0.1869
91,6.2442,0.1985
92,6.3925,0.1922
93,6.3633,0.1971
94,6.447,0.1952
95,6.264,0.1964
96,6.3506,0.1941
97,6.5216,0.1901
98,6.77,0.1869
99,6.8009,0.1831
100,6.7604,0.1823
101,7.0087,0.179
102,6.5296,0.1865
103,6.453,0.1883
104,6.7743,0.1832
105,6.4992,0.1887
106,6.4711,0.1937
107,6.8356,0.1853
108,7.0499,0.1808
109,7.1966,0.1756
110,7.46,0.1714
111,7.0121,0.1821
112,7.3034,0.1788
113,7.574,0.1745
114,7.4623,0.1775
115,6.9441,0.1839
116,6.7785,0.1827
117,7.1055,0.1742
118,6.8681,0.1796
119,7.0639,0.1749
120,7.4466,0.1687
121,7.7141,0.1652
122,7.2096,0.1732
123,7.508,0.1689
124,7.4823,0.1704
125,6.9563,0.18
126,7.1826,0.1786
127,7.7926,0.1705
128,8.1273,0.1661
129,7.729,0.1678
130,7.8757,0.1667
131,7.226,0.1782
132,7.4189,0.1739
133,7.5873,0.1716
134,7.9923,0.1654
135,7.435,0.1719
136,7.3181,0.1754
137,7.0969,0.1808
138,7.3255,0.1792
139,7.0475,0.1858
140,7.3864,0.179
141,7.6036,0.1739
142,7.549,0.1724
143,7.6681,0.172
144,7.3447,0.1738
145,7.3236,0.1786
146,7.3598,0.1782
147,7.6083,0.1718
148,7.6212,0.1723
149,7.1439,0.1771
150,7.3364,0.176
151,7.3408,0.1751
152,7.1165,0.1812
153,7.3367,0.1805
154,7.7919,0.1755
155,8.0349,0.1722
156,7.367,0.1787
157,7.5203,0.1761
158,7.2732,0.1789
159,7.5334,0.1752
160,7.3907,0.1771
161,7.4653,0.1761
162,7.5309,0.1744
163,7.6315,0.1749
164,7.3673,0.1735
165,7.4597,0.1785
166,7.4718,0.1762
167,7.1633,0.1811
168,7.3614,0.1774
169,7.2074,0.1799
170,6.8128,0.1867
171,7.0512,0.1808
172,6.7848,0.1875
173,6.9281,0.1865
174,7.1061,0.1812
175,7.5886,0.1767
176,7.5185,0.1772
177,7.5402,0.1754
178,7.879,0.1676
179,7.3832,0.1779
180,7.2842,0.1766
181,7.6843,0.1687
182,7.9025,0.1643
183,7.9941,0.1671
184,8.1228,0.1647
185,8.1353,0.1646
186,8.201,0.1644
187,7.8268,0.1686
188,7.6258,0.1682
189,7.8845,0.1625
190,7.6592,0.172
191,8.031,0.1677
192,7.8872,0.1661
193,7.8154,0.1672
194,8.0127,0.165
195,8.1364,0.1623
196,7.3842,0.1749
197,7.6911,0.1692
198,7.5467,0.1703
199,7.4898,0.1719
200,7.2369,0.1752
201,7.5506,0.1701
202,7.5433,0.1722
203,7.7055,0.1694
204,7.8236,0.1682
205,7.9555,0.1673
206,7.7841,0.1686
207,7.8207,0.1697
208,7.5389,0.1732
209,7.2616,0.177
210,7.2562,0.1773
211,7.4099,0.1751
212,7.5356,0.1713
213,7.869,0.1686
214,8.2153,0.1628
215,8.5682,0.1561
216,8.8828,0.1523
217,9.0569,0.1501
218,8.0447,0.1648
219,7.8913,0.1699
220,7.8292,0.1692
221,7.5153,0.1765
222,7.4275,0.1736
223,7.6822,0.1671
224,8.2975,0.1552
225,8.5991,0.1509
226,8.8487,0.1493
227,8.0115,0.1617
228,7.5824,0.1665
229,7.6408,0.1675
230,7.9214,0.1612
231,7.8818,0.1628
232,7.6286,0.1686
233,7.6812,0.1685
234,7.8259,0.1652
235,8.2723,0.1578
236,7.558,0.1701
237,7.8888,0.1643
238,8.1201,0.1636
239,8.1678,0.1644
240,7.6925,0.1715
241,8.079,0.1618
242,8.5458,0.1571
243,8.2231,0.1618
244,8.0071,0.1636
245,7.5037,0.1693
246,8.1502,0.1638
247,8.3523,0.1609
248,7.5997,0.1697
249,7.9447,0.1643
250,7.7472,0.1683
251,8.3537,0.163
252,8.2394,0.1584
253,8.3925,0.159
254,8.1585,0.1582
255,8.3557,0.1542
256,8.3583,0.1545
257,8.7626,0.1512
258,7.9453,0.1628
259,8.1622,0.1596
260,8.2451,0.1563
261,8.3973,0.1533
262,8.6433,0.1476
263,8.6716,0.1473
264,8.8381,0.1439
265,8.3137,0.1514
266,8.1159,0.1549
267,7.9757,0.158
268,8.3587,0.1513
269,8.6034,0.1493
270,8.7863,0.1449
271,8.8652,0.1472
272,8.0783,0.1541
273,7.5004,0.1633
274,7.7091,0.1608
275,8.2117,0.1528
276,8.1824,0.1551
277,7.876,0.1622
278,8.251,0.1555
279,8.8026,0.149
280,9.0631,0.1459
281,8.1031,0.1595
282,7.7194,0.1628
283,7.8185,0.1658
284,7.7727,0.1634
285,8.0395,0.1623
286,7.8851,0.1662
287,8.2036,0.1602
288,8.3438,0.159
289,8.0305,0.1643
290,7.4801,0.1692
291,7.4594,0.1691
292,7.6055,0.1678
293,7.4574,0.1721
294,7.493,0.1696
295,7.5473,0.1694
296,7.9358,0.161
297,7.8104,0.1633
298,7.6201,0.1686
299,8.0207,0.1615
300,8.3228,0.1541
