Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4547,0.0363
2,4.1755,0.0887
3,4.6754,0.1091
4,4.139,0.142
5,4.6299,0.141
6,4.4467,0.1468
7,3.9497,0.164
8,4.6033,0.1622
9,4.682,0.1805
10,4.7184,0.1662
11,4.1508,0.1913
12,4.3447,0.1938
13,4.7026,0.1735
14,4.6156,0.1762
15,4.2546,0.191
16,4.3506,0.2044
17,7.2714,0.1595
18,7.1225,0.1576
19,6.8985,0.1556
20,4.9356,0.2023
21,8.0727,0.1622
22,4.5483,0.2196
23,5.4269,0.2031
24,11.0344,0.1518
25,6.1899,0.1867
26,6.5886,0.1844
27,4.4313,0.2186
28,4.6895,0.22
29,6.1172,0.1872
30,4.9449,0.2117
31,5.1348,0.2085
32,5.8003,0.1853
33,5.3022,0.1984
34,5.659,0.1874
35,6.484,0.1688
36,6.6853,0.1641
37,6.5313,0.167
38,6.4168,0.1673
39,7.8651,0.161
40,5.6632,0.1895
41,5.7837,0.1883
42,7.8251,0.1684
43,7.3908,0.1703
44,7.0538,0.1717
45,6.7034,0.1718
46,9.2637,0.1467
47,11.3424,0.1343
48,8.4983,0.1485
49,5.8139,0.1819
50,4.9109,0.2116
51,5.5068,0.1948
52,6.1205,0.1852
53,5.9656,0.1865
54,5.1951,0.208
55,5.9746,0.192
56,6.4426,0.1791
57,8.8598,0.1562
58,9.9852,0.1466
59,8.3285,0.1573
60,9.2567,0.1503
61,6.8712,0.1739
62,7.2427,0.1674
63,6.0871,0.1869
64,6.1376,0.1871
65,5.6908,0.1995
66,5.8056,0.1938
67,6.1089,0.1889
68,6.4618,0.1838
69,5.7731,0.193
70,6.0178,0.1913
71,6.2934,0.1868
72,6.4032,0.1849
73,6.5213,0.1871
74,5.8743,0.197
75,6.2579,0.1891
76,5.8262,0.2011
77,6.0278,0.2008
78,5.9411,0.1991
79,6.1137,0.1941
80,6.5301,0.1864
81,6.1869,0.1922
82,6.5849,0.1848
83,6.7199,0.1823
84,6.7022,0.183
85,6.6832,0.1806
86,6.4646,0.1845
87,6.6406,0.181
88,6.5124,0.183
89,7.0707,0.1738
90,7.2037,0.1694
91,7.353,0.1687
92,6.6793,0.1818
93,7.0561,0.1754
94,6.4384,0.1852
95,6.5074,0.186
96,6.5794,0.1863
97,6.6794,0.1862
98,6.4711,0.1855
99,6.8618,0.178
100,7.7454,0.1627
101,8.9371,0.1514
102,7.5854,0.166
103,7.1037,0.1727
104,6.433,0.1887
105,6.5673,0.1855
106,6.8182,0.1819
107,6.4604,0.1873
108,6.3371,0.1868
109,6.5714,0.1855
110,6.7867,0.1801
111,6.5854,0.1834
112,6.7682,0.1807
113,6.7973,0.1803
114,7.0216,0.174
115,7.2617,0.1686
116,7.5429,0.1649
117,7.6154,0.166
118,7.6367,0.1645
119,8.1905,0.16
120,7.5398,0.167
121,7.1634,0.1719
122,6.7933,0.1778
123,7.2189,0.17
124,6.937,0.1773
125,6.6901,0.178
126,6.6784,0.1751
127,6.8675,0.1728
128,6.8145,0.1759
129,6.99,0.1747
130,7.198,0.1729
131,7.0656,0.1723
132,6.8355,0.1781
133,6.7738,0.179
134,6.7365,0.1785
135,6.9608,0.176
136,6.7362,0.18
137,6.9376,0.1741
138,6.9669,0.1747
139,6.7168,0.1829
140,7.4047,0.1708
141,7.2516,0.1693
142,7.1497,0.1705
143,7.4343,0.1651
144,8.1506,0.1551
145,7.8228,0.1614
146,7.7091,0.1624
147,8.0574,0.1575
148,8.3182,0.1552
149,7.7257,0.1627
150,7.5652,0.1638
151,7.4634,0.1649
152,7.2469,0.1693
153,7.105,0.1724
154,7.2206,0.1696
155,7.5187,0.1644
156,7.4631,0.1655
157,7.6437,0.1633
158,7.6692,0.1617
159,7.9311,0.159
160,7.5162,0.1626
