Round,Aggregated Test Loss,Aggregated Test Acc
269,3.5864,0.2845
270,3.5775,0.285
271,3.5848,0.2859
272,3.581,0.2849
273,3.5772,0.2873
274,3.5605,0.2868
275,3.5583,0.2878
276,3.5652,0.2873
277,3.5759,0.2874
278,3.5856,0.2876
279,3.5979,0.2883
280,3.6029,0.288
281,3.619,0.2884
282,3.6365,0.2875
283,3.6502,0.2883
284,3.6626,0.2873
285,3.6759,0.2856
286,3.6888,0.2869
287,3.6879,0.2875
288,3.6892,0.2875
289,3.7005,0.2871
290,3.7077,0.2875
291,3.7173,0.2879
292,3.7192,0.288
293,3.7208,0.2876
294,3.731,0.2876
295,3.7446,0.2871
296,3.7521,0.2865
297,3.7704,0.2859
298,3.7803,0.2858
299,3.7899,0.2847
300,3.7906,0.2847
