Round,Aggregated Test Loss,Aggregated Test Acc
1,4.7906,0.0505
2,5.0604,0.1073
3,5.1398,0.1357
4,5.3666,0.1485
5,5.0792,0.1547
6,5.2786,0.1681
7,5.1161,0.171
8,4.8791,0.1814
9,4.7803,0.1905
10,4.7468,0.2011
11,4.8184,0.2048
12,4.7553,0.2108
13,4.6039,0.2087
14,4.5315,0.2126
15,4.4154,0.2216
16,4.495,0.218
17,4.3571,0.2228
18,4.3415,0.2219
19,4.3751,0.2211
20,4.2949,0.2233
21,4.2709,0.2308
22,4.196,0.2332
23,4.1937,0.2358
24,4.2414,0.2374
25,4.2386,0.2367
26,4.2047,0.2355
27,4.0865,0.2367
28,4.1368,0.2298
29,4.1421,0.2367
30,4.1109,0.2341
31,4.1147,0.2377
32,4.1228,0.2372
33,4.0633,0.2378
34,4.0558,0.2402
35,4.0407,0.2376
36,4.0449,0.2394
37,4.05,0.241
38,4.0211,0.2429
39,4.0031,0.241
40,3.9617,0.2467
41,3.9507,0.2468
42,3.9764,0.2485
43,4.0036,0.2481
44,3.9664,0.2484
45,3.9324,0.2483
46,3.9321,0.2491
47,3.9232,0.2484
48,3.9272,0.2508
49,3.9769,0.2471
50,3.9015,0.2504
51,3.8685,0.2505
52,3.8773,0.2512
53,3.9109,0.2536
54,3.8868,0.253
55,3.8531,0.2534
56,3.8914,0.249
57,3.8964,0.2516
58,3.8932,0.2536
59,3.885,0.253
60,3.8782,0.25
61,3.8502,0.2494
62,3.8727,0.2514
63,3.8415,0.2551
64,3.8463,0.2555
65,3.8366,0.2568
66,3.824,0.2559
67,3.8271,0.2546
68,3.8338,0.254
69,3.8165,0.2553
70,3.8284,0.255
71,3.806,0.2549
72,3.8062,0.2532
73,3.8087,0.2532
74,3.8047,0.2535
75,3.8033,0.2529
76,3.8001,0.2568
77,3.7904,0.259
78,3.781,0.2615
79,3.7825,0.262
80,3.7862,0.2592
81,3.7852,0.2582
82,3.7869,0.259
83,3.7805,0.2588
84,3.7785,0.2602
85,3.7823,0.2595
86,3.7897,0.2579
87,3.793,0.2587
88,3.7976,0.257
89,3.7951,0.2568
90,3.7962,0.2543
91,3.789,0.2549
92,3.7872,0.2551
93,3.7774,0.2553
94,3.7702,0.2582
95,3.7698,0.2592
96,3.7675,0.2585
97,3.7797,0.259
98,3.7916,0.2587
99,3.7813,0.2589
100,3.7866,0.2577
101,3.7866,0.2578
102,3.7785,0.2592
103,3.7725,0.2591
104,3.7686,0.2592
105,3.7718,0.2589
106,3.7609,0.2592
107,3.7624,0.2579
108,3.7507,0.2584
109,3.7593,0.2567
110,3.7616,0.2567
111,3.751,0.2576
112,3.7567,0.2578
113,3.7541,0.2567
114,3.7546,0.2576
115,3.7504,0.2582
116,3.7515,0.2567
117,3.7481,0.2582
118,3.7517,0.2583
119,3.7533,0.2576
120,3.7586,0.2553
121,3.76,0.2563
122,3.7665,0.2557
123,3.7646,0.257
124,3.7621,0.2573
125,3.764,0.2589
126,3.7574,0.2598
127,3.7482,0.2607
128,3.7395,0.2607
129,3.7392,0.262
130,3.7452,0.2616
131,3.7417,0.2616
132,3.7438,0.2606
133,3.7456,0.26
134,3.7452,0.2596
135,3.7504,0.2595
136,3.7567,0.2595
137,3.7497,0.2605
138,3.7459,0.2589
139,3.7412,0.2609
140,3.7443,0.2613
141,3.7455,0.2602
142,3.7472,0.2594
143,3.7449,0.2598
144,3.7458,0.2602
145,3.7414,0.2611
146,3.7432,0.2623
147,3.745,0.2611
148,3.7412,0.2612
149,3.7382,0.2603
150,3.7364,0.2609
151,3.736,0.2597
152,3.7358,0.26
153,3.7373,0.2596
154,3.7364,0.2607
155,3.7336,0.2599
156,3.734,0.2608
157,3.7384,0.2608
158,3.7367,0.2617
159,3.7357,0.2612
160,3.7283,0.2612
161,3.7278,0.2609
162,3.7314,0.2602
163,3.7334,0.2599
164,3.7331,0.2612
165,3.7334,0.2621
166,3.7352,0.2613
167,3.7325,0.2602
168,3.7397,0.2594
169,3.7416,0.2574
170,3.7401,0.2588
171,3.7381,0.2577
172,3.7392,0.2575
173,3.7384,0.2566
174,3.739,0.2568
175,3.742,0.2576
176,3.7394,0.2586
177,3.7393,0.2592
178,3.7374,0.2597
179,3.7362,0.2606
180,3.7333,0.2607
181,3.7318,0.26
182,3.7339,0.2608
183,3.7333,0.2611
184,3.7319,0.2608
185,3.7338,0.2597
186,3.7343,0.2601
187,3.7357,0.2596
188,3.7388,0.2596
189,3.7367,0.26
190,3.7349,0.2605
191,3.7327,0.26
192,3.7329,0.2596
193,3.7326,0.2593
194,3.7321,0.2599
195,3.7316,0.2596
196,3.7317,0.26
197,3.736,0.2598
198,3.732,0.2602
199,3.7331,0.2607
200,3.7351,0.2609
201,3.7363,0.2609
202,3.7333,0.2608
203,3.7324,0.2607
204,3.7299,0.2604
205,3.7302,0.2608
206,3.7294,0.2609
207,3.73,0.2601
208,3.7274,0.2602
209,3.7282,0.2599
210,3.7278,0.2601
211,3.7285,0.2591
212,3.7277,0.2591
213,3.7299,0.2602
214,3.7287,0.2598
215,3.7296,0.2598
216,3.7317,0.2597
217,3.7301,0.2591
218,3.7301,0.2599
219,3.7295,0.2593
220,3.729,0.2601
221,3.7289,0.2605
222,3.7284,0.2602
223,3.7294,0.2601
224,3.7294,0.2593
225,3.7291,0.2591
226,3.7298,0.2592
227,3.7291,0.2592
228,3.7297,0.259
229,3.7313,0.2597
230,3.7313,0.2594
231,3.7297,0.2583
232,3.7303,0.2587
233,3.7296,0.2593
234,3.7296,0.2592
235,3.7325,0.2593
236,3.7346,0.2589
237,3.7361,0.2587
238,3.7349,0.2583
239,3.732,0.2585
240,3.7313,0.2593
241,3.7301,0.259
242,3.729,0.2592
243,3.7301,0.2596
244,3.7298,0.2595
245,3.7287,0.2594
246,3.7292,0.2588
247,3.7289,0.2595
248,3.7301,0.2604
249,3.7293,0.2592
250,3.7315,0.259
251,3.7309,0.2594
252,3.7296,0.2594
253,3.7313,0.2596
254,3.7299,0.2591
255,3.7287,0.2601
256,3.7255,0.2597
257,3.724,0.2604
258,3.7262,0.2596
259,3.7278,0.2584
260,3.7257,0.2579
261,3.7242,0.258
262,3.7243,0.2587
263,3.7277,0.2573
264,3.7284,0.2572
265,3.7295,0.2578
266,3.7286,0.2578
267,3.7308,0.2578
268,3.7271,0.2584
269,3.7279,0.2587
270,3.7262,0.2592
271,3.7275,0.2589
272,3.7284,0.2591
273,3.727,0.2598
274,3.7291,0.2598
275,3.7272,0.2595
276,3.7301,0.259
277,3.7274,0.259
278,3.7264,0.2587
279,3.7265,0.2593
280,3.7268,0.259
281,3.7279,0.2582
282,3.7296,0.2582
283,3.7315,0.258
284,3.7332,0.2572
285,3.7342,0.2575
286,3.732,0.258
287,3.7333,0.2584
288,3.7323,0.2586
289,3.7316,0.259
290,3.7323,0.2594
291,3.7304,0.2588
292,3.7304,0.2581
293,3.7302,0.2588
294,3.7279,0.258
295,3.7288,0.2586
296,3.7268,0.2587
297,3.7273,0.2595
298,3.7252,0.2601
299,3.724,0.2594
300,3.7228,0.2596
