Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4648,0.0457
2,4.2012,0.0842
3,4.5435,0.1323
4,4.3572,0.1375
5,4.8818,0.1628
6,4.3931,0.1663
7,4.1187,0.1884
8,4.3348,0.1888
9,4.2094,0.191
10,4.4156,0.2118
11,4.0462,0.2165
12,4.0467,0.2045
13,4.0838,0.2216
14,4.0255,0.2265
15,4.0372,0.2283
16,4.3041,0.2324
17,3.9369,0.2425
18,3.9363,0.2337
19,3.9524,0.2467
20,3.8881,0.2562
21,3.915,0.2504
22,3.8792,0.2624
23,3.7841,0.2603
24,3.6617,0.2461
25,3.8525,0.2648
26,3.6741,0.2533
27,3.9148,0.2599
28,3.8096,0.2595
29,4.0245,0.249
30,3.8011,0.2585
31,3.7569,0.2743
32,3.6447,0.2709
33,3.6121,0.2642
34,3.6151,0.2734
35,3.7866,0.2612
36,3.4527,0.2608
37,3.5297,0.2717
38,3.4979,0.2829
39,3.7583,0.2688
40,3.6735,0.2778
41,3.6541,0.2728
42,3.5227,0.2826
43,3.6639,0.2801
44,3.5969,0.279
45,3.5558,0.2821
46,3.5196,0.2766
47,3.5925,0.2798
48,3.4674,0.2915
49,3.5572,0.2834
50,3.5617,0.2854
51,3.562,0.2848
52,3.5328,0.2774
53,3.4785,0.2942
54,3.3653,0.2975
55,3.4227,0.2946
56,3.3771,0.2974
57,3.3387,0.3006
58,3.401,0.2958
59,3.353,0.2955
60,3.389,0.303
61,3.3395,0.3063
62,3.4218,0.3082
63,3.3794,0.3122
64,3.3155,0.3049
65,3.4117,0.3001
66,3.4785,0.2908
67,3.3954,0.3083
68,3.498,0.3038
69,3.4309,0.3036
70,3.3255,0.305
71,3.3095,0.3092
72,3.3552,0.3189
73,3.2893,0.315
74,3.3042,0.3199
75,3.2724,0.3017
76,3.3185,0.3151
77,3.33,0.3132
78,3.3484,0.3097
79,3.2925,0.3101
80,3.4664,0.2875
81,3.196,0.3005
82,3.2292,0.3148
83,3.3158,0.3133
84,3.2535,0.3235
85,3.1999,0.3198
86,3.3077,0.3177
87,3.2311,0.3138
88,3.2451,0.3136
89,3.279,0.3181
90,3.3168,0.3032
91,3.2593,0.3164
92,3.2036,0.323
93,3.2884,0.3183
94,3.2718,0.3166
95,3.2262,0.3151
96,3.1138,0.3172
97,3.1424,0.3295
98,3.2655,0.327
99,3.2487,0.3191
100,3.106,0.3333
101,3.1194,0.3226
102,3.1091,0.3292
103,3.203,0.3255
104,3.2243,0.3216
105,3.2076,0.3165
106,3.1512,0.321
107,3.1385,0.3139
108,3.1631,0.3212
109,3.1989,0.3208
110,3.057,0.2954
111,2.9837,0.3208
112,3.0901,0.3222
113,3.0826,0.3181
114,3.0997,0.3138
115,3.0669,0.3289
116,3.1309,0.3271
117,3.1342,0.3301
118,3.0773,0.3351
119,3.1121,0.3344
120,3.0633,0.3307
121,3.0144,0.3343
122,3.0825,0.3235
123,3.0577,0.3341
124,3.1179,0.3287
125,3.1351,0.3259
126,3.0617,0.3329
127,3.065,0.3331
128,3.0237,0.339
129,3.0164,0.3388
130,3.024,0.3347
131,3.0284,0.3336
132,3.016,0.3414
133,3.0479,0.3365
134,2.973,0.3411
135,3.0123,0.3389
136,2.9712,0.3323
137,2.929,0.3373
138,2.9284,0.3436
139,2.9893,0.3362
140,2.9561,0.3393
141,3.0318,0.3443
142,3.0038,0.3363
143,2.9546,0.3346
144,2.9369,0.3393
145,2.9123,0.3407
146,2.9715,0.3375
147,2.978,0.3351
148,2.9448,0.3442
149,2.9655,0.3439
150,2.9823,0.3482
151,3.0111,0.3438
152,2.9393,0.3468
153,3.0075,0.3446
154,3.014,0.347
155,3.0372,0.3492
156,2.9845,0.3431
157,2.9074,0.3385
158,2.9277,0.3481
159,2.9557,0.346
160,2.9719,0.3533
161,3.0135,0.3493
162,2.9785,0.3443
163,2.9947,0.344
164,2.9718,0.3414
165,3.0275,0.3457
166,3.0203,0.3472
167,3.0201,0.3412
168,2.9485,0.3437
169,3.0121,0.3362
170,2.9326,0.3489
171,2.9188,0.3504
172,2.8731,0.348
173,2.9264,0.3463
174,2.9219,0.3497
175,2.8928,0.3527
176,2.9291,0.3447
177,2.9369,0.3411
178,2.9425,0.3514
179,2.9676,0.3424
180,2.9804,0.3455
181,2.9629,0.3364
182,2.9603,0.3363
183,2.8482,0.3399
184,2.8791,0.3457
185,2.8868,0.3448
186,2.9068,0.3478
187,2.925,0.35
188,2.873,0.3374
189,2.8382,0.3481
190,2.8739,0.3482
191,2.9185,0.344
192,2.9119,0.3485
193,2.9076,0.3472
194,2.8967,0.3485
195,2.9207,0.3504
196,2.9353,0.3502
197,2.9399,0.3558
198,2.9538,0.3471
199,2.9501,0.35
200,2.9525,0.3457
201,2.9706,0.3478
202,2.9385,0.3537
203,2.9182,0.3558
204,2.9217,0.3531
205,2.9474,0.3525
206,2.9401,0.3564
207,2.98,0.351
208,2.934,0.3482
209,2.9435,0.3477
210,2.9527,0.3501
211,2.9161,0.3503
212,2.9498,0.3475
213,2.9484,0.3518
214,2.9492,0.3521
215,2.9454,0.3503
216,2.9706,0.343
217,3.0261,0.3424
218,2.9528,0.3456
219,2.9435,0.3469
220,2.9357,0.3514
221,2.9103,0.3501
222,2.858,0.3369
223,2.843,0.3456
224,2.8459,0.3493
225,2.8761,0.3524
226,2.8401,0.3451
227,2.7918,0.3451
228,2.8117,0.3462
229,2.8328,0.3443
230,2.8382,0.349
231,2.8618,0.3489
232,2.8867,0.3483
233,2.8997,0.3493
234,2.9147,0.3485
235,2.9195,0.3511
236,2.9225,0.3483
237,2.8912,0.3496
238,2.8905,0.3465
239,2.9094,0.3466
240,2.921,0.3486
241,2.8792,0.3562
242,2.891,0.3507
243,2.8964,0.3526
244,2.9158,0.3527
245,2.9071,0.3464
246,2.8465,0.3491
247,2.8619,0.3538
248,2.8992,0.3481
249,2.888,0.3514
250,2.8885,0.3503
251,2.8852,0.3505
252,2.8868,0.3495
253,2.888,0.3525
254,2.9104,0.3433
255,2.8875,0.3473
256,2.8675,0.3473
257,2.8482,0.3516
258,2.8949,0.3526
259,2.9201,0.3526
260,2.9363,0.3526
261,2.9034,0.3536
262,2.9207,0.3531
263,2.9814,0.3505
264,2.9501,0.3511
265,2.9221,0.3504
266,2.8794,0.3536
267,2.9209,0.348
268,2.9097,0.3416
269,2.8774,0.3481
270,2.9065,0.3475
271,2.8855,0.3413
272,2.8514,0.3525
273,2.8712,0.3544
274,2.8782,0.3499
275,2.8274,0.3485
276,2.7927,0.3523
277,2.8161,0.3561
278,2.8347,0.3523
279,2.8538,0.3521
280,2.8134,0.3514
281,2.8298,0.3547
282,2.8464,0.3435
283,2.852,0.3326
284,2.805,0.3436
285,2.7952,0.3498
286,2.803,0.351
287,2.8467,0.3518
288,2.8548,0.3534
289,2.8815,0.3533
290,2.8592,0.3597
291,2.8809,0.3549
292,2.8544,0.3584
293,2.8665,0.3576
294,2.861,0.3574
295,2.867,0.3623
296,2.8547,0.359
297,2.811,0.3544
298,2.8443,0.3477
299,2.8763,0.3489
300,2.9054,0.3478
