Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10
37,0.5475,0.5379,0.6502,0.6521,0.6697,1.0284,1.0139,1.0018,1.0040,1.0143
38,0.5291,0.4870,0.6413,0.6391,0.6640,1.0128,1.0153,0.9795,0.9907,1.0429
39,0.4918,0.4781,0.6209,0.5992,0.6459,1.0023,1.0299,0.9822,1.0127,1.0198
40,0.4889,0.5590,0.6400,0.6171,0.6324,1.0184,1.0651,0.9971,0.9850,1.0084
41,0.4759,0.4451,0.6521,0.6142,0.6351,1.0334,1.0217,0.9965,0.9714,1.0217
42,0.4609,0.4329,0.6295,0.5999,0.6272,1.0292,1.0291,0.9680,0.9982,1.0032
43,0.4609,0.4317,0.6140,0.6015,0.5936,1.0204,1.0622,0.9816,0.9776,0.9950
44,0.4809,0.4215,0.6289,0.5935,0.6020,1.0230,1.0269,1.0107,0.9805,1.0132
45,0.4925,0.4184,0.6001,0.5934,0.5945,1.0200,1.0853,0.9941,0.9993,0.9852
46,0.4131,0.4473,0.6113,0.5635,0.5949,1.0255,1.0098,1.0178,1.0003,1.0005
47,0.4359,0.4325,0.5721,0.5661,0.5749,1.0173,1.0283,1.0054,0.9759,1.0090
48,0.4102,0.4018,0.5862,0.5749,0.5699,1.0384,1.0586,0.9723,0.9899,1.0036
49,0.4319,0.4077,0.5668,0.5473,0.5806,1.0242,1.0153,1.0191,0.9972,1.0088
50,0.4027,0.3778,0.5561,0.5628,0.5478,1.0277,1.0999,1.0007,1.0185,0.9779
51,0.3740,0.3885,0.5961,0.5524,0.5567,1.0240,1.0178,0.9729,1.0228,0.9998
52,0.4064,0.3688,0.5639,0.5688,0.5402,1.0104,1.0229,0.9670,0.9993,0.9975
53,0.3793,0.3700,0.5650,0.5503,0.5468,0.9914,1.0452,0.9616,0.9788,1.0139
54,0.3853,0.3691,0.5494,0.5522,0.5369,1.0068,1.0260,0.9863,0.9804,1.0292
55,0.3680,0.3510,0.5427,0.5189,0.5254,1.0267,1.0583,0.9854,0.9580,0.9913
56,0.3583,0.3633,0.5409,0.5018,0.5370,1.0457,1.0580,0.9581,0.9906,1.0103
57,0.3524,0.3332,0.5442,0.5133,0.5338,1.0373,1.0124,0.9706,1.0137,1.0532
58,0.3497,0.3266,0.5222,0.5392,0.5282,1.0030,0.9965,0.9753,1.0148,1.0106
59,0.3506,0.3342,0.5215,0.4974,0.5236,0.9989,1.0043,1.0034,1.0096,1.0332
60,0.3584,0.3089,0.5516,0.5147,0.5071,0.9965,1.0326,0.9869,0.9877,1.0601
61,0.3141,0.3045,0.4890,0.4997,0.5518,1.0214,1.0569,1.0081,1.0180,0.9873
62,0.3090,0.3136,0.5227,0.5017,0.5284,1.0223,1.0317,0.9798,0.9673,0.9920
63,0.3155,0.3140,0.5050,0.4995,0.5402,0.9679,1.0315,0.9980,1.0302,0.9732
64,0.3008,0.2957,0.5247,0.4783,0.5025,1.0472,1.0172,1.0083,0.9739,0.9709
65,0.3010,0.3007,0.5252,0.4875,0.5184,1.0706,1.0721,1.0295,1.0223,0.9946
66,0.2996,0.2781,0.4729,0.4835,0.5146,1.0362,1.0053,0.9992,1.0666,0.9907
67,0.3032,0.3016,0.5191,0.5126,0.4972,1.0563,1.1390,0.9933,1.0289,1.0148
68,0.2890,0.2839,0.4811,0.4726,0.5031,1.0120,1.0161,0.9675,0.9958,1.0027
69,0.2884,0.2620,0.4878,0.5095,0.5111,1.0096,1.0256,0.9936,1.0031,1.0172
70,0.2772,0.2623,0.4783,0.4633,0.4866,1.0175,1.0848,1.0170,0.9962,1.0162
71,0.2894,0.2605,0.4798,0.4840,0.4806,1.0134,1.0659,1.0221,0.9700,1.0404
72,0.2667,0.2563,0.4957,0.4663,0.4796,1.0018,1.0177,1.0765,0.9995,1.0458
73,0.2645,0.2635,0.4833,0.4681,0.4799,1.0045,1.0601,1.0306,1.0364,1.0263
74,0.2563,0.2561,0.4852,0.4654,0.4686,1.0520,1.0551,1.0086,1.0131,1.0555
75,0.2505,0.2489,0.4667,0.4639,0.4838,1.0443,1.0292,1.0133,1.0154,1.0044
76,0.2491,0.2238,0.4625,0.4577,0.4491,1.0318,1.0491,1.0076,1.0319,1.0008
77,0.2525,0.2274,0.4945,0.4547,0.4697,1.0073,1.0447,1.0020,1.0387,1.0056
78,0.2375,0.2255,0.4473,0.4709,0.4673,1.0402,1.0192,1.0325,1.0479,0.9878
79,0.2505,0.2238,0.4562,0.4554,0.4503,1.0327,1.0261,1.0375,1.0031,1.0489
80,0.2381,0.2314,0.4515,0.4491,0.4771,1.0504,1.0348,1.0183,1.0012,1.0351
81,0.2258,0.2187,0.4563,0.4703,0.4571,1.0578,1.0840,1.0102,1.0364,1.0041
82,0.2172,0.2053,0.4264,0.4289,0.4783,1.0289,1.0273,1.0437,0.9960,1.0318
83,0.2384,0.2122,0.4499,0.4454,0.4375,1.0225,1.1151,1.0127,1.0241,1.0067
84,0.2210,0.2040,0.4558,0.4289,0.4368,1.0514,1.0890,1.0044,1.0291,1.0165
85,0.2181,0.2097,0.4440,0.4495,0.4298,1.0263,1.0337,1.0234,1.0438,1.0364
86,0.2154,0.2007,0.4274,0.4221,0.4682,1.0097,0.9924,0.9967,1.0180,1.0373
87,0.2170,0.2021,0.4452,0.4539,0.4608,1.0762,1.0658,1.0715,1.0169,1.0391
88,0.2115,0.2104,0.4386,0.4108,0.4453,1.0347,1.0790,1.0597,1.0294,1.0089
89,0.2015,0.1948,0.4139,0.4114,0.4481,1.0488,1.0436,0.9916,1.0266,1.0266
90,0.1784,0.1698,0.4323,0.4478,0.4272,1.0366,1.0611,1.0161,1.0018,1.0350
91,0.1983,0.1910,0.4475,0.4329,0.4301,1.0168,1.0524,1.0321,1.0515,1.0864
92,0.2004,0.1709,0.4334,0.4031,0.4227,1.0646,1.0418,1.0296,1.0873,1.0275
93,0.1956,0.1904,0.4141,0.4017,0.4391,1.0850,1.0887,1.0536,0.9996,0.9991
94,0.1642,0.1836,0.4097,0.4222,0.4244,1.0516,1.0777,1.0784,1.0554,1.0485
95,0.1720,0.2090,0.4168,0.4275,0.4235,1.0388,1.0468,1.0669,1.0281,1.0752
96,0.1660,0.1557,0.4084,0.4214,0.4290,1.0436,1.0473,1.0777,1.0508,1.0989
97,0.1591,0.1722,0.4373,0.4257,0.4433,1.0833,1.0484,1.0048,1.0994,1.0442
98,0.1853,0.1651,0.4239,0.4071,0.4212,1.0414,1.0955,1.0160,1.0300,1.0416
99,0.1749,0.1588,0.4058,0.4035,0.4020,1.0393,1.1125,1.0428,1.0590,1.0440
100,0.1667,0.1511,0.4163,0.4109,0.4130,1.0770,1.0657,1.0618,1.0528,1.0808
101,0.1673,0.1467,0.4190,0.4032,0.3910,1.0579,1.1140,1.0312,1.1275,1.0197
102,0.1605,0.1528,0.4128,0.3954,0.4159,1.0418,1.0855,1.0519,1.0300,1.0578
103,0.1417,0.1478,0.4063,0.4178,0.4030,1.0378,1.0686,1.0331,1.0868,1.0846
104,0.1439,0.1498,0.3876,0.3996,0.4171,1.0845,1.0697,1.0131,1.0396,1.0463
105,0.1638,0.1359,0.3919,0.3697,0.4108,1.0848,1.0783,1.0801,1.0483,1.0336
106,0.1574,0.1274,0.4273,0.3872,0.4037,1.0729,1.0966,1.1365,1.0757,1.0681
107,0.1572,0.1437,0.4298,0.4034,0.4228,1.0823,1.0586,1.0728,1.0645,1.0281
108,0.1330,0.1386,0.4038,0.4000,0.4054,1.0658,1.1309,1.0590,1.0662,1.0502
109,0.1375,0.1456,0.4182,0.3719,0.3949,1.1161,1.0790,1.0623,1.0191,1.1331
110,0.1418,0.1286,0.3783,0.3873,0.4080,1.0923,1.0877,1.0196,1.0216,1.0587
111,0.1459,0.1313,0.3896,0.3699,0.4121,1.0946,1.0648,1.0377,1.0862,1.0782
112,0.1377,0.1367,0.3893,0.3891,0.3990,1.1185,1.1010,1.0399,1.0694,1.0962
113,0.1400,0.1269,0.3834,0.3917,0.3908,1.0943,1.0577,1.0264,1.0807,1.0595
114,0.1310,0.1253,0.3815,0.4053,0.3988,1.0538,1.1236,1.0509,1.0869,1.0862
115,0.1497,0.1248,0.3880,0.3991,0.3806,1.0812,1.1347,1.0609,1.0765,1.0276
116,0.1329,0.1241,0.3788,0.3660,0.3732,1.0533,1.0925,1.0340,1.0644,1.0657
117,0.1449,0.1155,0.3751,0.3957,0.3910,1.0984,1.0851,1.0813,1.0914,1.1078
118,0.1256,0.1207,0.3830,0.3859,0.4157,1.0978,1.0851,1.1152,1.0442,1.0795
119,0.1199,0.1211,0.4055,0.3767,0.3784,1.1093,1.0754,1.1183,1.1085,1.0621
120,0.1063,0.1177,0.3750,0.3662,0.3960,1.0661,1.0864,1.1064,1.0525,1.0545
121,0.1151,0.1195,0.3830,0.3856,0.3886,1.1406,1.1168,1.0673,1.0704,1.0915
122,0.1095,0.1140,0.3824,0.3530,0.3751,1.0811,1.1070,1.0703,1.0951,1.0790
123,0.1249,0.1109,0.3981,0.3584,0.4016,1.1048,1.1399,1.1474,1.1417,1.1125
124,0.1107,0.1169,0.3746,0.3740,0.3695,1.1968,1.1738,1.0602,1.0632,1.0545
125,0.1070,0.0985,0.3630,0.3695,0.3940,1.1278,1.1097,1.0810,1.1147,1.0836
126,0.1238,0.1395,0.3684,0.4036,0.3690,1.0931,1.1312,1.1134,1.0612,1.0986
127,0.1066,0.1037,0.3697,0.3753,0.3807,1.1403,1.1597,1.1058,1.0500,1.0762
128,0.1135,0.1061,0.3693,0.3588,0.3896,1.1270,1.0979,1.1750,1.0648,1.0849
129,0.1027,0.1182,0.3615,0.3664,0.3760,1.0913,1.1520,1.0937,1.0989,1.1242
130,0.1148,0.0997,0.3834,0.3647,0.3529,1.0987,1.1022,1.0851,1.1045,1.1172
131,0.1033,0.1065,0.3556,0.3495,0.3865,1.1024,1.1662,1.0802,1.1290,1.1195
132,0.1057,0.1060,0.3637,0.3555,0.3617,1.1022,1.1240,1.1091,1.1116,1.0915
133,0.1060,0.0869,0.3741,0.3436,0.3675,1.0697,1.0751,1.1230,1.0743,1.0907
134,0.1135,0.1101,0.3570,0.3493,0.3578,1.0735,1.1147,1.0755,1.0867,1.0712
135,0.1072,0.1129,0.3758,0.3347,0.3703,1.1209,1.1105,1.0784,1.0972,1.0675
136,0.0962,0.1070,0.3601,0.3620,0.3611,1.1197,1.1411,1.1771,1.0890,1.1216
137,0.0981,0.0940,0.3577,0.3282,0.3642,1.1183,1.1288,1.1110,1.0925,1.1129
138,0.0975,0.1042,0.3374,0.3463,0.3653,1.1211,1.1486,1.0764,1.1173,1.1521
139,0.0867,0.1007,0.3462,0.3481,0.3590,1.0804,1.1403,1.1275,1.0780,1.1538
140,0.0865,0.0909,0.3699,0.3373,0.3396,1.1350,1.1022,1.0721,1.1535,1.1036
141,0.1068,0.1010,0.3528,0.3516,0.3351,1.0922,1.1719,1.0807,1.1333,1.1036
142,0.0882,0.1060,0.3577,0.3504,0.3559,1.1069,1.1243,1.1022,1.1462,1.1468
143,0.0863,0.1031,0.3887,0.3593,0.3373,1.1146,1.1089,1.1421,1.1134,1.1090
144,0.0961,0.0821,0.3412,0.3550,0.3581,1.1533,1.1573,1.1088,1.1297,1.1107
145,0.0862,0.0798,0.3400,0.3372,0.3717,1.1059,1.1124,1.0790,1.1708,1.0910
146,0.0892,0.1033,0.3526,0.3360,0.3562,1.1380,1.1782,1.1707,1.1121,1.1058
147,0.0893,0.0965,0.3531,0.3445,0.3734,1.1210,1.1920,1.0800,1.1252,1.1079
148,0.0918,0.0754,0.3580,0.3302,0.3452,1.1574,1.1278,1.1510,1.1185,1.1915
149,0.0841,0.0758,0.3301,0.3360,0.3486,1.1555,1.1823,1.1573,1.0882,1.1120
150,0.0899,0.0808,0.3498,0.3365,0.3448,1.1406,1.1616,1.1275,1.1398,1.1322
151,0.0895,0.0862,0.3620,0.3278,0.3568,1.1015,1.1244,1.1559,1.1250,1.1256
152,0.0914,0.0970,0.3510,0.3359,0.3622,1.1167,1.1487,1.0992,1.1200,1.0955
153,0.0846,0.0947,0.3700,0.3234,0.3440,1.1185,1.1426,1.1363,1.1223,1.1550
154,0.0749,0.0762,0.3493,0.3272,0.3484,1.1232,1.1498,1.1036,1.1313,1.1191
155,0.0755,0.0715,0.3527,0.3329,0.3590,1.1551,1.1944,1.1417,1.1213,1.0936
156,0.0837,0.0720,0.3506,0.3235,0.3360,1.1371,1.1414,1.0999,1.1655,1.0884
157,0.0736,0.0758,0.3475,0.3313,0.3497,1.1040,1.2054,1.1171,1.1515,1.1863
158,0.0896,0.0786,0.3369,0.3265,0.3451,1.1420,1.2060,1.1230,1.1459,1.1194
159,0.0815,0.0736,0.3417,0.3413,0.3283,1.1124,1.1751,1.1531,1.1408,1.1183
160,0.0818,0.0678,0.3307,0.3209,0.3542,1.1401,1.2139,1.0797,1.0982,1.0956
161,0.0652,0.0712,0.3415,0.3458,0.3481,1.1457,1.1305,1.1327,1.1203,1.1304
162,0.0749,0.0636,0.3352,0.3358,0.3363,1.1684,1.1356,1.1665,1.1674,1.1589
163,0.0830,0.0690,0.3226,0.3194,0.3290,1.1155,1.1535,1.1324,1.1337,1.1448
164,0.0688,0.0746,0.3037,0.3257,0.3450,1.1620,1.1408,1.0872,1.1580,1.1463
165,0.0718,0.0627,0.3344,0.3523,0.3322,1.2307,1.1828,1.1725,1.1511,1.1731
166,0.0735,0.0628,0.3262,0.3329,0.3296,1.1946,1.1758,1.1058,1.1313,1.1660
167,0.0808,0.0730,0.3254,0.3144,0.3276,1.1137,1.1858,1.1412,1.1557,1.1190
168,0.0696,0.0808,0.3292,0.3171,0.3430,1.1367,1.1774,1.1873,1.1514,1.1728
169,0.0681,0.0616,0.3332,0.3071,0.3372,1.1379,1.1688,1.1461,1.1739,1.1198
170,0.0728,0.0714,0.3336,0.3369,0.3446,1.1520,1.1640,1.1446,1.1112,1.2603
171,0.0840,0.0586,0.3232,0.3074,0.3386,1.1862,1.1878,1.1099,1.1330,1.1457
172,0.0640,0.0802,0.3295,0.3257,0.3383,1.1350,1.1840,1.1582,1.1370,1.1463
173,0.0634,0.0653,0.3260,0.3372,0.3182,1.1940,1.2470,1.1710,1.1282,1.1591
174,0.0860,0.0691,0.3387,0.3084,0.3161,1.1952,1.1932,1.1289,1.1639,1.1460
175,0.0676,0.0608,0.3186,0.3241,0.3214,1.1521,1.2320,1.1627,1.1404,1.1756
176,0.0664,0.0511,0.3384,0.3259,0.3208,1.1761,1.2025,1.1875,1.1399,1.1584
177,0.0610,0.0510,0.3171,0.3106,0.3242,1.1865,1.1697,1.1613,1.1690,1.1363
178,0.0812,0.0699,0.3329,0.3319,0.3189,1.1863,1.2224,1.1543,1.1460,1.1895
179,0.0601,0.0581,0.3106,0.3236,0.3425,1.1634,1.1810,1.1258,1.1200,1.1680
180,0.0663,0.0591,0.3290,0.2989,0.3324,1.1602,1.2266,1.1840,1.1347,1.2046
181,0.0571,0.0572,0.3449,0.3217,0.3223,1.1706,1.1663,1.1718,1.1728,1.1772
182,0.0594,0.0548,0.3231,0.3159,0.3168,1.2286,1.2160,1.1833,1.1829,1.1478
183,0.0666,0.0604,0.3093,0.2934,0.3364,1.1732,1.2674,1.1873,1.2063,1.1858
184,0.0665,0.0620,0.3128,0.3160,0.3254,1.1737,1.2220,1.1230,1.1535,1.1500
185,0.0552,0.0663,0.3311,0.3112,0.3489,1.2369,1.2237,1.2205,1.1759,1.1949
186,0.0753,0.0582,0.3057,0.3157,0.3192,1.2536,1.2004,1.1308,1.2303,1.1773
187,0.0583,0.0606,0.3209,0.3215,0.3177,1.2383,1.1919,1.1480,1.1528,1.1883
188,0.0742,0.0657,0.3060,0.3214,0.3273,1.1879,1.2277,1.2142,1.1515,1.2029
189,0.0618,0.0553,0.3101,0.3166,0.3139,1.1689,1.2600,1.2199,1.1419,1.1903
190,0.0659,0.0516,0.3275,0.3219,0.2965,1.2073,1.2490,1.1925,1.2433,1.1825
191,0.0582,0.0533,0.3292,0.3113,0.3132,1.1861,1.1787,1.1785,1.1855,1.1780
192,0.0489,0.0528,0.3069,0.3077,0.3276,1.2214,1.2109,1.1900,1.1809,1.2008
193,0.0512,0.0496,0.3071,0.3034,0.3268,1.2312,1.2077,1.1583,1.1595,1.2294
194,0.0621,0.0632,0.3133,0.3183,0.3257,1.1767,1.2246,1.1325,1.1528,1.1291
195,0.0562,0.0625,0.3092,0.2882,0.3216,1.1764,1.1855,1.2035,1.2028,1.2099
196,0.0590,0.0703,0.3241,0.3346,0.3288,1.2197,1.2083,1.1749,1.2078,1.1846
197,0.0490,0.0502,0.3018,0.3098,0.3219,1.1576,1.1939,1.1909,1.1638,1.1245
198,0.0562,0.0467,0.3264,0.3179,0.3326,1.2108,1.2358,1.1634,1.1811,1.1815
199,0.0564,0.0566,0.3326,0.3020,0.3153,1.2304,1.2170,1.1523,1.2163,1.2252
200,0.0543,0.0509,0.3180,0.3025,0.3079,1.1622,1.2216,1.1533,1.1776,1.1529
