Round,Aggregated Test Loss,Aggregated Test Acc
1,2.1217,0.1999
2,1.8503,0.2928
3,1.6569,0.3772
4,1.5544,0.4272
5,1.448,0.4604
6,1.3442,0.5001
7,1.3528,0.5015
8,1.2911,0.5327
9,1.255,0.533
10,1.2032,0.5742
11,1.2237,0.564
12,1.0677,0.6116
13,1.1117,0.6052
14,1.0992,0.5994
15,1.1351,0.6024
16,1.196,0.5742
17,1.0236,0.635
18,1.0611,0.6175
19,1.0518,0.6347
20,0.9695,0.6637
21,0.9911,0.6473
22,1.1171,0.5955
23,0.9204,0.6773
24,1.0517,0.639
25,1.0584,0.6289
26,0.9599,0.6607
27,0.886,0.689
28,1.0597,0.6351
29,0.9764,0.6539
30,1.0069,0.6403
31,0.9086,0.6866
32,0.948,0.6696
33,0.9199,0.6796
34,0.9298,0.6765
35,0.9636,0.6624
36,0.8641,0.6985
37,0.8977,0.6918
38,0.9392,0.6698
39,0.8781,0.6945
40,0.8278,0.717
41,0.8944,0.6856
42,0.851,0.703
43,0.88,0.6915
44,0.862,0.6969
45,0.8242,0.719
46,0.8513,0.7027
47,0.8119,0.7199
48,1.0653,0.634
49,0.8683,0.6998
50,0.9268,0.6866
51,0.8844,0.6879
52,0.8763,0.699
53,0.9421,0.6761
54,0.833,0.7124
55,0.9601,0.6642
56,0.9283,0.6708
57,0.8031,0.7181
58,0.8742,0.6994
59,0.8177,0.7117
60,0.8882,0.703
61,0.8491,0.7057
62,0.8007,0.7207
63,0.8197,0.7097
64,0.8332,0.7083
65,0.7939,0.7276
66,0.8026,0.7217
67,0.8059,0.7232
68,0.8224,0.7218
69,0.7886,0.7292
70,0.9116,0.6857
71,0.9221,0.6737
72,0.8612,0.6974
73,0.8396,0.713
74,0.8871,0.6986
75,0.8127,0.7167
76,0.8909,0.6959
77,0.8096,0.7233
78,0.795,0.7245
79,0.8071,0.723
80,0.8384,0.7105
81,0.8087,0.7257
82,0.7177,0.7501
83,0.7766,0.7338
84,0.8012,0.7227
85,0.7559,0.7324
86,0.8855,0.7046
87,0.7979,0.7268
88,0.8242,0.7153
89,0.7938,0.72
90,0.8212,0.721
91,0.7678,0.7374
92,0.859,0.7018
93,0.8802,0.6992
94,0.7373,0.747
95,0.8531,0.7022
96,0.7853,0.7318
97,0.7195,0.7489
98,0.8707,0.7036
99,0.7965,0.7347
100,0.8588,0.7135
101,0.7859,0.7374
102,0.7347,0.7493
103,0.7977,0.7263
104,0.8719,0.7086
105,0.7883,0.7271
106,0.8029,0.7209
107,0.7385,0.7482
108,0.8566,0.7084
109,0.7877,0.7324
110,0.8458,0.7137
111,0.8498,0.7057
112,0.7747,0.7271
113,0.8211,0.7241
114,0.7715,0.7348
115,0.7819,0.7376
116,0.7735,0.7334
117,0.8461,0.719
118,0.89,0.7011
119,0.8148,0.7249
120,0.8119,0.722
121,0.8337,0.72
122,0.8011,0.7222
123,0.8586,0.7112
124,0.8162,0.7212
125,0.7806,0.7302
126,0.7636,0.7396
127,0.7613,0.7401
128,0.8846,0.6948
129,0.7983,0.7258
130,0.7962,0.7324
131,0.7366,0.7483
132,0.8472,0.7059
133,0.9034,0.6981
134,0.8917,0.7004
135,0.8266,0.7205
136,0.9091,0.6954
137,0.7914,0.7315
138,0.9898,0.6656
139,0.7684,0.7353
140,0.8823,0.7019
141,0.7734,0.7304
142,0.8325,0.7125
143,0.8453,0.7083
144,0.7716,0.7354
145,0.7498,0.742
146,0.7811,0.7338
147,0.9505,0.6788
148,0.8161,0.7163
149,0.8648,0.7056
150,0.8719,0.7037
151,0.7685,0.7311
152,0.932,0.6887
153,0.8224,0.7156
154,0.7916,0.7329
155,0.7834,0.7393
156,0.898,0.6895
157,0.7916,0.7268
158,0.844,0.7087
159,0.7748,0.7266
160,0.8813,0.702
161,0.8276,0.7191
162,0.8432,0.7131
163,0.7576,0.7361
164,0.7898,0.7325
165,0.7486,0.7359
166,0.815,0.7225
167,0.8619,0.7113
168,0.961,0.6813
169,0.8107,0.7163
170,0.8736,0.6978
171,0.8895,0.696
172,0.7413,0.7482
173,0.7998,0.7253
174,0.83,0.714
175,0.7625,0.7352
176,0.7757,0.728
177,0.8547,0.6992
178,0.8227,0.7214
179,0.8577,0.7022
180,0.852,0.7086
181,0.8017,0.7314
182,0.8068,0.7213
183,0.781,0.7396
184,0.9101,0.6959
185,0.8392,0.7108
186,0.755,0.7387
187,0.9327,0.6866
188,0.8877,0.7017
189,0.869,0.696
190,0.7869,0.7293
191,0.8909,0.7013
192,0.7962,0.7256
193,0.7895,0.7303
194,0.8679,0.7069
195,0.7988,0.7211
196,0.7782,0.7323
197,0.8566,0.7075
198,0.8398,0.707
199,0.7367,0.7485
200,0.9,0.6926
