Round,Aggregated Test Loss,Aggregated Test Acc
1,4.3476,0.0622
2,3.7579,0.1265
3,3.5793,0.1714
4,3.4372,0.2129
5,3.4327,0.2253
6,3.422,0.236
7,3.3795,0.2551
8,3.505,0.2488
9,3.3686,0.2695
10,3.3415,0.2741
11,3.4351,0.2712
12,3.3693,0.2769
13,3.3722,0.2822
14,3.4431,0.2833
15,3.4555,0.2866
16,3.4425,0.2865
17,3.4966,0.2822
18,3.4743,0.2864
19,3.4935,0.2854
20,3.4259,0.293
21,3.5397,0.2937
22,3.591,0.2869
23,3.4857,0.2989
24,3.5655,0.2994
25,3.5758,0.2972
26,3.7619,0.2832
27,3.6843,0.2846
28,3.772,0.2948
29,3.6352,0.2915
30,3.6954,0.3003
31,3.954,0.2817
32,3.8635,0.2844
33,3.8685,0.2971
34,3.8089,0.2932
35,3.6205,0.3035
36,3.5153,0.3143
37,3.4906,0.3123
38,3.4866,0.3114
39,3.5142,0.3069
40,3.7124,0.2982
41,3.7088,0.2951
42,3.7421,0.2983
43,3.884,0.2824
44,3.8011,0.2962
45,3.6529,0.3048
46,3.5799,0.3084
47,3.6298,0.3006
48,3.6896,0.2997
49,3.554,0.3086
50,3.3926,0.3113
51,3.6516,0.2909
52,3.714,0.2914
53,3.4971,0.2947
54,3.5639,0.2993
55,3.6678,0.2992
56,3.6327,0.2972
57,3.4861,0.3081
58,3.4986,0.3073
59,3.4241,0.3106
60,3.4488,0.3075
61,3.6988,0.2956
62,3.5679,0.3042
63,3.5752,0.2994
64,3.6976,0.2851
65,3.6597,0.2808
66,3.6904,0.2915
67,3.5607,0.296
68,3.6392,0.2995
69,3.9734,0.2971
70,3.901,0.3005
71,3.8722,0.2961
72,3.8573,0.289
73,3.861,0.2907
74,3.6877,0.2983
75,3.781,0.2925
76,3.6956,0.2973
77,3.6316,0.3075
78,3.7394,0.2986
79,3.7264,0.2948
80,3.6177,0.2966
81,3.6334,0.2973
82,3.6783,0.2921
83,3.6181,0.2933
84,3.6007,0.3078
85,3.7834,0.2976
86,3.7535,0.2976
87,3.7521,0.2936
88,3.7068,0.297
89,3.799,0.3042
90,3.9078,0.29
91,3.8804,0.2931
92,3.8902,0.3022
93,3.8246,0.3016
94,3.9051,0.3045
95,3.7792,0.3131
96,4.0297,0.2972
97,4.1008,0.2974
98,3.9109,0.322
99,3.9879,0.306
100,3.7553,0.3144
101,3.6588,0.3153
102,3.6044,0.322
103,3.6482,0.3061
104,3.7639,0.3098
105,3.7323,0.3015
106,3.7232,0.3084
107,3.7528,0.3083
108,3.902,0.3051
109,3.8638,0.3019
110,3.7979,0.3093
111,3.8091,0.3158
112,3.9642,0.3044
113,3.8366,0.3104
114,3.8071,0.3087
115,3.7799,0.3044
116,3.8891,0.3109
117,3.6314,0.3198
118,3.628,0.316
119,3.8422,0.2965
120,3.7025,0.3091
121,3.7466,0.3016
122,3.6322,0.313
123,3.6655,0.3123
124,3.4591,0.3171
125,3.5946,0.3189
126,3.5337,0.3141
127,3.5013,0.3098
128,3.6043,0.3015
129,3.5752,0.2989
130,3.6781,0.3092
131,3.533,0.3127
132,3.5544,0.3127
133,3.941,0.3022
134,3.7559,0.3042
135,3.8015,0.3046
136,3.8149,0.2979
137,3.832,0.3012
138,3.6127,0.3096
139,3.6926,0.3106
140,3.7936,0.2974
141,3.6816,0.3065
142,3.7502,0.3084
143,3.6946,0.3119
144,3.6006,0.3006
145,3.5021,0.3213
146,3.5633,0.3139
147,3.6029,0.3059
148,3.5591,0.3167
149,3.5816,0.3194
150,3.567,0.3099
151,3.5507,0.3162
152,3.7229,0.3079
153,3.6633,0.3128
154,3.8545,0.3006
155,3.6635,0.3063
156,3.8728,0.3044
157,3.6539,0.3131
158,3.8473,0.3067
159,3.845,0.3084
160,3.7943,0.3122
161,3.8572,0.3114
162,3.7276,0.3152
163,3.8002,0.3105
164,3.7433,0.3083
165,3.6842,0.3152
166,3.7065,0.3152
167,3.7507,0.3079
168,3.7285,0.3138
169,3.7101,0.3099
170,3.6218,0.3181
171,3.6815,0.3113
172,3.9519,0.2924
173,3.6495,0.307
174,3.6672,0.3129
175,3.7295,0.3045
176,3.8964,0.3013
177,3.6274,0.3117
178,3.7858,0.3012
179,3.6852,0.3076
180,3.8704,0.2953
181,3.5655,0.3065
182,3.7091,0.2985
183,3.7167,0.2966
184,3.5171,0.3077
185,3.6516,0.3025
186,3.5837,0.3076
187,3.5459,0.3067
188,3.6332,0.3073
189,3.5892,0.3039
190,3.5529,0.3087
191,3.6253,0.2989
192,3.683,0.2898
193,3.5772,0.2889
194,3.6168,0.3017
195,3.5547,0.3032
196,3.4369,0.312
197,4.0458,0.294
198,3.9845,0.3035
199,3.948,0.3052
200,3.8924,0.2984
