Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4731,0.0256
2,4.0137,0.0857
3,3.7177,0.1313
4,3.6057,0.1563
5,3.5289,0.1696
6,3.4733,0.1811
7,3.4196,0.1835
8,3.4081,0.1918
9,3.3503,0.2026
10,3.3167,0.2089
11,3.3001,0.2065
12,3.2785,0.2098
13,3.2623,0.2119
14,3.2283,0.2255
15,3.2286,0.2214
16,3.22,0.2235
17,3.1938,0.2267
18,3.1962,0.2229
19,3.1811,0.2297
20,3.1751,0.2302
21,3.1591,0.2301
22,3.1425,0.2365
23,3.1382,0.2362
24,3.1361,0.2303
25,3.1408,0.2336
26,3.1388,0.2349
27,3.1229,0.2335
28,3.112,0.2404
29,3.0981,0.2416
30,3.11,0.2383
31,3.1047,0.2394
32,3.1007,0.2404
33,3.085,0.2384
34,3.088,0.241
35,3.0824,0.2381
36,3.0761,0.2461
37,3.0657,0.2464
38,3.0802,0.2439
39,3.0713,0.2374
40,3.0604,0.2452
41,3.0621,0.2459
42,3.0699,0.2441
43,3.0558,0.2477
44,3.0546,0.2447
45,3.0502,0.2456
46,3.0618,0.2481
47,3.0503,0.2509
48,3.0407,0.2508
49,3.0499,0.2434
50,3.0366,0.2474
51,3.0382,0.2455
52,3.0317,0.2485
53,3.0321,0.2476
54,3.0333,0.2498
55,3.0301,0.2501
56,3.0332,0.2536
57,3.0244,0.2531
58,3.0198,0.2512
59,3.0353,0.2481
60,3.0309,0.2499
61,3.0042,0.2537
62,3.0067,0.254
63,3.0177,0.2544
64,3.012,0.2502
65,2.9981,0.2601
66,3.0032,0.2555
67,3.0171,0.2604
68,2.9946,0.2527
69,2.9995,0.2601
70,2.9869,0.2581
71,2.9997,0.2536
72,3.0056,0.2549
73,3.0155,0.2526
74,3.0009,0.2577
75,3.0044,0.2534
76,3.0067,0.2559
77,2.9928,0.2565
78,2.9901,0.2579
79,2.9905,0.2553
80,2.9991,0.2528
81,2.994,0.2543
82,2.9887,0.2573
83,2.984,0.2624
84,2.9753,0.2603
85,2.998,0.2547
86,3.0024,0.2532
87,2.9877,0.258
88,2.9881,0.2568
89,2.984,0.2615
90,2.9921,0.2641
91,3.0001,0.2602
92,2.9869,0.2537
93,2.9915,0.2541
94,2.9951,0.2603
95,2.9857,0.2616
96,2.9638,0.2621
97,2.9731,0.2626
98,2.9851,0.2621
99,2.9737,0.2585
100,2.9636,0.2619
101,2.9743,0.2625
102,2.9667,0.2613
103,2.9883,0.2565
104,2.9782,0.263
105,2.9743,0.2611
106,2.9784,0.2605
107,2.9544,0.2621
108,2.9467,0.2662
109,2.9634,0.2653
110,2.9593,0.2652
111,2.9689,0.2619
112,2.9621,0.2654
113,2.9698,0.257
114,2.9627,0.2628
115,2.9655,0.2665
116,2.9712,0.2598
117,2.9537,0.2642
118,2.9568,0.267
119,2.9574,0.2653
120,2.9816,0.2575
121,2.9585,0.265
122,2.9814,0.2568
123,2.9674,0.2626
124,2.9629,0.2666
125,2.951,0.2697
126,2.9426,0.2632
127,2.9836,0.2583
128,2.9608,0.262
129,2.9616,0.2638
130,2.9729,0.2634
131,2.958,0.2601
132,2.9579,0.2654
133,2.9686,0.2591
134,2.9395,0.2628
135,2.9441,0.2633
136,2.9559,0.2626
137,2.9667,0.2615
138,2.9625,0.2638
139,2.9583,0.2578
140,2.9614,0.2632
141,2.9645,0.2657
142,2.9543,0.2602
143,2.9449,0.2687
144,2.9498,0.2649
145,2.9432,0.2617
146,2.9536,0.2654
147,2.9398,0.265
148,2.9423,0.2599
149,2.946,0.2694
150,2.9454,0.261
151,2.9427,0.2671
152,2.9381,0.2673
153,2.9346,0.2711
154,2.9371,0.265
155,2.9549,0.2647
156,2.9424,0.2651
157,2.927,0.2665
158,2.9372,0.2683
159,2.9617,0.2615
160,2.9382,0.2656
161,2.9445,0.2668
162,2.9408,0.2663
163,2.9375,0.2689
164,2.9317,0.2662
165,2.9371,0.2644
166,2.9437,0.2692
167,2.9524,0.2636
168,2.9327,0.2696
169,2.9238,0.2657
170,2.9298,0.2696
171,2.9178,0.27
172,2.9283,0.2706
173,2.9155,0.2679
174,2.9435,0.2618
175,2.9456,0.2654
176,2.9326,0.2652
177,2.9412,0.2679
178,2.9212,0.268
179,2.934,0.2662
180,2.9183,0.2685
181,2.936,0.2665
182,2.9299,0.2669
183,2.9266,0.2648
184,2.9322,0.2654
185,2.9218,0.2667
186,2.9327,0.2634
187,2.9272,0.2649
188,2.9244,0.2734
189,2.9107,0.2697
190,2.9293,0.2655
191,2.9277,0.2625
192,2.9337,0.2687
193,2.9138,0.2657
194,2.9089,0.2699
195,2.9282,0.2697
196,2.928,0.2656
197,2.9221,0.2673
198,2.9392,0.2624
199,2.9267,0.2678
200,2.9122,0.2722
