Round,Aggregated Test Loss,Aggregated Test Acc
1,2.1845,0.2222
2,2.0652,0.2558
3,1.7916,0.3468
4,1.8809,0.3315
5,1.638,0.3921
6,1.6805,0.3789
7,1.6595,0.418
8,1.7268,0.3889
9,1.7261,0.4227
10,1.9448,0.3832
11,1.7848,0.4311
12,2.1373,0.3991
13,1.7264,0.4347
14,1.8736,0.4172
15,2.2861,0.419
16,2.4158,0.4194
17,2.2002,0.4298
18,1.9975,0.4434
19,1.3338,0.529
20,1.9579,0.4647
21,1.8026,0.4852
22,2.0052,0.4431
23,1.779,0.4824
24,2.1612,0.4399
25,1.5302,0.5245
26,1.3758,0.5395
27,1.3746,0.5445
28,2.2989,0.4707
29,1.5267,0.5289
30,1.8236,0.4841
31,1.6381,0.5185
32,2.2211,0.4836
33,2.4646,0.4637
34,1.56,0.5413
35,1.7767,0.5056
36,2.0825,0.5075
37,2.2244,0.4926
38,1.5698,0.5544
39,1.6485,0.5555
40,1.7864,0.5373
41,1.8492,0.5398
42,1.5804,0.5507
43,1.5467,0.5655
44,1.8248,0.5455
45,1.693,0.5598
46,1.6918,0.547
47,1.5739,0.5767
48,1.9879,0.5169
49,2.0366,0.5185
50,2.074,0.5298
51,1.7953,0.5514
52,1.7721,0.5607
53,1.6775,0.5757
54,1.8898,0.5415
55,1.9866,0.5432
56,1.964,0.5362
57,1.7285,0.5644
58,1.8396,0.5622
59,1.8073,0.5739
60,1.7836,0.5789
61,2.0484,0.5408
62,2.131,0.5278
63,2.1707,0.5261
64,1.675,0.5806
65,1.7961,0.5737
66,1.8701,0.5586
67,1.9295,0.5564
68,1.8647,0.5764
69,1.9198,0.5724
70,1.8816,0.5793
71,1.91,0.5728
72,1.8427,0.582
73,2.0717,0.5592
74,2.2183,0.5431
75,2.1851,0.5491
76,2.1333,0.5449
77,2.0687,0.5487
78,2.0664,0.5462
79,1.9163,0.5648
80,2.2085,0.534
81,2.4698,0.5218
82,2.4611,0.5278
83,2.6173,0.5038
84,2.3992,0.5174
85,2.6675,0.5034
86,2.5044,0.5277
87,2.5994,0.5131
88,2.562,0.5198
89,2.1295,0.5576
90,2.1528,0.5545
91,2.0795,0.5543
