Round,Aggregated Test Loss,Aggregated Test Acc
1,5.7975,0.0131
2,5.7942,0.0305
3,6.08,0.0462
4,6.3342,0.0629
5,7.1702,0.0621
6,6.4509,0.082
7,6.7864,0.082
8,6.5969,0.0955
9,6.9269,0.104
10,7.2243,0.1126
11,6.734,0.1235
12,6.5499,0.1131
13,6.4379,0.1244
14,6.17,0.1381
15,6.653,0.1461
16,6.1005,0.1564
17,6.5153,0.149
18,6.8469,0.1428
19,6.6492,0.1492
20,6.5436,0.1457
21,6.152,0.1577
22,6.3585,0.1512
23,6.6481,0.1556
24,6.8221,0.1528
25,6.4666,0.1537
26,6.7778,0.1593
27,6.7921,0.1602
28,6.8756,0.1577
29,6.5115,0.1693
30,6.7866,0.1543
31,6.2278,0.1714
32,6.1834,0.1767
33,6.0331,0.1813
34,6.0063,0.1765
35,6.2903,0.173
36,6.3041,0.1733
37,6.2371,0.1807
38,6.4675,0.1831
39,6.8229,0.1826
40,6.4549,0.19
41,6.4417,0.1861
42,6.3357,0.1941
43,6.2912,0.1958
44,6.246,0.2002
45,6.7282,0.1919
46,6.5449,0.1971
47,6.5155,0.1958
48,6.0602,0.1997
49,6.4864,0.1915
50,6.3464,0.1967
51,6.2283,0.2005
52,6.6066,0.1997
53,6.317,0.1933
54,6.2537,0.1981
55,6.0535,0.201
56,5.9326,0.2061
57,6.0768,0.2069
58,5.9702,0.2078
59,5.8962,0.2058
60,6.3406,0.2032
61,5.9347,0.2096
62,6.0585,0.21
63,6.0522,0.2104
64,5.8405,0.2073
65,5.8747,0.2089
66,6.2129,0.2076
67,6.1912,0.2102
68,6.3957,0.2043
69,6.8532,0.1993
70,6.2921,0.2151
71,6.0465,0.2183
72,5.8426,0.2181
73,5.7824,0.2168
74,5.7743,0.2164
75,5.7326,0.2227
76,5.7223,0.2206
77,5.5624,0.2129
78,5.626,0.2184
79,5.6874,0.22
80,5.766,0.2168
81,6.0104,0.2233
82,5.6626,0.2255
83,5.6843,0.2276
84,5.452,0.2244
85,5.6827,0.2195
86,5.8579,0.2204
87,5.8875,0.2218
88,6.0434,0.222
89,5.7431,0.2236
90,5.5048,0.2211
91,5.4777,0.2186
92,5.5688,0.2227
93,5.5206,0.2277
94,5.3853,0.2208
95,5.6807,0.2257
96,5.7038,0.2222
97,5.6547,0.2202
98,5.6419,0.2273
99,5.6167,0.2237
100,5.447,0.227
101,5.4735,0.2257
102,5.4751,0.2243
103,5.4551,0.2235
104,5.461,0.2257
105,5.472,0.2224
106,5.5299,0.2218
107,5.566,0.2229
108,5.5167,0.2227
109,5.5154,0.226
110,5.4017,0.2299
111,5.5473,0.2285
112,5.5291,0.2282
113,5.6807,0.2313
114,5.6539,0.2324
115,5.6355,0.2278
116,5.5869,0.2324
117,5.6053,0.2304
118,5.6422,0.2291
119,5.6004,0.2298
120,5.5986,0.2305
121,5.5949,0.2292
122,5.5922,0.2323
123,5.5417,0.2308
