Round,Aggregated Test Loss,Aggregated Test Acc
271,7.0271,0.134
272,7.0257,0.1349
273,7.0373,0.1336
274,7.084,0.1306
275,7.0961,0.13
276,7.1094,0.1305
277,7.1169,0.1302
278,7.1948,0.1288
279,7.119,0.1303
280,7.1533,0.1321
281,7.0508,0.1352
282,7.1148,0.1339
283,7.1527,0.1328
284,7.0969,0.1333
285,7.094,0.1349
286,7.1055,0.1324
287,7.1267,0.1311
288,7.1315,0.1305
289,7.0781,0.1347
290,6.9969,0.1377
291,7.0286,0.1356
292,7.0459,0.1345
293,7.0749,0.1351
294,7.0956,0.134
295,7.0392,0.1345
296,7.0598,0.134
297,7.1197,0.1307
298,7.0599,0.1328
299,6.9904,0.1355
300,6.9203,0.1381
