Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4498,0.0474
2,4.3476,0.1009
3,4.2209,0.1219
4,4.372,0.1405
5,4.1447,0.1533
6,4.338,0.1703
7,4.2065,0.1686
8,3.8686,0.181
9,4.2188,0.1933
10,3.9899,0.2046
11,4.1402,0.1989
12,4.0203,0.2043
13,3.9107,0.213
14,3.9381,0.2175
15,4.0827,0.2187
16,3.8815,0.2222
17,3.9815,0.2157
18,3.7453,0.2318
19,3.8343,0.2382
20,3.9616,0.2369
21,3.8649,0.2446
22,3.5961,0.2588
23,3.6733,0.239
24,3.6079,0.2605
25,3.7094,0.2541
26,3.6214,0.2532
27,3.6256,0.2479
28,3.4487,0.2354
29,3.395,0.2437
30,3.6421,0.2566
31,3.6468,0.2658
32,3.6416,0.2693
33,3.605,0.275
34,3.5547,0.2734
35,3.6229,0.2832
36,3.5544,0.2774
37,3.3903,0.2687
38,3.4927,0.2803
39,3.5367,0.2813
40,3.543,0.2899
41,3.5348,0.2923
42,3.398,0.287
43,3.5083,0.2892
44,3.4161,0.2945
45,3.5323,0.2879
46,3.41,0.2968
47,3.4841,0.286
48,3.4888,0.2937
49,3.4475,0.2942
50,3.3496,0.3015
51,3.3227,0.3066
52,3.3773,0.3039
53,3.3503,0.3022
54,3.3001,0.3025
55,3.3797,0.3104
56,3.2826,0.3143
57,3.3097,0.3161
58,3.2135,0.3138
59,3.2828,0.3152
60,3.3114,0.3178
61,3.3603,0.3154
62,3.2554,0.3148
63,3.3113,0.3203
64,3.3686,0.3151
65,3.3532,0.3135
66,3.2434,0.3216
67,3.2587,0.3232
68,3.237,0.3243
69,3.2224,0.3218
70,3.2876,0.3242
71,3.2499,0.3258
72,3.2304,0.323
73,3.1372,0.3235
74,3.225,0.3283
75,3.2344,0.3278
76,3.2517,0.3226
77,3.2185,0.3245
78,3.2307,0.3265
79,3.1904,0.3219
80,3.1677,0.3285
81,3.1767,0.3244
82,3.2202,0.3277
83,3.1219,0.3304
84,3.1137,0.3305
85,3.0318,0.3321
86,3.006,0.3333
87,3.0563,0.3354
88,3.1025,0.3349
89,3.1391,0.3351
90,3.1376,0.3332
91,3.1406,0.3318
92,3.0984,0.3355
93,3.1431,0.3369
94,3.0707,0.3323
95,3.0613,0.3303
96,3.0372,0.3372
97,3.0388,0.336
98,3.1125,0.3361
99,3.0689,0.3334
100,3.0461,0.3332
101,3.0491,0.335
102,3.05,0.3345
103,3.0803,0.3372
104,3.0667,0.3379
105,3.0293,0.3362
106,3.0238,0.3385
107,3.0749,0.3407
108,3.1299,0.34
109,3.0716,0.3417
110,3.0904,0.3373
111,3.112,0.3388
112,3.0793,0.3376
113,3.0971,0.3412
114,3.1331,0.3422
115,3.1238,0.3425
116,3.1368,0.3452
117,3.045,0.3462
118,3.0449,0.3432
119,2.962,0.3461
120,2.9772,0.3455
121,3.0458,0.3443
122,3.0305,0.3438
123,3.017,0.3489
124,3.0155,0.348
125,2.94,0.3459
126,2.9298,0.3479
127,2.9391,0.3511
128,2.9604,0.3478
129,2.9804,0.3487
130,2.9873,0.3474
131,2.9748,0.3442
132,2.9962,0.3479
133,2.9991,0.3501
134,3.0288,0.3465
135,3.0393,0.3467
136,3.0362,0.3473
137,3.0697,0.3489
138,3.0431,0.3475
139,3.0525,0.348
140,2.9923,0.3497
141,2.9769,0.3494
142,3.0062,0.3481
143,2.9704,0.3469
144,2.957,0.3467
145,2.9547,0.3454
146,2.9636,0.3492
147,3.0043,0.3467
148,2.9776,0.3496
149,3.0001,0.3493
150,3.0051,0.3491
151,2.9953,0.3524
152,2.9382,0.3482
153,2.9423,0.3478
154,2.9597,0.3489
155,2.963,0.3504
156,2.9736,0.35
157,2.9766,0.3498
158,2.9832,0.351
159,2.9969,0.3493
160,2.9935,0.3487
161,3.0079,0.3488
162,2.972,0.3503
163,2.9914,0.3511
164,2.9864,0.3509
165,2.9858,0.3528
166,2.9377,0.3492
167,2.93,0.3503
168,2.9411,0.3512
169,2.9556,0.3494
170,2.9431,0.3521
171,2.9299,0.3516
172,2.9515,0.3518
173,2.9731,0.3511
174,2.9558,0.3495
175,2.9677,0.3494
176,2.9489,0.3488
177,2.9744,0.35
178,2.9716,0.348
179,2.9883,0.3473
180,2.986,0.351
181,2.9641,0.349
182,2.9879,0.3492
183,2.9857,0.351
184,2.9826,0.351
185,2.973,0.3545
186,2.9764,0.3531
187,2.9857,0.3526
188,2.9729,0.3552
189,2.9718,0.3553
190,2.9579,0.3537
191,2.9395,0.3544
192,2.9582,0.3523
193,2.958,0.3536
194,2.9399,0.355
195,2.9426,0.3564
196,2.9486,0.3567
197,2.9152,0.3569
198,2.9217,0.356
199,2.9156,0.3548
200,2.9048,0.3568
201,2.9299,0.3564
202,2.9262,0.3569
203,2.9383,0.3565
204,2.9223,0.3575
205,2.9228,0.3576
206,2.931,0.3577
207,2.9267,0.3591
208,2.9337,0.3602
209,2.9378,0.3584
210,2.9442,0.3575
211,2.9237,0.357
212,2.9384,0.3583
213,2.9413,0.3587
214,2.9478,0.3573
215,2.9392,0.3562
216,2.9463,0.3566
217,2.9304,0.3559
218,2.9289,0.3566
219,2.9331,0.3575
220,2.9385,0.3563
221,2.9322,0.3557
222,2.9161,0.3576
223,2.9162,0.3579
224,2.8999,0.3575
225,2.9051,0.3568
226,2.903,0.3565
227,2.9049,0.3562
228,2.8901,0.3555
229,2.881,0.3572
230,2.8806,0.3555
231,2.8807,0.3568
232,2.8623,0.3602
233,2.8698,0.362
234,2.8924,0.3636
235,2.8899,0.3623
236,2.8982,0.3599
237,2.8925,0.3602
238,2.8816,0.3604
239,2.8884,0.3593
240,2.8858,0.3593
241,2.8897,0.3626
242,2.8993,0.3609
243,2.9113,0.361
244,2.9228,0.3614
245,2.911,0.3585
246,2.8926,0.3586
247,2.8898,0.3584
248,2.8839,0.3578
249,2.8894,0.3585
250,2.8874,0.358
251,2.8766,0.3573
252,2.8868,0.3589
253,2.8786,0.3601
254,2.8605,0.359
255,2.872,0.3598
256,2.8773,0.3609
257,2.8855,0.3614
258,2.8871,0.3605
259,2.879,0.3612
260,2.8902,0.3613
261,2.8868,0.3621
262,2.8828,0.3628
263,2.8946,0.3613
264,2.9092,0.3619
265,2.8673,0.3609
266,2.8612,0.3586
267,2.8573,0.3607
268,2.8585,0.3608
269,2.8752,0.3612
270,2.8628,0.3611
271,2.8617,0.3621
272,2.8549,0.363
273,2.8672,0.3623
274,2.8445,0.3613
275,2.8256,0.3632
276,2.8179,0.3638
277,2.8118,0.3618
278,2.8309,0.3631
279,2.8441,0.3617
280,2.8454,0.3632
281,2.8532,0.3663
282,2.8699,0.3653
283,2.877,0.3647
284,2.8743,0.3649
285,2.8504,0.3659
