Round,Aggregated Test Loss,Aggregated Test Acc
1,2.1845,0.2222
2,2.0709,0.2673
3,1.7971,0.344
4,1.8899,0.3308
5,1.7587,0.3577
6,1.7478,0.3649
7,1.6754,0.4199
8,1.7236,0.3684
9,1.8074,0.3988
10,1.9947,0.38
11,1.7812,0.4365
12,2.136,0.4111
13,1.8258,0.4312
14,2.0615,0.4176
15,2.4607,0.4358
16,2.7235,0.4189
17,2.2075,0.4541
18,1.9104,0.4652
19,1.3622,0.5199
20,1.9153,0.4668
21,1.8371,0.4879
22,1.9828,0.4514
23,1.7587,0.482
24,2.0599,0.4559
25,1.5936,0.5074
26,1.4183,0.5266
27,1.3068,0.5701
28,2.0489,0.4875
29,1.4728,0.5405
30,1.784,0.5034
31,1.4495,0.5527
32,2.0393,0.5082
33,2.2075,0.503
34,1.4724,0.564
35,1.8147,0.5196
36,2.36,0.4947
37,2.2104,0.4925
38,1.4728,0.5639
39,1.6287,0.5463
40,1.5532,0.5639
41,1.5479,0.5668
42,1.4141,0.5695
43,1.4501,0.573
44,1.6556,0.5558
45,1.5227,0.5687
46,1.6059,0.5366
47,1.4989,0.5725
48,1.7304,0.55
49,1.8616,0.528
50,1.9792,0.5307
51,1.6395,0.5595
52,1.426,0.5805
53,1.345,0.5954
54,1.5527,0.5646
55,1.6254,0.5662
56,1.5597,0.5656
57,1.5006,0.5869
58,1.7925,0.5608
59,1.6919,0.5791
60,1.5827,0.5858
61,1.727,0.5647
62,1.9108,0.5337
63,1.9132,0.5281
64,1.5049,0.5851
65,1.6011,0.5787
66,1.5921,0.5705
67,1.6503,0.5715
68,1.6529,0.5849
69,1.8918,0.5604
70,1.667,0.5829
71,1.6385,0.583
72,1.579,0.5928
73,1.7061,0.5686
74,1.7438,0.5714
75,1.7573,0.5704
76,1.8133,0.5628
77,1.6954,0.5756
78,1.5981,0.5809
79,1.454,0.5976
80,1.6369,0.5729
81,1.8252,0.5505
82,1.8113,0.5616
83,1.9204,0.532
84,1.8,0.5552
85,2.0432,0.5316
86,2.0341,0.5496
87,2.2367,0.5337
88,2.0044,0.5496
89,1.722,0.5783
90,1.5919,0.5848
91,1.5883,0.5807
92,1.8524,0.5524
93,1.8218,0.5514
94,1.6399,0.5752
95,1.6043,0.5745
96,1.6495,0.5646
97,1.5631,0.58
98,1.4671,0.5992
99,1.5727,0.5851
100,1.5879,0.5879
101,1.5628,0.5925
102,1.506,0.595
103,1.5525,0.5957
104,1.4315,0.614
105,1.4144,0.612
106,1.4147,0.6097
107,1.366,0.6146
108,1.3962,0.6188
109,1.4629,0.6117
110,1.7368,0.5808
111,1.6079,0.5902
112,1.5144,0.5956
113,1.4336,0.6004
114,1.5115,0.5929
115,1.5009,0.5914
116,1.4331,0.6105
117,1.368,0.618
118,1.3974,0.6157
119,1.3817,0.6114
120,1.3381,0.6196
121,1.381,0.6156
122,1.328,0.6205
123,1.3018,0.6186
124,1.2757,0.6235
125,1.2871,0.6271
126,1.2578,0.626
127,1.3553,0.6131
128,1.3224,0.6251
129,1.2728,0.6284
130,1.3542,0.6139
131,1.3213,0.6183
132,1.3131,0.6191
133,1.2749,0.6247
134,1.3012,0.616
135,1.2517,0.6204
136,1.2756,0.6235
137,1.2565,0.6188
138,1.2792,0.6159
139,1.2658,0.6227
140,1.3064,0.6228
141,1.2739,0.6353
142,1.3307,0.6291
143,1.469,0.6128
144,1.4533,0.611
145,1.3342,0.6288
146,1.3953,0.6241
147,1.3932,0.6269
148,1.4459,0.6185
149,1.4212,0.6207
150,1.4138,0.6216
151,1.4396,0.6195
152,1.422,0.6249
153,1.4509,0.6183
154,1.4366,0.6212
155,1.4545,0.6152
156,1.4826,0.6128
157,1.3989,0.6273
158,1.3409,0.6377
159,1.3733,0.6306
160,1.368,0.6363
161,1.3516,0.6376
162,1.3324,0.6403
163,1.3447,0.6374
164,1.3472,0.6383
165,1.3871,0.6348
166,1.3378,0.6399
167,1.3183,0.6414
168,1.3188,0.6371
169,1.3796,0.6277
170,1.329,0.6348
171,1.3069,0.6372
172,1.3127,0.6379
173,1.2759,0.6427
174,1.2753,0.645
175,1.2886,0.6448
176,1.2757,0.6454
177,1.2885,0.6454
178,1.3079,0.641
179,1.3151,0.6412
180,1.2986,0.6439
181,1.2836,0.6393
182,1.2823,0.6385
183,1.2795,0.6451
184,1.2685,0.6452
185,1.263,0.6454
186,1.2368,0.6472
187,1.242,0.6479
188,1.2516,0.6478
189,1.2253,0.6496
190,1.2201,0.6513
191,1.2076,0.6531
192,1.1829,0.6565
193,1.1783,0.6555
194,1.2318,0.6501
195,1.2505,0.6519
196,1.2616,0.6475
197,1.2731,0.6479
198,1.2404,0.6544
199,1.2908,0.6479
200,1.2815,0.6481
201,1.2424,0.6539
202,1.2888,0.6503
203,1.2487,0.6534
204,1.242,0.6552
205,1.243,0.6543
206,1.2587,0.6551
207,1.2479,0.6564
208,1.2379,0.6579
209,1.2725,0.6539
210,1.2813,0.6531
211,1.2529,0.6552
212,1.2477,0.6549
213,1.2466,0.6558
214,1.2609,0.6546
215,1.2647,0.6547
216,1.2618,0.6554
217,1.282,0.6526
218,1.2868,0.6478
219,1.2867,0.6495
220,1.2909,0.6509
221,1.2905,0.6519
222,1.2766,0.6507
223,1.273,0.6494
224,1.2788,0.651
225,1.2811,0.6514
226,1.2518,0.658
227,1.2545,0.6573
228,1.2708,0.6563
229,1.2701,0.6546
230,1.2721,0.6551
231,1.2742,0.6567
232,1.2388,0.6576
233,1.2552,0.6544
234,1.2571,0.6545
235,1.2454,0.6551
236,1.2284,0.6576
237,1.2422,0.6554
238,1.254,0.655
239,1.2501,0.6571
240,1.247,0.6597
241,1.2323,0.6584
242,1.2196,0.6587
243,1.2116,0.6585
244,1.2226,0.6552
245,1.2285,0.6551
246,1.241,0.6538
247,1.2523,0.654
248,1.2367,0.6557
249,1.2149,0.6578
250,1.221,0.6565
251,1.205,0.6591
252,1.1956,0.6591
253,1.1918,0.6573
254,1.2046,0.6557
255,1.2205,0.6526
256,1.2473,0.6517
257,1.2306,0.6515
258,1.2095,0.6554
259,1.2264,0.6546
260,1.2213,0.6561
261,1.2226,0.6531
262,1.222,0.6536
263,1.2327,0.6543
264,1.218,0.6558
265,1.211,0.6544
266,1.1857,0.6584
267,1.2078,0.656
268,1.2561,0.6508
269,1.2494,0.6511
270,1.2425,0.6507
