Round,Aggregated Test Loss,Aggregated Test Acc
1,6.1243,0.0311
2,7.7014,0.038
3,6.7811,0.0443
4,6.7196,0.047
5,7.6482,0.0502
6,7.4465,0.0603
7,6.0036,0.0934
8,6.3665,0.0787
9,6.7252,0.0843
10,6.5439,0.0913
11,6.5916,0.1
12,6.7787,0.0937
13,7.4205,0.0858
14,6.9988,0.0833
15,7.5792,0.0758
16,7.3461,0.0825
17,7.1456,0.0887
18,7.1907,0.086
19,6.5545,0.1081
20,5.9077,0.1263
21,6.1314,0.1215
22,6.5294,0.1098
23,6.3564,0.1199
24,6.542,0.1198
25,6.4708,0.1223
26,6.565,0.1237
27,6.5277,0.1226
28,6.295,0.1302
29,6.4649,0.1239
30,6.2041,0.1362
31,6.5312,0.1211
32,6.5644,0.1184
33,6.7361,0.1203
34,6.792,0.1197
35,6.576,0.1256
36,6.1906,0.1363
37,6.5906,0.1171
38,6.5893,0.1243
39,6.5634,0.1215
40,6.6109,0.1184
41,6.6334,0.1188
42,6.361,0.1298
43,6.4425,0.1231
44,6.4059,0.1232
45,6.2951,0.1322
46,6.3535,0.1345
47,6.3605,0.1363
48,6.7057,0.1209
49,6.222,0.1344
50,6.2019,0.1352
51,6.0593,0.1448
52,6.4939,0.1297
53,6.4068,0.1313
54,6.2444,0.1374
55,6.8116,0.1164
56,6.4843,0.1254
57,6.8049,0.1213
58,6.6121,0.1253
59,6.5325,0.1255
60,6.5297,0.1277
61,6.8058,0.1186
62,6.4431,0.1303
63,5.8542,0.1512
64,5.9589,0.1486
65,5.8084,0.1495
66,5.9649,0.1441
67,6.0404,0.1386
68,6.0077,0.1429
69,5.9674,0.1464
70,5.9267,0.1469
71,5.9029,0.1493
72,6.2443,0.1361
73,6.1206,0.1406
74,5.8511,0.1514
75,5.8482,0.1521
76,5.8025,0.1566
77,5.8496,0.1541
78,5.8536,0.1537
79,5.819,0.1594
80,6.0289,0.1476
81,5.9102,0.1548
82,6.0191,0.146
83,6.1227,0.1398
84,6.6784,0.1259
85,6.4728,0.1305
86,6.0775,0.143
87,5.9523,0.149
88,5.9051,0.1527
89,6.0299,0.1506
90,5.9788,0.1543
91,5.7811,0.1616
92,5.7471,0.1588
93,5.6268,0.1656
94,5.6244,0.1684
95,5.6682,0.1641
96,5.6336,0.1669
97,5.6496,0.1688
98,5.634,0.1657
99,5.6538,0.1674
100,5.6042,0.1706
101,5.7099,0.1686
102,5.6726,0.1713
103,5.6943,0.1729
104,5.6407,0.1733
105,5.5521,0.1729
106,5.5694,0.1758
107,5.6117,0.1675
108,5.5626,0.1721
109,5.6239,0.1699
110,5.6453,0.1707
111,5.6386,0.1705
112,5.6085,0.1719
113,5.7238,0.1664
114,5.7204,0.167
115,5.7808,0.1641
116,5.7609,0.1649
117,5.7363,0.1675
118,5.6025,0.1755
119,5.664,0.1727
120,5.6446,0.1734
121,5.6085,0.1769
122,5.586,0.1736
123,5.6553,0.1685
124,5.6563,0.1696
125,5.5959,0.1693
126,5.6603,0.1635
127,5.6327,0.1646
128,5.6518,0.1647
129,5.5899,0.1687
130,5.611,0.1665
131,5.5289,0.1721
132,5.5425,0.1695
133,5.5349,0.172
134,5.552,0.1732
135,5.4623,0.1765
136,5.4924,0.1746
137,5.4777,0.1727
138,5.5088,0.1679
139,5.5907,0.1637
140,5.5748,0.1668
141,5.5609,0.1686
142,5.477,0.1729
143,5.4986,0.1751
144,5.5453,0.1701
145,5.5203,0.1751
146,5.4719,0.1744
147,5.5004,0.1757
148,5.541,0.1774
149,5.5575,0.1778
150,5.6142,0.1759
151,5.672,0.1748
152,5.5657,0.1806
153,5.5926,0.1761
154,5.4874,0.1811
155,5.452,0.1838
156,5.4568,0.1816
157,5.4622,0.1811
158,5.455,0.1801
159,5.4638,0.1788
160,5.4646,0.1743
161,5.4573,0.1745
162,5.5396,0.1698
163,5.5769,0.169
164,5.5498,0.1726
165,5.5534,0.1722
166,5.4625,0.1767
167,5.5609,0.1714
168,5.4891,0.175
169,5.5692,0.1697
170,5.5017,0.1743
171,5.5473,0.1718
172,5.4938,0.1746
173,5.4596,0.1779
174,5.4391,0.1763
175,5.4357,0.1789
176,5.4283,0.1766
177,5.4065,0.1809
178,5.4031,0.1802
179,5.4112,0.1808
180,5.3991,0.1802
181,5.3914,0.1809
182,5.4111,0.1845
183,5.4259,0.1806
184,5.443,0.1825
185,5.3915,0.1847
186,5.4079,0.184
187,5.3862,0.1855
188,5.3698,0.1859
189,5.3788,0.1875
190,5.4051,0.1893
191,5.4091,0.1873
192,5.4251,0.1853
193,5.4556,0.1813
194,5.4828,0.1818
195,5.4214,0.1819
196,5.4009,0.184
197,5.3835,0.1824
198,5.4056,0.1803
199,5.4703,0.1759
200,5.4705,0.1769
201,5.4615,0.1775
202,5.4693,0.1769
203,5.4926,0.1769
204,5.5065,0.1765
205,5.4226,0.1818
206,5.4266,0.1823
207,5.438,0.1818
208,5.4139,0.1814
209,5.3836,0.1854
210,5.3765,0.1856
211,5.3711,0.1884
212,5.3965,0.1854
213,5.3857,0.1864
214,5.384,0.1874
215,5.39,0.1867
216,5.3817,0.1897
217,5.3885,0.1892
218,5.3925,0.1928
219,5.3718,0.1908
220,5.3433,0.1924
221,5.3393,0.1923
222,5.3447,0.1938
223,5.3217,0.1938
224,5.3089,0.1952
225,5.3058,0.1956
226,5.3131,0.1949
227,5.2974,0.1948
228,5.279,0.1967
229,5.2782,0.197
230,5.3082,0.196
231,5.3039,0.1956
232,5.309,0.196
233,5.3222,0.1967
234,5.3461,0.1988
235,5.335,0.194
236,5.3204,0.1959
237,5.3189,0.1963
238,5.346,0.1942
239,5.3441,0.1968
240,5.3424,0.1965
241,5.341,0.1956
242,5.333,0.1962
243,5.348,0.1958
244,5.3481,0.1962
245,5.3512,0.1937
246,5.3531,0.1928
247,5.3091,0.1962
248,5.3117,0.1961
249,5.3146,0.1967
250,5.3284,0.198
251,5.3201,0.1997
252,5.3345,0.1998
253,5.3462,0.2002
254,5.359,0.1993
255,5.37,0.2
256,5.3945,0.1991
257,5.415,0.1992
258,5.3965,0.1978
259,5.3779,0.1999
260,5.3957,0.201
261,5.3604,0.2007
262,5.3603,0.1972
263,5.358,0.1969
264,5.3607,0.1955
265,5.3527,0.1963
266,5.3626,0.196
267,5.3829,0.1963
268,5.399,0.1976
269,5.4111,0.1958
270,5.3961,0.1952
271,5.3852,0.194
272,5.3834,0.1946
273,5.3762,0.1956
274,5.3886,0.1931
275,5.4024,0.1937
276,5.3977,0.1952
277,5.4197,0.194
278,5.4386,0.1934
279,5.4069,0.1941
280,5.3957,0.1939
281,5.3562,0.1937
282,5.3766,0.1958
283,5.3704,0.1948
284,5.3646,0.1968
285,5.3619,0.1972
