Round,Aggregated Test Loss,Aggregated Test Acc
1,4.2549,0.0744
2,3.6716,0.1503
3,3.517,0.1824
4,3.3886,0.2093
5,3.2942,0.2283
6,3.2122,0.2397
7,3.1552,0.2501
8,3.1152,0.2549
9,3.0772,0.2639
10,3.0479,0.2666
11,3.0287,0.2694
12,2.9997,0.2795
13,2.9832,0.2795
14,2.9572,0.2828
15,2.9563,0.284
16,2.9372,0.2873
17,2.9271,0.2912
18,2.907,0.2925
19,2.8949,0.2932
20,2.9006,0.291
21,2.8823,0.2934
22,2.8671,0.2991
23,2.861,0.2985
24,2.8691,0.3026
25,2.8494,0.3067
26,2.8403,0.3078
27,2.8411,0.3078
28,2.8234,0.3115
29,2.8209,0.3095
30,2.8306,0.3076
31,2.8225,0.3093
32,2.8135,0.3092
33,2.8103,0.3127
34,2.8109,0.3131
35,2.814,0.3148
36,2.7994,0.3149
37,2.7937,0.3165
38,2.7842,0.3178
39,2.7819,0.3178
40,2.8003,0.3117
41,2.7798,0.3144
42,2.7714,0.3203
43,2.7816,0.317
44,2.7809,0.317
45,2.7705,0.3192
46,2.7639,0.3187
47,2.7702,0.3187
48,2.7621,0.3199
49,2.7597,0.3176
50,2.7519,0.3229
51,2.7523,0.3249
52,2.7532,0.3239
53,2.7507,0.3242
54,2.7438,0.3223
55,2.7539,0.3189
56,2.7465,0.3211
57,2.7453,0.3186
58,2.744,0.3193
59,2.752,0.3187
60,2.7351,0.3254
61,2.7471,0.3247
62,2.746,0.3245
63,2.7384,0.3247
64,2.7285,0.3234
65,2.7371,0.3203
66,2.7255,0.3258
67,2.7232,0.3263
68,2.7339,0.3249
69,2.7284,0.3261
70,2.7199,0.3261
71,2.7244,0.3281
72,2.7203,0.3285
73,2.7294,0.3218
74,2.7217,0.327
75,2.7186,0.3257
76,2.731,0.3268
77,2.7197,0.3266
78,2.732,0.3215
79,2.7215,0.3288
80,2.7237,0.3244
81,2.7238,0.3253
82,2.7292,0.3262
83,2.7211,0.3268
84,2.7239,0.3264
85,2.7267,0.3217
86,2.7222,0.3277
87,2.7308,0.325
88,2.7081,0.3298
89,2.7088,0.3271
90,2.7028,0.3287
91,2.7072,0.3312
92,2.7141,0.3264
93,2.7221,0.3288
94,2.7126,0.3284
95,2.7205,0.3275
96,2.7043,0.3294
97,2.7008,0.3321
98,2.717,0.3285
99,2.7018,0.3273
100,2.6971,0.3306
101,2.7094,0.3297
102,2.7101,0.3293
103,2.7089,0.3296
104,2.7048,0.3346
105,2.6993,0.3321
106,2.703,0.3338
107,2.6846,0.3342
108,2.6882,0.3332
109,2.6904,0.3301
110,2.6818,0.3369
111,2.6792,0.3324
112,2.7027,0.33
113,2.6883,0.3338
114,2.6779,0.334
115,2.688,0.3349
116,2.6838,0.3333
117,2.6851,0.3352
118,2.6776,0.3384
119,2.6773,0.3353
120,2.6789,0.3366
121,2.6868,0.3349
122,2.6638,0.3403
123,2.6761,0.3373
124,2.6815,0.3372
125,2.6705,0.3375
126,2.6724,0.3366
127,2.6766,0.3361
128,2.6839,0.3328
129,2.6818,0.339
130,2.6813,0.3313
131,2.6852,0.3356
132,2.6863,0.3339
133,2.6666,0.3372
134,2.684,0.3338
135,2.6866,0.3319
136,2.6841,0.3352
137,2.6732,0.3368
138,2.69,0.3358
139,2.6834,0.3349
140,2.6813,0.3359
141,2.6926,0.3343
142,2.6704,0.34
143,2.6807,0.3356
144,2.6832,0.3364
145,2.6847,0.3354
146,2.6659,0.3405
147,2.675,0.3385
148,2.6836,0.3367
149,2.6679,0.3396
150,2.6864,0.3341
151,2.6733,0.3375
152,2.6716,0.3375
153,2.6801,0.3354
154,2.6724,0.3364
155,2.6913,0.3369
156,2.6826,0.3386
157,2.6787,0.3361
158,2.6754,0.3365
159,2.6772,0.3399
160,2.67,0.3368
161,2.6774,0.3369
162,2.6796,0.3376
163,2.666,0.3397
164,2.6916,0.3361
165,2.6746,0.3404
166,2.6762,0.3404
167,2.6796,0.3401
168,2.6779,0.3353
169,2.6727,0.3349
170,2.6834,0.3362
171,2.6892,0.3332
172,2.6984,0.3345
173,2.686,0.3326
174,2.6853,0.3358
175,2.6969,0.3349
176,2.6865,0.3339
177,2.6919,0.3341
178,2.6827,0.3378
179,2.6857,0.3321
180,2.6973,0.3338
181,2.7029,0.3309
182,2.6936,0.3371
183,2.6771,0.3332
184,2.7093,0.3276
185,2.6862,0.3338
186,2.6905,0.3358
187,2.6864,0.3322
188,2.6949,0.3282
189,2.6868,0.3322
190,2.6883,0.3273
191,2.6887,0.3344
192,2.6998,0.3259
193,2.7009,0.3275
194,2.6801,0.3316
195,2.6901,0.3302
196,2.6835,0.3297
197,2.6799,0.329
198,2.677,0.3303
199,2.6849,0.3315
200,2.6853,0.3305
201,2.678,0.3318
202,2.6918,0.3282
203,2.6818,0.3308
204,2.6835,0.3295
205,2.6895,0.3276
206,2.6869,0.3296
207,2.6913,0.3299
208,2.6892,0.3304
209,2.6925,0.3266
210,2.6884,0.3289
211,2.6792,0.3303
212,2.6991,0.326
213,2.6853,0.3291
