Round,Aggregated Test Loss,Aggregated Test Acc
1,5.2932,0.044
2,4.7464,0.0507
3,4.5671,0.0744
4,4.3895,0.077
5,4.3081,0.0903
6,7.131,0.0969
7,4.3279,0.1009
8,4.3013,0.1085
9,4.2617,0.104
10,4.21,0.1114
11,3.8965,0.1685
12,3.6583,0.1874
13,5.5432,0.1317
14,5.3941,0.1393
15,5.3061,0.1438
16,4.3433,0.1355
17,4.0671,0.1385
18,3.7926,0.1934
19,3.9817,0.177
20,3.7096,0.2057
21,4.0276,0.2004
22,3.4787,0.2329
23,4.1244,0.2184
24,5.9872,0.1649
25,3.9484,0.2162
26,4.0979,0.1981
27,3.6137,0.2184
28,4.0226,0.2303
29,4.1122,0.2182
30,4.1974,0.2072
31,4.0537,0.2151
32,5.6818,0.1663
33,5.2958,0.1934
34,5.4737,0.1944
35,5.4257,0.1923
36,4.3489,0.2222
37,3.9393,0.2289
38,4.4334,0.215
39,4.4817,0.2106
40,4.0217,0.2154
41,3.964,0.2194
42,4.6316,0.2108
43,4.2744,0.2232
44,4.4585,0.2155
45,4.3538,0.2208
46,4.376,0.2169
47,4.2575,0.2177
48,4.3097,0.2205
49,4.0186,0.2355
50,3.893,0.235
51,4.6955,0.2086
52,4.4571,0.2228
53,4.1764,0.2373
54,4.2689,0.2337
55,3.9717,0.251
56,4.157,0.2419
57,4.8486,0.2241
58,4.8983,0.2241
59,5.9769,0.1986
60,4.2791,0.2407
61,4.3511,0.2428
62,3.9679,0.2431
63,3.8141,0.2559
64,3.9746,0.2491
65,3.8051,0.2535
66,3.7386,0.2513
67,3.9765,0.2495
68,4.4914,0.2303
69,4.5409,0.2317
70,4.6624,0.2309
71,4.0603,0.2564
72,3.8414,0.2747
73,3.8425,0.2736
74,3.8287,0.2741
75,4.1945,0.2516
76,4.1047,0.2498
77,4.0699,0.2517
78,4.1234,0.2473
79,4.7101,0.2301
80,4.3659,0.2426
81,4.4691,0.2369
82,4.4633,0.2367
83,4.5149,0.2318
84,4.3238,0.2426
85,4.6994,0.2379
86,4.0653,0.2623
87,4.0796,0.2668
88,4.3008,0.2612
89,4.4156,0.2505
90,4.3008,0.2575
91,4.3304,0.254
92,4.3409,0.2562
93,4.3422,0.2553
94,4.3901,0.251
95,4.1658,0.2658
96,4.2151,0.269
97,4.3258,0.2652
98,4.1577,0.273
99,4.2634,0.2618
100,4.9129,0.2389
101,4.7906,0.2422
102,4.4944,0.2504
103,4.2544,0.2645
104,4.277,0.2642
105,4.1323,0.2698
106,4.1625,0.271
107,4.1737,0.2712
108,4.2196,0.2589
109,4.2183,0.2601
110,4.1873,0.2666
111,4.0166,0.2773
112,4.0029,0.2779
113,4.0056,0.2764
114,3.973,0.2809
115,4.23,0.2693
116,4.1635,0.2697
117,4.1024,0.2707
118,4.0943,0.2691
119,4.7179,0.2401
120,4.3921,0.2552
121,4.3829,0.251
122,4.3145,0.2588
123,4.2761,0.2612
124,4.2006,0.2633
125,4.2925,0.2598
126,4.1628,0.2674
127,4.1255,0.2737
128,4.0961,0.272
129,4.0493,0.2728
130,4.0284,0.268
131,4.115,0.2687
132,4.1048,0.266
133,4.1155,0.2643
134,4.1156,0.2634
135,4.065,0.2647
136,4.0326,0.2701
137,4.0887,0.2635
138,4.0625,0.2595
139,3.9397,0.2707
140,4.0004,0.2728
141,3.9506,0.2733
142,3.9721,0.2739
143,4.0773,0.2699
144,4.0806,0.2615
145,4.067,0.2672
146,4.0582,0.2662
147,4.0321,0.2645
148,3.9847,0.2664
149,3.9763,0.2663
150,3.7754,0.2835
151,3.7036,0.2914
152,3.7451,0.2887
153,3.6936,0.298
154,3.6688,0.2973
155,3.6304,0.3017
156,3.5926,0.3004
157,3.5629,0.2999
158,3.6027,0.299
159,3.5892,0.2985
160,3.6851,0.2915
161,3.6599,0.2974
162,3.6414,0.2999
163,3.7151,0.294
164,3.7701,0.2911
165,3.8071,0.2901
166,3.8754,0.2917
167,3.8737,0.2916
168,3.8643,0.2841
169,3.8658,0.2824
170,3.8501,0.2804
171,3.8998,0.273
172,3.9057,0.2759
173,4.0076,0.2733
174,3.9924,0.272
175,3.948,0.2813
176,3.9025,0.2796
177,3.8973,0.2803
178,3.8749,0.2833
179,3.855,0.284
180,3.8113,0.2853
181,3.7761,0.2849
182,3.7835,0.2869
183,3.7909,0.287
184,3.8449,0.2841
185,3.789,0.2859
186,3.7551,0.286
187,3.758,0.2844
188,3.7796,0.2846
189,3.7356,0.2882
190,3.7043,0.2918
191,3.6841,0.2926
192,3.6492,0.2954
193,3.6206,0.2969
194,3.6172,0.296
195,3.6464,0.2949
196,3.6432,0.2974
197,3.631,0.2953
198,3.643,0.2955
199,3.6526,0.2965
200,3.6246,0.2959
201,3.6112,0.2947
202,3.5976,0.2928
203,3.5897,0.2936
204,3.5616,0.2974
205,3.5192,0.2966
206,3.5313,0.3
207,3.5314,0.2998
208,3.5383,0.3
209,3.4847,0.299
210,3.4507,0.2973
211,3.4437,0.2982
212,3.4155,0.2975
213,3.4425,0.2983
214,3.4496,0.2988
215,3.4556,0.2969
216,3.4215,0.3015
217,3.3902,0.3026
218,3.3772,0.305
219,3.348,0.3052
220,3.3774,0.3046
221,3.3882,0.3041
222,3.3724,0.3031
223,3.3824,0.3059
224,3.432,0.3049
225,3.4618,0.3076
226,3.4528,0.307
227,3.4566,0.3101
228,3.4815,0.3106
229,3.4953,0.3121
230,3.5029,0.3101
231,3.4679,0.3114
232,3.4564,0.3119
233,3.4336,0.3077
234,3.5366,0.305
