Round,Aggregated Test Loss,Aggregated Test Acc
1,2.3062,0.1186
2,2.2098,0.1888
3,2.4415,0.2078
4,2.1275,0.202
5,2.0007,0.2396
6,1.9312,0.3268
7,1.8726,0.3229
8,1.7904,0.2982
9,1.7741,0.3439
10,1.7255,0.326
11,1.6705,0.3942
12,1.6116,0.4024
13,1.631,0.3876
14,1.6017,0.3996
15,1.5996,0.4104
16,1.8125,0.3662
17,1.5626,0.4205
18,1.4975,0.4555
19,1.4561,0.4799
20,1.6041,0.3985
21,1.7835,0.387
22,1.4818,0.4682
23,1.4419,0.4757
24,1.5063,0.4368
25,1.5209,0.4322
26,1.6222,0.4097
27,1.4193,0.4791
28,1.4793,0.4781
29,1.3533,0.5138
30,1.4408,0.4785
31,1.4302,0.4687
32,1.4939,0.4556
33,1.4113,0.4799
34,1.3855,0.4825
35,1.396,0.5023
36,1.3613,0.5197
37,1.3681,0.5105
38,1.4231,0.4935
39,1.3925,0.5069
40,1.3912,0.484
41,1.3671,0.4981
42,1.343,0.5079
43,1.2725,0.5398
44,1.4013,0.4762
45,1.3464,0.5145
46,1.292,0.5356
47,1.3102,0.5335
48,1.3268,0.5299
49,1.4198,0.4824
50,1.3627,0.5056
51,1.2876,0.5437
52,1.3616,0.5141
53,1.2919,0.5418
54,1.2393,0.5493
55,1.2591,0.5437
56,1.2311,0.5659
57,1.34,0.505
58,1.32,0.5175
59,1.2788,0.5347
60,1.2523,0.5503
61,1.2569,0.5536
62,1.2726,0.5397
63,1.2434,0.5561
64,1.2181,0.5625
65,1.2313,0.5544
66,1.2595,0.5549
67,1.2253,0.5637
68,1.3017,0.5338
69,1.2154,0.5678
70,1.2265,0.5614
71,1.2551,0.5459
72,1.2238,0.5594
73,1.2241,0.5601
74,1.2247,0.5542
75,1.2011,0.5609
76,1.1704,0.5752
77,1.1902,0.5691
78,1.2017,0.5684
79,1.2036,0.5719
80,1.1967,0.572
81,1.1585,0.5899
82,1.1656,0.5886
83,1.1384,0.5967
84,1.156,0.5863
85,1.155,0.5885
86,1.1337,0.5962
87,1.1914,0.573
88,1.1697,0.5764
89,1.1678,0.5835
90,1.1771,0.5755
91,1.1414,0.5901
92,1.1203,0.6034
93,1.1322,0.5942
94,1.1379,0.5989
95,1.1197,0.6019
96,1.1311,0.5922
97,1.1376,0.591
98,1.1288,0.5987
99,1.1222,0.5993
100,1.1061,0.6055
101,1.1094,0.6066
102,1.1019,0.6089
103,1.1159,0.602
104,1.1187,0.5986
105,1.1207,0.6012
106,1.11,0.6024
107,1.1306,0.5945
108,1.1144,0.603
109,1.0978,0.6133
110,1.1112,0.6063
111,1.0992,0.6123
112,1.0892,0.6126
113,1.0831,0.6171
114,1.0889,0.6158
115,1.0854,0.6113
116,1.1188,0.5958
117,1.1087,0.5991
118,1.1251,0.5888
119,1.1729,0.5704
120,1.1356,0.5827
121,1.1342,0.5885
122,1.1178,0.5956
123,1.1267,0.5953
124,1.1114,0.6039
125,1.0896,0.6148
126,1.0803,0.6183
127,1.071,0.6193
128,1.071,0.6217
129,1.0648,0.6186
130,1.0618,0.6233
131,1.0654,0.6219
132,1.0647,0.6181
133,1.0534,0.6235
134,1.0589,0.6212
135,1.0632,0.6188
136,1.0519,0.6223
137,1.0456,0.627
138,1.0524,0.6253
139,1.0459,0.6241
140,1.0537,0.6214
141,1.044,0.6249
142,1.0529,0.6237
143,1.0607,0.6242
144,1.0588,0.6241
145,1.0557,0.6222
146,1.0465,0.6252
147,1.0403,0.628
148,1.0346,0.6314
149,1.0356,0.6297
150,1.0437,0.627
151,1.0361,0.631
152,1.0332,0.6325
153,1.0492,0.6252
154,1.0422,0.6301
155,1.049,0.6284
156,1.0366,0.6334
157,1.0346,0.6338
158,1.0384,0.6325
159,1.0386,0.6297
160,1.0434,0.6301
161,1.0327,0.6351
162,1.0318,0.6365
163,1.0284,0.6354
164,1.023,0.6375
165,1.0203,0.6357
166,1.0225,0.6346
167,1.0206,0.6371
168,1.0227,0.6375
169,1.0186,0.6351
170,1.0202,0.6391
171,1.0207,0.6387
172,1.0255,0.634
173,1.022,0.6384
174,1.018,0.6403
175,1.026,0.6384
176,1.0309,0.635
177,1.0284,0.6359
178,1.0289,0.6343
179,1.02,0.6387
180,1.0227,0.6392
181,1.0216,0.6386
182,1.0312,0.6327
183,1.0354,0.6319
184,1.0498,0.6217
185,1.0327,0.6304
186,1.0217,0.6384
187,1.0236,0.6386
188,1.0222,0.6383
189,1.0168,0.6406
190,1.0192,0.6353
191,1.0183,0.6389
192,1.0201,0.637
193,1.0201,0.6374
194,1.0178,0.6381
195,1.0174,0.6375
196,1.0155,0.6386
197,1.0153,0.6388
198,1.0158,0.6388
199,1.0121,0.6397
200,1.0166,0.6395
201,1.0134,0.6408
202,1.0142,0.6407
