Round,Aggregated Test Loss,Aggregated Test Acc
1,5.2932,0.044
2,4.6794,0.0519
3,4.5686,0.0731
4,4.3618,0.0739
5,4.3,0.0879
6,7.1237,0.0973
7,4.1587,0.0959
8,4.1541,0.1056
9,4.1092,0.1027
10,4.0159,0.1115
11,3.9048,0.1597
12,3.641,0.1854
13,5.5178,0.1248
14,5.3613,0.124
15,5.3596,0.129
16,4.121,0.1539
17,3.8241,0.1598
18,3.769,0.1939
19,3.9114,0.1818
20,3.55,0.2152
21,3.8473,0.2033
22,3.3667,0.2387
23,3.8833,0.224
24,5.0091,0.1787
25,3.8926,0.2112
26,3.8845,0.2112
27,3.4476,0.2359
28,3.9258,0.2317
29,3.9109,0.2273
30,3.8322,0.2188
31,3.7813,0.229
32,5.24,0.1748
33,4.8138,0.1988
34,4.9111,0.2022
35,4.7642,0.2046
36,4.0292,0.2277
37,3.9197,0.232
38,4.3118,0.2128
39,4.4,0.2062
40,3.7453,0.2274
41,3.7157,0.2282
42,4.3953,0.2194
43,4.1969,0.2257
44,4.3494,0.2205
45,4.2602,0.2289
46,4.3706,0.2159
47,4.3676,0.2163
48,4.0762,0.234
49,3.9204,0.2395
50,3.8863,0.2445
51,4.7133,0.2185
52,4.4807,0.2293
53,4.0966,0.2447
54,4.1693,0.242
55,3.8512,0.2566
56,3.916,0.2563
57,4.8089,0.2267
58,4.8939,0.2253
59,6.0033,0.1982
60,4.3402,0.2399
61,4.4115,0.2368
62,3.9467,0.2513
63,3.855,0.2593
64,3.8373,0.2586
65,3.7119,0.2673
66,3.7096,0.261
67,3.843,0.2613
68,4.2365,0.2403
69,4.3847,0.2347
70,4.4126,0.2371
71,3.8544,0.2614
72,3.8297,0.2675
73,3.8776,0.267
74,3.8139,0.274
75,4.2226,0.2484
76,4.2963,0.2481
77,4.3272,0.2464
78,4.0849,0.2562
79,4.7514,0.2332
80,4.4746,0.2469
81,4.3552,0.2486
82,4.4014,0.2487
83,4.4498,0.2451
84,4.1327,0.2583
85,4.1986,0.2561
86,3.8665,0.2741
87,3.9797,0.2662
88,4.1718,0.2621
89,4.3794,0.2522
90,4.2761,0.2527
91,4.3132,0.2494
92,4.2569,0.254
93,4.249,0.2592
94,4.259,0.2597
95,3.9482,0.2672
96,4.0345,0.2664
97,4.0643,0.2659
98,4.013,0.2685
99,4.0261,0.2662
100,4.6697,0.2419
101,4.7381,0.2404
102,4.4536,0.2465
103,4.359,0.252
104,4.4722,0.2472
105,4.2703,0.2565
106,4.3208,0.2536
107,4.3009,0.2556
108,4.2323,0.2585
109,4.2457,0.2594
110,4.169,0.2611
111,4.0672,0.2684
112,4.051,0.2685
113,4.0907,0.2656
114,4.0221,0.2684
115,4.3706,0.2603
116,4.3701,0.2621
117,4.3946,0.2611
118,4.4056,0.2592
119,4.8818,0.2442
120,4.6491,0.2531
121,4.6882,0.2514
122,4.5664,0.2536
123,4.5824,0.2542
124,4.432,0.2599
125,4.4354,0.262
126,4.3065,0.266
127,4.2971,0.2638
128,4.3201,0.2661
129,4.3349,0.2636
130,4.343,0.2629
131,4.3197,0.2646
132,4.3133,0.2671
133,4.3487,0.2649
134,4.3529,0.2657
135,4.2729,0.2673
136,4.2686,0.2619
137,4.3825,0.2562
138,4.4157,0.2582
139,4.304,0.2633
140,4.4973,0.2558
141,4.4388,0.2568
142,4.3938,0.2601
143,4.5214,0.2563
144,4.4358,0.2569
145,4.4819,0.2568
146,4.5321,0.253
147,4.5452,0.2525
148,4.5726,0.2526
149,4.454,0.2585
150,4.3234,0.2628
151,4.3218,0.2628
152,4.3315,0.2644
153,4.273,0.2665
154,4.2939,0.2654
155,4.4529,0.2625
156,4.4889,0.2607
157,4.5077,0.2606
158,4.4761,0.2618
159,4.5129,0.2579
160,4.7427,0.2493
161,4.605,0.2531
162,4.5202,0.2568
163,4.5454,0.2557
164,4.601,0.2528
165,4.6162,0.2539
166,4.7549,0.2528
167,4.6561,0.2537
168,4.6705,0.2548
169,4.6066,0.2541
170,4.6235,0.2544
171,4.6062,0.2541
172,4.563,0.2561
173,4.4873,0.2619
