Round,Aggregated Test Loss,Aggregated Test Acc
1,4.5741,0.0479
2,4.4372,0.0732
3,4.5701,0.0944
4,4.4247,0.1115
5,4.3394,0.1179
6,4.3713,0.117
7,4.2751,0.1323
8,3.9825,0.1511
9,4.0012,0.169
10,3.9012,0.1688
11,3.9394,0.1755
12,3.8063,0.1846
13,3.7949,0.1809
14,3.7659,0.1859
15,3.7965,0.1867
16,3.7224,0.1892
17,3.7342,0.1892
18,3.6668,0.1989
19,3.6928,0.1988
20,3.6723,0.2028
21,3.6201,0.2047
22,3.5793,0.2133
23,3.6334,0.2133
24,3.5778,0.2169
25,3.6349,0.2095
26,3.5931,0.2139
27,3.5854,0.2115
28,3.5549,0.2174
29,3.4595,0.2233
30,3.5036,0.2192
31,3.5241,0.2213
32,3.4581,0.2253
33,3.5101,0.2247
34,3.4341,0.2305
35,3.4438,0.2287
36,3.446,0.2301
37,3.4198,0.2339
38,3.4509,0.2323
39,3.415,0.2281
40,3.3558,0.2351
41,3.3614,0.2377
42,3.3507,0.2357
43,3.3615,0.2373
44,3.3959,0.2353
45,3.3503,0.2372
46,3.3801,0.2342
47,3.3603,0.2338
48,3.333,0.2368
49,3.3644,0.2357
50,3.3489,0.2364
51,3.3526,0.2378
52,3.3496,0.2422
53,3.3252,0.2433
54,3.2858,0.2464
55,3.3059,0.2456
56,3.2905,0.2521
57,3.2916,0.2485
58,3.2693,0.2494
59,3.2739,0.2491
60,3.275,0.2552
61,3.2614,0.2539
62,3.272,0.2548
63,3.2956,0.2528
64,3.2444,0.2595
65,3.2402,0.2587
66,3.2351,0.255
67,3.2135,0.2595
68,3.2432,0.2556
69,3.2508,0.2547
70,3.2737,0.2506
71,3.2857,0.251
72,3.2403,0.2581
73,3.2261,0.2585
74,3.2139,0.2592
75,3.2347,0.2579
76,3.235,0.2589
77,3.2259,0.2569
78,3.2401,0.2545
79,3.2351,0.2547
80,3.239,0.2575
81,3.2119,0.2622
82,3.2121,0.2635
83,3.1951,0.2662
84,3.2044,0.261
85,3.2254,0.2572
86,3.2028,0.2597
87,3.1884,0.2614
88,3.2073,0.2628
89,3.2337,0.2617
90,3.2081,0.2615
91,3.1839,0.2627
92,3.1845,0.2665
93,3.1757,0.2638
94,3.1824,0.263
95,3.1669,0.2643
96,3.1833,0.2602
97,3.1899,0.2662
98,3.1896,0.2619
99,3.1785,0.2691
100,3.2072,0.2652
101,3.2219,0.2611
102,3.1864,0.2647
103,3.1648,0.265
104,3.1745,0.2668
105,3.1785,0.2677
106,3.1681,0.267
107,3.1635,0.266
108,3.1642,0.2677
109,3.1737,0.2667
110,3.1811,0.2649
111,3.1709,0.2663
112,3.1638,0.2663
113,3.1627,0.2653
114,3.16,0.2641
115,3.1568,0.2692
116,3.1528,0.2658
117,3.1561,0.2698
118,3.1398,0.27
119,3.1432,0.2713
120,3.1463,0.2699
121,3.1419,0.2707
122,3.1482,0.2674
123,3.1415,0.2693
124,3.1442,0.2704
125,3.159,0.2673
126,3.1481,0.2695
127,3.145,0.2667
128,3.1367,0.268
129,3.1327,0.2687
130,3.1404,0.2686
131,3.1319,0.2696
132,3.1514,0.2657
133,3.1654,0.267
134,3.1759,0.2638
135,3.1579,0.2668
136,3.1539,0.2673
137,3.1527,0.2678
138,3.1386,0.269
139,3.1324,0.2692
140,3.128,0.2729
141,3.1352,0.2721
142,3.1338,0.2727
143,3.1244,0.2771
144,3.1272,0.2748
145,3.1331,0.2739
146,3.1354,0.2739
147,3.1438,0.2719
148,3.1353,0.2741
149,3.1375,0.274
150,3.1454,0.275
151,3.1444,0.2734
152,3.1443,0.271
153,3.1416,0.2724
154,3.1401,0.274
155,3.1318,0.2746
156,3.1318,0.2748
157,3.1307,0.2747
158,3.1302,0.275
159,3.1283,0.2748
160,3.1329,0.2735
161,3.1389,0.2726
162,3.1308,0.2731
163,3.1313,0.273
164,3.1202,0.2746
165,3.126,0.2722
166,3.1348,0.2726
167,3.131,0.2748
168,3.127,0.2744
169,3.1265,0.2739
170,3.1311,0.2706
171,3.1408,0.2685
172,3.1374,0.27
173,3.1351,0.2693
174,3.1297,0.2691
175,3.1365,0.2691
176,3.1347,0.2708
177,3.144,0.2705
178,3.1417,0.268
179,3.1413,0.2693
180,3.1399,0.2697
181,3.1376,0.269
182,3.1323,0.2698
183,3.1271,0.2698
184,3.1233,0.2697
185,3.1218,0.2687
186,3.1303,0.2681
187,3.1249,0.2708
188,3.1201,0.2709
189,3.1169,0.2731
190,3.1134,0.2747
191,3.1156,0.2736
192,3.1138,0.2731
193,3.1132,0.2743
194,3.1135,0.2729
195,3.1199,0.2699
196,3.1219,0.2697
197,3.1274,0.2692
198,3.1295,0.2697
199,3.1285,0.2689
200,3.1212,0.2704
201,3.1251,0.2725
202,3.1263,0.2711
203,3.1227,0.2709
204,3.1164,0.2706
205,3.1164,0.2708
206,3.1165,0.2716
207,3.1135,0.2715
208,3.1176,0.2709
209,3.1163,0.2717
210,3.1201,0.2737
211,3.1152,0.2742
212,3.1175,0.2749
213,3.1138,0.2764
214,3.1161,0.2757
215,3.1186,0.2724
216,3.118,0.2746
217,3.1192,0.2728
218,3.121,0.2743
219,3.1224,0.2759
220,3.1213,0.2756
221,3.1186,0.276
222,3.1165,0.2762
223,3.1147,0.2772
