Round,Aggregated Test Loss,Aggregated Test Acc
1,6.4056,0.0111
2,5.6387,0.0123
3,5.4676,0.02
4,5.7779,0.019
5,5.4713,0.0304
6,5.4145,0.0396
7,5.2621,0.0412
8,5.5959,0.0422
9,6.1173,0.049
10,5.42,0.0568
11,5.4159,0.0591
12,5.4522,0.0713
13,4.9062,0.0808
14,5.7846,0.0759
15,4.9211,0.0898
16,5.6875,0.0984
17,5.2378,0.0999
18,5.7501,0.099
19,6.9396,0.089
20,4.8822,0.1098
21,5.8801,0.0986
22,5.1788,0.1041
23,4.4991,0.1309
24,4.8446,0.1223
25,4.4831,0.1412
26,5.3246,0.1244
27,5.3858,0.1301
28,5.2741,0.122
29,4.6002,0.1482
30,4.9922,0.1537
31,4.6393,0.1424
32,4.3536,0.1596
33,5.1574,0.1501
34,5.1602,0.1554
35,5.5511,0.1491
36,4.63,0.1688
37,5.0061,0.1511
38,5.6573,0.1512
39,4.9477,0.1599
40,5.1037,0.1454
41,4.4852,0.1671
42,4.5576,0.1669
43,4.4828,0.1719
44,4.4027,0.1684
45,4.8897,0.1451
46,5.3569,0.1475
47,5.4892,0.1553
48,4.9887,0.1588
49,4.6468,0.1724
50,4.577,0.1709
51,4.9078,0.1515
52,4.6165,0.1728
53,4.7002,0.1739
54,5.0739,0.1772
55,4.9706,0.1695
56,4.5247,0.183
57,4.6248,0.1916
58,4.9981,0.1875
59,4.8608,0.1804
60,5.3427,0.1727
61,4.869,0.1905
62,5.2113,0.1848
63,4.5565,0.197
64,4.8345,0.2002
65,4.7453,0.1972
66,4.5997,0.1987
67,4.4307,0.199
68,4.4128,0.1934
69,4.6991,0.1991
70,4.334,0.2042
71,4.2617,0.2122
72,4.6425,0.2061
73,4.6223,0.2012
74,4.3391,0.213
75,4.3564,0.2166
76,4.338,0.2134
77,4.5402,0.2065
78,4.2614,0.2128
79,4.5842,0.2099
80,4.9516,0.1984
81,4.6084,0.2059
82,4.4778,0.2086
83,4.3863,0.2171
84,4.252,0.2159
85,4.4074,0.2134
86,4.3994,0.2076
87,4.3289,0.2063
88,4.1924,0.2169
89,4.282,0.2063
90,4.2898,0.2097
91,4.4492,0.2148
92,4.4824,0.216
93,4.3894,0.2146
94,4.2646,0.2209
95,4.5161,0.2214
96,4.3443,0.2196
97,4.3513,0.2177
98,4.5737,0.2154
99,4.6974,0.2147
100,4.5103,0.2196
101,4.4285,0.2174
102,4.3801,0.2197
103,4.3088,0.2218
104,4.493,0.2215
105,4.4172,0.2157
106,4.4396,0.2166
107,4.3873,0.2191
108,4.3722,0.2244
109,4.3482,0.222
110,4.3917,0.2208
111,4.2859,0.2252
112,4.4052,0.2223
113,4.5484,0.2206
114,4.7463,0.2168
115,4.5002,0.2229
116,4.3878,0.2251
117,4.2955,0.2312
118,4.3246,0.2304
119,4.3862,0.2209
120,4.5276,0.2226
121,4.4081,0.2248
122,4.4533,0.2279
123,4.5738,0.227
124,4.4752,0.2251
125,4.5214,0.2254
126,4.4522,0.229
127,4.5707,0.2276
128,4.5333,0.2296
129,4.463,0.2318
130,4.5755,0.2303
131,4.4752,0.2293
132,4.3913,0.2295
133,4.5331,0.2245
134,4.6044,0.2258
135,4.4471,0.2319
136,4.3731,0.2371
137,4.4583,0.2367
138,4.4361,0.2351
139,4.5343,0.2318
140,4.6064,0.2324
141,4.5039,0.2354
142,4.3783,0.2389
143,4.4627,0.2383
144,4.4648,0.2345
145,4.3741,0.2375
146,4.2895,0.2426
147,4.2188,0.2388
148,4.2475,0.2392
149,4.2988,0.2401
150,4.4145,0.2374
151,4.3341,0.2368
152,4.4059,0.2377
153,4.3495,0.2422
154,4.435,0.2422
155,4.3982,0.2378
156,4.3508,0.2398
157,4.379,0.2356
158,4.3036,0.2326
159,4.2617,0.2328
160,4.2444,0.2352
161,4.3235,0.2313
162,4.2992,0.2356
163,4.2296,0.2363
164,4.2168,0.2374
165,4.2597,0.24
166,4.2579,0.2418
167,4.2205,0.243
168,4.2082,0.2439
169,4.2277,0.2441
170,4.1289,0.245
171,4.1302,0.2449
172,4.1884,0.2438
173,4.2341,0.2475
174,4.2473,0.2463
175,4.1779,0.247
176,4.2196,0.246
177,4.2153,0.2477
178,4.2152,0.2479
