Round,Aggregated Test Loss,Aggregated Test Acc
1,2.5607,0.1241
2,2.4879,0.1724
3,2.0229,0.248
4,1.9948,0.3006
5,1.8453,0.293
6,1.901,0.3085
7,1.8916,0.3366
8,1.8815,0.3249
9,1.8916,0.3577
10,1.6514,0.3767
11,1.6178,0.4024
12,2.1003,0.3701
13,1.7647,0.3637
14,1.9126,0.3592
15,1.9806,0.3891
16,1.918,0.3933
17,1.8522,0.3685
18,1.8786,0.3889
19,1.524,0.4417
20,2.2567,0.3675
21,1.9131,0.387
22,1.6807,0.405
23,1.6757,0.4055
24,1.4838,0.4708
25,1.3404,0.5286
26,1.5893,0.4305
27,1.4584,0.4576
28,1.4988,0.4759
29,1.3975,0.5076
30,1.9204,0.4658
31,1.5689,0.5109
32,2.0462,0.4614
33,1.5416,0.5058
34,1.3594,0.5273
35,1.5082,0.4795
36,1.4266,0.4981
37,1.3704,0.4978
38,1.3016,0.5438
39,1.245,0.5571
40,1.5427,0.5243
41,1.7074,0.5084
42,1.2006,0.5793
43,1.2808,0.5542
44,1.7842,0.4984
45,1.556,0.5031
46,1.2149,0.5592
47,1.2283,0.5658
48,1.4358,0.4904
49,1.1204,0.6004
50,1.2463,0.5535
51,1.2224,0.5598
52,1.1755,0.5795
53,1.1936,0.5765
54,1.1767,0.592
55,1.467,0.5481
56,1.3464,0.5589
57,1.3445,0.5588
58,1.5122,0.5528
59,1.461,0.557
60,1.9363,0.5206
61,1.9357,0.5129
62,2.2188,0.4746
63,1.8493,0.522
64,1.4419,0.5657
65,1.4004,0.5615
66,1.3419,0.5705
67,1.3014,0.5927
68,1.632,0.5497
69,1.9801,0.4912
70,1.6295,0.5524
71,1.5701,0.5464
72,1.453,0.559
73,1.4706,0.5586
74,1.3458,0.5736
75,1.7097,0.5447
76,1.6971,0.5482
77,1.6707,0.5568
78,1.682,0.5398
79,1.8207,0.5154
80,1.4025,0.5449
81,1.351,0.5524
82,1.164,0.6045
83,1.1686,0.6021
84,1.1304,0.6059
85,1.1597,0.5971
86,1.0999,0.6141
87,1.2023,0.5917
88,1.1947,0.5937
89,1.1203,0.6205
90,1.0699,0.6361
91,1.1383,0.6058
92,1.1827,0.5935
93,1.144,0.608
94,1.1209,0.6203
95,1.1205,0.6178
96,1.1602,0.61
97,1.1393,0.6152
98,1.1365,0.6127
99,1.28,0.5948
100,1.4294,0.5939
101,1.4425,0.5816
102,1.3829,0.5925
103,1.3097,0.6059
104,1.1614,0.6235
105,1.1351,0.6267
106,1.1186,0.6317
107,1.2087,0.615
108,1.2542,0.612
109,1.2442,0.6152
110,1.3728,0.6049
111,1.3529,0.6077
112,1.3903,0.6026
113,1.4912,0.5827
114,1.3098,0.6066
115,1.384,0.6017
116,1.2095,0.6216
117,1.3439,0.5975
118,1.2721,0.5977
119,1.3515,0.5893
120,1.3486,0.5845
