Round,Aggregated Test Loss,Aggregated Test Acc
1,5.4161,0.009
2,5.2541,0.0228
3,5.1364,0.0318
4,4.9771,0.0431
5,4.9379,0.0481
6,4.8369,0.0547
7,4.7851,0.0649
8,4.765,0.0711
9,4.7392,0.0723
10,4.6734,0.0756
11,4.6496,0.0814
12,4.5952,0.0856
13,4.5577,0.0871
14,4.5317,0.0916
15,4.566,0.0903
16,4.498,0.0939
17,4.5085,0.0934
18,4.4911,0.1016
19,4.4773,0.1018
20,4.4408,0.1051
21,4.397,0.1108
22,4.3851,0.108
23,4.388,0.112
24,4.3797,0.1103
25,4.3892,0.1108
26,4.393,0.1141
27,4.3745,0.1104
28,4.347,0.1144
29,4.3347,0.12
30,4.3134,0.1234
31,4.3139,0.1241
32,4.2945,0.1244
33,4.2896,0.1245
34,4.2737,0.1278
35,4.2793,0.1293
36,4.2736,0.1331
37,4.2825,0.1312
38,4.2703,0.1311
39,4.2745,0.1297
40,4.2936,0.1259
41,4.282,0.1286
42,4.2524,0.1325
43,4.2554,0.1352
44,4.2389,0.1379
45,4.2343,0.1367
46,4.2322,0.1366
47,4.2142,0.1389
48,4.233,0.1396
49,4.2339,0.1405
50,4.2294,0.1406
51,4.23,0.1412
52,4.2196,0.1416
53,4.2278,0.1424
54,4.2104,0.1469
55,4.2034,0.1397
56,4.2065,0.1433
57,4.197,0.1471
58,4.1863,0.1454
59,4.177,0.1443
60,4.1755,0.147
61,4.1739,0.1466
62,4.1647,0.1492
63,4.1781,0.1494
64,4.1807,0.1486
65,4.1905,0.1515
66,4.1733,0.1501
67,4.173,0.15
68,4.1759,0.15
69,4.1813,0.151
70,4.1753,0.1502
71,4.171,0.1523
72,4.178,0.1494
73,4.1792,0.151
74,4.1831,0.1524
75,4.1735,0.1523
76,4.1582,0.1541
77,4.1616,0.1516
78,4.156,0.1514
79,4.1554,0.1535
80,4.1559,0.1495
81,4.1519,0.1493
82,4.1403,0.1536
83,4.1397,0.1546
84,4.1331,0.1533
85,4.1412,0.1544
86,4.1419,0.1557
87,4.1345,0.1591
88,4.1391,0.1567
89,4.142,0.156
90,4.1351,0.152
91,4.1261,0.1569
92,4.1245,0.157
93,4.1296,0.1584
94,4.1289,0.158
95,4.1309,0.1563
96,4.1324,0.1618
97,4.1428,0.1585
98,4.132,0.1594
99,4.1338,0.1584
100,4.1366,0.1575
101,4.1435,0.1554
102,4.1253,0.1569
103,4.1163,0.1568
104,4.1194,0.1565
105,4.1303,0.1593
106,4.117,0.1609
107,4.1181,0.1603
108,4.1112,0.1608
109,4.1202,0.1617
110,4.1279,0.1585
111,4.1184,0.1609
112,4.1159,0.1595
113,4.1004,0.1625
114,4.1072,0.1631
115,4.1016,0.1638
116,4.1161,0.1604
117,4.1093,0.1642
118,4.1086,0.1634
119,4.1104,0.1626
120,4.1076,0.1615
121,4.1064,0.1625
122,4.1052,0.1623
123,4.0945,0.1637
124,4.1,0.1601
125,4.1017,0.1643
126,4.1027,0.1639
127,4.1087,0.163
128,4.1049,0.1637
129,4.0982,0.1632
130,4.093,0.1629
131,4.0934,0.1641
132,4.0926,0.1663
133,4.0996,0.1662
134,4.1058,0.1647
135,4.1107,0.1657
136,4.1029,0.1652
137,4.1019,0.1626
138,4.0965,0.1642
139,4.0931,0.1656
140,4.0958,0.1639
141,4.1033,0.1614
142,4.0937,0.1628
143,4.084,0.1652
144,4.0848,0.1657
145,4.0772,0.1657
146,4.0788,0.1651
147,4.0748,0.1671
148,4.079,0.1657
149,4.0734,0.1652
150,4.078,0.1652
151,4.0791,0.1637
152,4.0863,0.1626
153,4.0868,0.1628
154,4.0842,0.1631
155,4.08,0.1638
156,4.08,0.1647
157,4.0791,0.1653
158,4.0841,0.1635
159,4.0853,0.1624
160,4.0813,0.1634
161,4.0818,0.1625
162,4.0809,0.1627
163,4.08,0.1639
164,4.0796,0.1642
165,4.0739,0.1642
166,4.0734,0.166
167,4.0713,0.1647
168,4.0697,0.1664
169,4.0688,0.1652
170,4.0669,0.1668
171,4.0676,0.1659
172,4.0673,0.1657
173,4.0708,0.1653
174,4.0708,0.1666
175,4.068,0.1647
176,4.071,0.1635
177,4.0676,0.1644
178,4.0683,0.1639
179,4.066,0.1664
180,4.0686,0.1643
181,4.072,0.1649
182,4.0739,0.1655
183,4.0754,0.1643
184,4.0782,0.1638
185,4.0762,0.1639
186,4.0764,0.1638
187,4.0778,0.1613
188,4.0743,0.1623
189,4.0741,0.1625
190,4.0743,0.1634
191,4.0702,0.1638
192,4.0691,0.1651
193,4.0664,0.1659
194,4.0666,0.1677
195,4.0713,0.1652
196,4.0704,0.1631
197,4.0684,0.1654
198,4.0659,0.1653
199,4.0617,0.1664
200,4.0604,0.1669
