Round,Aggregated Test Loss,Aggregated Test Acc
1,4.5056,0.0375
2,4.2064,0.0845
3,4.1488,0.099
4,4.075,0.1024
5,3.9925,0.1202
6,3.9355,0.1276
7,4.5331,0.1241
8,4.9166,0.1163
9,4.6674,0.1206
10,4.6366,0.1237
11,4.2669,0.1514
12,3.5504,0.1961
13,3.6977,0.1798
14,3.6901,0.1723
15,3.7001,0.1771
16,3.6287,0.1813
17,3.5979,0.1789
18,3.4736,0.1994
19,3.6165,0.1761
20,4.5908,0.1673
21,4.7576,0.1738
22,3.7413,0.2197
23,4.4913,0.1928
24,7.2685,0.1429
25,5.074,0.1788
26,5.1889,0.1724
27,4.1719,0.2
28,4.6602,0.2067
29,5.1606,0.1787
30,4.8163,0.1829
31,6.1698,0.1553
32,8.3007,0.1285
33,6.8577,0.1519
34,7.6091,0.1496
35,8.2068,0.1393
36,7.8057,0.1415
37,7.5066,0.1483
38,7.3761,0.1455
39,7.3968,0.1378
40,5.1343,0.1777
41,5.1652,0.1722
42,6.1187,0.167
43,8.8752,0.1373
44,9.256,0.1288
45,9.5062,0.1248
46,9.6809,0.1242
47,9.3825,0.1269
48,9.1912,0.1238
49,6.2149,0.1572
50,6.2504,0.1595
51,6.5782,0.1496
52,6.4076,0.16
53,5.2021,0.1832
54,5.2911,0.1775
55,5.2263,0.1812
56,5.235,0.1845
57,6.4814,0.1616
58,6.6588,0.1505
59,8.56,0.1433
60,8.2591,0.1404
61,8.242,0.1379
62,8.396,0.1365
63,6.2442,0.162
64,6.384,0.1556
65,5.7187,0.166
66,5.9465,0.1552
67,5.8208,0.1556
68,6.6455,0.1456
69,7.0941,0.1336
70,8.7279,0.1253
71,9.3259,0.1101
72,6.7313,0.1433
73,6.477,0.1435
74,5.248,0.1714
75,5.2863,0.1632
76,5.2116,0.1605
77,5.1483,0.1573
78,5.0583,0.166
79,6.3791,0.1518
80,5.6419,0.1691
81,5.5886,0.1642
82,5.5132,0.1627
83,5.5549,0.161
84,5.0492,0.1805
85,5.413,0.1811
86,4.9606,0.1954
87,5.2028,0.191
88,4.961,0.2009
89,5.4315,0.1923
90,5.6985,0.1785
91,5.4362,0.1827
92,5.3646,0.1901
93,5.2004,0.1936
94,5.2845,0.1903
95,5.2276,0.1948
96,5.065,0.2023
97,5.2111,0.1983
98,4.939,0.2115
99,5.13,0.2
100,5.5969,0.1839
101,5.9259,0.1711
102,5.6369,0.1774
103,5.1521,0.1911
104,5.3008,0.1857
105,4.9372,0.194
106,4.962,0.1833
107,4.9541,0.1814
108,4.8151,0.1961
109,4.5848,0.2015
110,4.3909,0.2079
111,4.2433,0.2184
112,4.0399,0.2322
113,4.0693,0.2322
114,3.8511,0.2379
115,3.9306,0.2348
116,4.0063,0.2267
117,3.934,0.2259
118,3.9363,0.2243
119,4.0924,0.22
120,3.9568,0.2265
121,3.9713,0.2237
122,3.8399,0.2336
123,3.7983,0.2322
124,3.7149,0.24
125,3.6508,0.2461
126,3.5998,0.245
127,3.5707,0.2407
128,3.539,0.2382
129,3.516,0.2338
130,3.5108,0.233
131,3.5254,0.231
132,3.5386,0.2277
133,3.5017,0.231
134,3.481,0.2344
135,3.5037,0.2312
136,3.4478,0.2384
137,3.4347,0.237
138,3.4269,0.2352
139,3.3639,0.2465
140,3.3813,0.2447
141,3.3929,0.2469
142,3.3782,0.2514
143,3.4228,0.2535
144,3.3816,0.2521
145,3.4889,0.2485
146,3.4469,0.2479
147,3.4545,0.2475
148,3.4498,0.2479
149,3.417,0.2552
150,3.427,0.2594
151,3.4116,0.2606
152,3.4497,0.2565
153,3.4354,0.2564
154,3.4221,0.2576
155,3.4223,0.2605
156,3.4084,0.2596
157,3.4157,0.2565
158,3.4735,0.2543
159,3.477,0.2518
160,3.5267,0.2548
161,3.5061,0.2587
162,3.5362,0.2593
163,3.6221,0.257
164,3.5713,0.2585
165,3.6845,0.251
166,3.7582,0.2491
167,3.7405,0.2483
168,3.7644,0.2448
169,3.7099,0.2495
170,3.7014,0.2498
171,3.7132,0.2546
172,3.6527,0.2574
173,3.6058,0.2605
174,3.6169,0.2594
175,3.6161,0.2579
176,3.5859,0.2614
177,3.5908,0.2584
178,3.5482,0.2613
179,3.5313,0.2629
180,3.5588,0.2615
181,3.5306,0.2597
182,3.5013,0.2611
183,3.4679,0.2643
184,3.4543,0.2616
185,3.4468,0.2598
186,3.4213,0.2598
187,3.3974,0.2643
188,3.3957,0.2638
189,3.3886,0.2657
190,3.369,0.2701
191,3.3943,0.2679
192,3.3949,0.2673
193,3.4358,0.2653
194,3.4596,0.2641
195,3.4998,0.2622
196,3.5379,0.2563
197,3.5489,0.2547
198,3.5523,0.2565
199,3.5473,0.2561
200,3.5549,0.2518
201,3.5355,0.2517
202,3.5206,0.2495
203,3.5217,0.2506
204,3.4999,0.2522
205,3.4838,0.2519
206,3.481,0.2545
207,3.5062,0.2549
208,3.4867,0.257
209,3.4811,0.2543
210,3.4862,0.2529
211,3.4539,0.258
212,3.4185,0.26
213,3.3982,0.263
214,3.384,0.2661
215,3.3801,0.2662
216,3.3998,0.265
217,3.3998,0.2689
218,3.406,0.272
219,3.4096,0.2711
220,3.3997,0.2732
221,3.3788,0.2752
222,3.3927,0.2737
223,3.4173,0.2707
224,3.422,0.2744
225,3.4553,0.2737
226,3.472,0.2742
227,3.4794,0.2735
228,3.5001,0.2769
229,3.4451,0.2803
230,3.4459,0.281
231,3.4495,0.2839
232,3.3997,0.2853
233,3.3738,0.2848
234,3.4363,0.2829
235,3.477,0.2815
236,3.4743,0.2824
237,3.4858,0.2858
238,3.5024,0.2856
239,3.5373,0.2843
240,3.519,0.2862
241,3.5058,0.2838
242,3.4463,0.2883
243,3.4735,0.286
244,3.4286,0.2876
245,3.4516,0.2843
246,3.4148,0.2841
247,3.4501,0.2841
248,3.4925,0.2831
249,3.4395,0.2829
250,3.4108,0.2842
251,3.3465,0.2827
252,3.2893,0.2849
253,3.2629,0.2859
254,3.2293,0.2874
255,3.1976,0.2884
256,3.1683,0.2868
257,3.135,0.2871
258,3.1635,0.2847
259,3.1499,0.2835
260,3.1343,0.2839
261,3.1242,0.2836
262,3.1303,0.2847
263,3.1346,0.2839
264,3.1474,0.2842
265,3.1449,0.2823
266,3.1693,0.2826
267,3.1634,0.2818
268,3.1388,0.283
269,3.1145,0.2869
270,3.0919,0.289
271,3.0752,0.2883
272,3.0832,0.2881
273,3.0921,0.2854
274,3.113,0.2841
275,3.117,0.2851
276,3.1392,0.2829
277,3.1417,0.2807
278,3.1505,0.2763
279,3.179,0.2737
280,3.2131,0.2706
281,3.2344,0.2675
282,3.2592,0.2694
283,3.3316,0.2619
284,3.3569,0.2621
285,3.3381,0.2622
286,3.3927,0.259
287,3.3904,0.2645
288,3.3838,0.2629
289,3.3638,0.2662
290,3.4129,0.2649
291,3.3882,0.2683
292,3.3671,0.2706
293,3.3606,0.2722
294,3.3694,0.2742
295,3.3778,0.2732
296,3.4134,0.2725
297,3.4387,0.2678
298,3.4863,0.2687
299,3.5161,0.2663
300,3.6018,0.2645
301,3.6064,0.2653
302,3.6553,0.2634
303,3.7009,0.2608
304,3.7541,0.2582
305,3.7609,0.2559
306,3.7645,0.2557
307,3.8174,0.2518
308,3.8149,0.2538
309,3.8651,0.2508
310,3.892,0.2501
311,3.8721,0.2517
312,3.9176,0.2499
313,4.0366,0.2459
314,4.0719,0.2445
315,4.146,0.243
316,4.1546,0.243
317,4.2071,0.2399
318,4.2107,0.2422
319,4.2027,0.2433
320,4.1848,0.2436
321,4.1694,0.2462
322,4.2675,0.2401
323,4.3106,0.2402
324,4.3285,0.2389
325,4.4075,0.232
326,4.5166,0.2253
327,4.5461,0.2242
328,4.6138,0.2206
329,4.6403,0.2174
330,4.6692,0.216
