Round,Aggregated Test Loss,Aggregated Test Acc
1,2.4435,0.1987
2,2.1751,0.1928
3,1.9264,0.3345
4,1.8934,0.3088
5,1.9447,0.3299
6,2.1139,0.3464
7,1.8401,0.3591
8,1.9698,0.3321
9,1.9861,0.3453
10,1.5971,0.4169
11,1.589,0.4482
12,1.8382,0.429
13,1.5284,0.477
14,1.7566,0.439
15,2.3511,0.4067
16,2.0876,0.4221
17,2.1128,0.4417
18,2.8107,0.3924
19,1.4899,0.4886
20,2.5396,0.4381
21,2.3501,0.4571
22,2.1919,0.4567
23,1.916,0.4858
24,1.938,0.4658
25,1.5257,0.5197
26,1.708,0.4849
27,1.55,0.5036
28,1.6339,0.5015
29,1.363,0.5519
30,2.6574,0.4552
31,2.1559,0.4624
32,2.7015,0.453
33,2.8024,0.4405
34,1.4582,0.5332
35,1.7275,0.4973
36,1.6447,0.5047
37,1.6167,0.4975
38,1.2459,0.5667
39,1.3528,0.5551
40,1.4352,0.5401
41,1.5003,0.5361
42,1.3482,0.5578
43,1.3656,0.5503
44,1.4518,0.5409
45,1.3589,0.5434
46,1.3724,0.5472
47,1.5503,0.5286
48,1.5663,0.5108
49,1.4051,0.5523
50,1.459,0.5346
51,1.8511,0.4813
52,1.5892,0.5247
53,1.5707,0.5238
54,1.6102,0.5301
55,1.5959,0.5442
56,1.5168,0.5477
57,1.5282,0.5386
58,1.4422,0.5574
59,1.5834,0.5372
60,1.5524,0.5333
61,1.8467,0.5409
62,1.9222,0.5287
63,1.8803,0.5147
64,1.3978,0.5818
65,1.4065,0.5672
66,1.3258,0.5811
67,1.371,0.5685
68,1.5468,0.5569
69,1.6412,0.5431
70,1.4873,0.5463
71,1.528,0.5326
72,1.6479,0.5244
73,1.6688,0.516
74,1.4697,0.5561
75,1.9469,0.5062
76,1.6777,0.5192
77,1.7568,0.504
78,1.6142,0.5211
79,1.5409,0.5315
80,1.4448,0.5435
81,1.4352,0.5382
82,1.2845,0.5821
83,1.3066,0.574
84,1.3203,0.5756
85,1.3802,0.5579
86,1.4253,0.5613
87,1.6967,0.5361
88,1.6418,0.5378
89,1.4237,0.5661
90,1.3435,0.576
91,1.448,0.5496
92,1.4356,0.5401
93,1.3869,0.5579
94,1.3338,0.5725
95,1.39,0.5553
96,1.3975,0.5496
97,1.3117,0.5777
98,1.1998,0.6068
99,1.2542,0.5964
100,1.2521,0.6028
101,1.2171,0.6089
102,1.1911,0.611
103,1.1935,0.6109
104,1.1569,0.6218
105,1.1574,0.6182
106,1.1495,0.6167
107,1.1404,0.6154
108,1.2078,0.6071
109,1.231,0.599
110,1.3595,0.5919
111,1.3293,0.5938
112,1.3236,0.5852
113,1.3096,0.5837
114,1.3501,0.5894
115,1.366,0.5855
116,1.2243,0.6112
117,1.1894,0.6183
118,1.1613,0.6278
119,1.1683,0.6203
120,1.1588,0.6296
121,1.1323,0.6299
122,1.1184,0.6282
123,1.1326,0.6262
124,1.1059,0.637
125,1.1178,0.6343
126,1.1034,0.6359
127,1.2149,0.606
128,1.1809,0.6129
129,1.1405,0.6201
130,1.1829,0.6082
131,1.1264,0.6247
132,1.1304,0.622
133,1.1226,0.6233
134,1.1287,0.6219
135,1.1263,0.6188
136,1.1296,0.6229
137,1.1034,0.6276
138,1.0986,0.6261
139,1.1099,0.6291
140,1.0956,0.6325
141,1.1011,0.6314
142,1.1323,0.6301
143,1.1996,0.6173
144,1.2082,0.617
145,1.1653,0.6262
146,1.1711,0.6276
147,1.1488,0.6332
148,1.1539,0.6301
149,1.1482,0.6272
150,1.1683,0.6258
151,1.1567,0.6275
152,1.1411,0.6344
153,1.1483,0.6368
154,1.1319,0.639
155,1.132,0.6369
156,1.1388,0.6322
157,1.1161,0.637
158,1.0947,0.6418
159,1.0924,0.6412
160,1.0778,0.6452
161,1.072,0.646
162,1.0708,0.6473
163,1.0684,0.6483
164,1.0747,0.6481
165,1.1308,0.6332
166,1.1105,0.6398
167,1.1168,0.6356
168,1.1469,0.6299
169,1.1799,0.6229
170,1.1675,0.6202
171,1.1662,0.6173
172,1.1621,0.618
