Round,Aggregated Test Loss,Aggregated Test Acc
1,2.1292,0.2301
2,2.024,0.2134
3,1.7507,0.3681
4,1.707,0.3591
5,1.6323,0.3933
6,1.6589,0.4108
7,1.5186,0.447
8,1.6026,0.4335
9,1.5144,0.4597
10,1.5543,0.4346
11,1.5344,0.4481
12,1.5523,0.4577
13,1.537,0.4491
14,1.4761,0.4775
15,1.5071,0.4627
16,1.4563,0.4687
17,1.4738,0.4653
18,1.4872,0.4768
19,1.4957,0.4582
20,1.3902,0.499
21,1.4153,0.4859
22,1.4179,0.4896
23,1.4126,0.4989
24,1.4063,0.5004
25,1.3608,0.5121
26,1.4243,0.4945
27,1.445,0.4925
28,1.3935,0.5016
29,1.3672,0.5099
30,1.4273,0.4971
31,1.4037,0.5021
32,1.3687,0.5129
33,1.3909,0.5079
34,1.3825,0.5099
35,1.3653,0.5167
36,1.3754,0.5146
37,1.3602,0.5194
38,1.3401,0.526
39,1.362,0.5161
40,1.3416,0.5218
41,1.3314,0.526
42,1.3115,0.5386
43,1.3395,0.5302
44,1.3485,0.5231
45,1.3468,0.5206
46,1.3413,0.5235
47,1.3227,0.5326
48,1.3091,0.5343
49,1.3004,0.5381
50,1.3375,0.5258
51,1.2918,0.5443
52,1.2998,0.54
53,1.2915,0.5414
54,1.3338,0.5303
55,1.2951,0.5465
56,1.3132,0.5376
57,1.3228,0.5271
58,1.3099,0.5388
59,1.333,0.5372
60,1.3029,0.5418
61,1.3557,0.5208
62,1.3389,0.5274
63,1.2972,0.5457
64,1.29,0.5443
65,1.2896,0.5442
66,1.2891,0.5448
67,1.285,0.5481
68,1.2848,0.5491
69,1.2999,0.5359
70,1.2753,0.5538
71,1.2681,0.5472
72,1.263,0.5518
73,1.2704,0.548
74,1.2828,0.5406
75,1.2904,0.5429
76,1.2764,0.5495
77,1.2674,0.5486
78,1.2691,0.5475
79,1.2689,0.5477
80,1.2681,0.5552
81,1.2717,0.5508
82,1.2562,0.557
83,1.2593,0.5578
84,1.253,0.5573
85,1.2636,0.5481
86,1.2542,0.5586
87,1.2489,0.5598
88,1.2626,0.5576
89,1.2622,0.554
90,1.2548,0.5563
91,1.2493,0.5611
92,1.2419,0.5685
93,1.2516,0.5639
94,1.2423,0.5652
95,1.2436,0.5656
96,1.2494,0.5611
97,1.2573,0.5605
98,1.2583,0.5595
99,1.2486,0.5617
100,1.2549,0.5595
101,1.2823,0.5421
102,1.2716,0.5507
103,1.2639,0.5531
104,1.2486,0.5611
105,1.2422,0.5616
106,1.2359,0.5633
107,1.241,0.562
108,1.2403,0.5619
109,1.2384,0.565
110,1.2473,0.5644
111,1.2444,0.5654
112,1.2651,0.554
113,1.2646,0.5568
114,1.2419,0.565
115,1.2534,0.5576
116,1.2426,0.5634
117,1.2421,0.5629
118,1.2414,0.5642
119,1.2511,0.5566
120,1.2527,0.5551
121,1.2439,0.5599
122,1.2541,0.5565
123,1.2471,0.56
124,1.2572,0.5543
125,1.247,0.5592
126,1.2576,0.5567
127,1.2488,0.5592
128,1.25,0.5597
129,1.2453,0.5617
130,1.2498,0.5546
131,1.2477,0.5576
132,1.2468,0.5589
133,1.2368,0.5619
134,1.2292,0.569
135,1.2243,0.5726
136,1.228,0.5701
137,1.2347,0.5644
138,1.2296,0.5686
139,1.2283,0.5683
140,1.2291,0.5668
141,1.2243,0.5669
142,1.2263,0.5655
143,1.228,0.5663
144,1.2256,0.5667
145,1.2284,0.5626
146,1.2346,0.5635
147,1.2262,0.5693
148,1.2229,0.5676
149,1.2359,0.5634
150,1.2325,0.5662
151,1.2263,0.5676
152,1.2283,0.5686
153,1.2339,0.5644
154,1.2333,0.5605
155,1.2229,0.5702
156,1.2254,0.5687
157,1.2227,0.5689
158,1.2293,0.5666
159,1.2342,0.5664
160,1.2308,0.5641
161,1.2239,0.5688
162,1.223,0.5683
163,1.2248,0.5681
164,1.2182,0.5692
165,1.219,0.5682
166,1.2199,0.5709
167,1.2203,0.5675
168,1.2181,0.5672
169,1.2128,0.5725
170,1.2171,0.5733
171,1.2132,0.5746
172,1.2129,0.573
173,1.215,0.5709
174,1.2208,0.5695
175,1.22,0.5712
176,1.229,0.5693
