Round,Aggregated Test Loss,Aggregated Test Acc
1,2.4435,0.1987
2,2.1621,0.1998
3,1.9241,0.3325
4,1.855,0.3169
5,1.7763,0.3734
6,2.1562,0.3247
7,1.8456,0.363
8,1.9919,0.324
9,2.2258,0.3203
10,1.5785,0.4341
11,1.5809,0.4573
12,1.9474,0.4234
13,1.5731,0.4675
14,1.77,0.428
15,2.1738,0.4229
16,2.0017,0.4282
17,1.8437,0.4453
18,2.6259,0.396
19,1.4566,0.4914
20,2.4731,0.4258
21,2.1916,0.4681
22,2.0544,0.4598
23,1.8476,0.4925
24,1.8458,0.4743
25,1.5195,0.5143
26,1.6709,0.4782
27,1.5361,0.5014
28,1.6181,0.5063
29,1.3537,0.5495
30,2.7673,0.4485
31,2.2475,0.4506
32,2.7588,0.44
33,2.9757,0.4201
34,1.4074,0.5334
35,1.4771,0.5174
36,1.4513,0.5184
37,1.3686,0.5292
38,1.1967,0.5907
39,1.2763,0.5732
40,1.5213,0.5284
41,1.6093,0.5294
42,1.3496,0.5614
43,1.3631,0.5601
44,1.5249,0.5461
45,1.3551,0.5617
46,1.3653,0.5587
47,1.4945,0.5514
48,1.72,0.4852
49,1.4227,0.5537
50,1.4977,0.5303
51,1.8301,0.499
52,1.5527,0.5465
53,1.6132,0.531
54,1.6858,0.5379
55,1.7411,0.5321
56,1.6929,0.5337
57,1.6616,0.5436
58,1.5883,0.5511
59,1.7935,0.5381
60,1.8516,0.5354
61,2.3699,0.5088
62,2.524,0.4995
63,2.3752,0.4979
64,1.742,0.5536
65,1.6984,0.5494
66,1.638,0.5629
67,1.7732,0.5423
68,2.2623,0.5021
69,2.3236,0.5088
70,2.1788,0.5058
71,2.2532,0.4856
72,2.0652,0.5109
73,2.1238,0.4986
74,1.9798,0.5126
75,2.4757,0.4872
76,2.8433,0.4352
77,2.8742,0.4371
78,2.8254,0.441
79,2.7861,0.447
80,2.581,0.4561
81,2.5492,0.4536
82,1.8799,0.5253
83,1.9268,0.5201
84,1.6441,0.5494
85,1.6521,0.5404
86,1.6037,0.5615
87,1.9308,0.5262
88,2.012,0.5145
89,1.6904,0.5591
90,1.6338,0.5759
91,1.7068,0.5592
92,1.6939,0.5592
93,1.6668,0.5613
94,1.6086,0.5797
95,1.6061,0.5801
96,1.6065,0.5789
97,1.624,0.5726
98,1.545,0.5808
99,1.7924,0.5505
100,1.8322,0.557
101,1.8117,0.5578
102,1.7955,0.5571
103,1.8043,0.5542
104,1.5413,0.5869
105,1.5067,0.5913
106,1.4797,0.5919
107,1.5393,0.5878
108,1.6927,0.5703
109,1.7252,0.5653
110,2.0559,0.5365
111,2.1051,0.5311
112,2.1954,0.5207
113,2.2402,0.5145
114,2.2513,0.517
115,2.282,0.5151
116,1.6804,0.5785
117,1.7563,0.5663
118,1.7484,0.5686
119,1.807,0.5613
120,1.735,0.5729
121,1.7517,0.569
122,1.7637,0.5673
123,1.8683,0.5486
124,1.6364,0.5813
125,1.5603,0.5897
126,1.534,0.5917
127,1.7503,0.5624
128,1.8465,0.5533
129,1.844,0.5558
130,1.9901,0.5384
131,1.9338,0.5511
132,1.9134,0.5518
133,1.8319,0.5622
134,1.8578,0.5619
135,1.8924,0.5554
136,1.6931,0.5748
137,1.7291,0.5651
138,1.7278,0.5671
139,1.6327,0.5827
140,1.6472,0.5827
141,1.6088,0.5854
142,1.6396,0.588
143,1.7827,0.5735
144,1.8312,0.5687
145,1.8134,0.5717
146,1.7823,0.5757
147,1.5959,0.5958
148,1.6184,0.5921
149,1.6282,0.5878
150,1.773,0.5744
151,1.7955,0.5712
152,1.7449,0.5809
153,1.6973,0.5855
154,1.6986,0.5874
155,1.7185,0.5822
156,1.7854,0.5717
157,1.6049,0.5893
158,1.5946,0.5948
159,1.6246,0.5955
160,1.6307,0.5915
161,1.6308,0.5962
162,1.6867,0.5883
163,1.7082,0.5869
164,1.655,0.5869
165,1.5766,0.5936
166,1.558,0.5968
167,1.6084,0.5878
168,1.5761,0.5889
169,1.68,0.574
170,1.7021,0.5703
171,1.6661,0.5769
