Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4207,0.0502
2,4.3083,0.087
3,4.2853,0.1101
4,4.366,0.1281
5,4.2537,0.1371
6,4.2676,0.1304
7,4.2316,0.1462
8,3.9984,0.1616
9,4.0142,0.1686
10,3.972,0.172
11,3.9202,0.1741
12,3.8628,0.1827
13,3.7971,0.1839
14,3.8101,0.1896
15,3.8766,0.1941
16,3.7788,0.1911
17,3.75,0.1943
18,3.7399,0.1975
19,3.7433,0.1953
20,3.7251,0.1991
21,3.68,0.2077
22,3.6541,0.2124
23,3.7129,0.2137
24,3.7004,0.2104
25,3.7417,0.2068
26,3.6722,0.2051
27,3.7018,0.2051
28,3.7008,0.2019
29,3.5732,0.2068
30,3.624,0.2064
31,3.646,0.2024
32,3.5792,0.2133
33,3.6379,0.2105
34,3.575,0.2149
35,3.6196,0.2125
36,3.6421,0.212
37,3.61,0.2113
38,3.644,0.2083
39,3.6277,0.205
40,3.5777,0.2062
41,3.5998,0.2052
42,3.541,0.2185
43,3.5616,0.2165
44,3.619,0.212
45,3.6332,0.2057
46,3.6644,0.1969
47,3.5862,0.21
48,3.6185,0.2101
49,3.6808,0.2033
50,3.6567,0.2062
51,3.6658,0.2063
52,3.6868,0.2046
53,3.6683,0.204
54,3.6645,0.2015
55,3.6379,0.2082
56,3.6937,0.2025
57,3.6206,0.2069
58,3.5724,0.2165
59,3.6062,0.2106
60,3.6341,0.2141
61,3.5772,0.2161
62,3.61,0.2144
63,3.6298,0.2089
64,3.6431,0.2084
65,3.6814,0.2071
66,3.6355,0.209
67,3.6155,0.211
68,3.6487,0.2073
69,3.6247,0.2081
70,3.6615,0.205
71,3.6526,0.2048
72,3.642,0.2059
73,3.6349,0.2074
74,3.571,0.2136
75,3.6014,0.21
76,3.6077,0.2049
77,3.5618,0.2102
78,3.6169,0.2041
79,3.6038,0.2056
80,3.6109,0.2054
81,3.5783,0.2104
82,3.6148,0.2081
83,3.6254,0.2126
84,3.6235,0.2089
85,3.657,0.2041
86,3.6434,0.2092
87,3.6161,0.2092
88,3.6167,0.2051
89,3.6184,0.2093
90,3.5847,0.2107
91,3.5686,0.2092
92,3.6005,0.2105
93,3.6005,0.2071
94,3.6155,0.2051
95,3.6159,0.2045
96,3.6517,0.2003
97,3.6575,0.2024
98,3.6208,0.2004
99,3.6017,0.2073
100,3.6125,0.2045
101,3.6312,0.2002
102,3.6226,0.2036
103,3.5918,0.2044
104,3.5749,0.2038
105,3.6078,0.2027
106,3.6189,0.2066
107,3.606,0.2052
108,3.631,0.2035
109,3.6368,0.2038
110,3.6531,0.2009
111,3.6389,0.1984
112,3.6367,0.1996
113,3.635,0.2027
114,3.6206,0.2023
115,3.6307,0.2016
116,3.5974,0.2079
117,3.5893,0.2085
118,3.5921,0.209
119,3.5972,0.2086
120,3.619,0.2084
121,3.5973,0.2074
122,3.6184,0.205
123,3.6067,0.2077
124,3.6158,0.2066
125,3.6469,0.2027
126,3.6169,0.2082
127,3.6174,0.2032
128,3.5853,0.2043
129,3.5884,0.2032
130,3.6049,0.2036
131,3.5881,0.2061
132,3.5899,0.2051
133,3.6171,0.204
134,3.6575,0.1992
135,3.6314,0.202
136,3.6279,0.2019
137,3.6203,0.2024
138,3.5939,0.2006
139,3.5797,0.2023
140,3.5712,0.204
141,3.5837,0.2045
142,3.5773,0.2034
143,3.5596,0.2053
144,3.5664,0.2041
145,3.5927,0.2039
146,3.5789,0.203
147,3.5928,0.2047
148,3.5838,0.2035
149,3.5955,0.2029
150,3.605,0.2027
151,3.5976,0.2053
152,3.6061,0.2025
153,3.6023,0.2035
154,3.6043,0.2057
155,3.5705,0.2066
156,3.5701,0.2083
157,3.5553,0.2091
158,3.5683,0.2081
159,3.5622,0.2095
160,3.5686,0.2102
161,3.569,0.2105
162,3.5741,0.2073
163,3.5869,0.205
164,3.5731,0.2069
165,3.5828,0.2039
166,3.5896,0.2047
167,3.5821,0.2068
168,3.5741,0.2069
169,3.5908,0.2045
170,3.5957,0.2031
171,3.5901,0.2047
172,3.5811,0.2071
173,3.5794,0.2064
174,3.5696,0.2064
175,3.5733,0.2042
176,3.5661,0.2038
177,3.5753,0.2058
178,3.5736,0.2048
179,3.5843,0.2044
180,3.5885,0.2039
181,3.5863,0.2038
182,3.5951,0.2024
183,3.5876,0.2024
184,3.5855,0.2041
185,3.5779,0.2058
186,3.5941,0.2049
187,3.5794,0.2055
188,3.5682,0.2063
189,3.5578,0.2065
190,3.553,0.2062
191,3.5588,0.2059
192,3.5597,0.2068
193,3.5552,0.2084
194,3.5632,0.2074
195,3.5702,0.2054
196,3.5739,0.2054
197,3.5854,0.2062
198,3.5925,0.2058
199,3.597,0.2047
200,3.5843,0.206
201,3.6049,0.2024
202,3.6017,0.2037
203,3.5889,0.2036
204,3.5779,0.2044
205,3.5798,0.2029
206,3.5782,0.2044
207,3.5721,0.2049
208,3.5742,0.2047
209,3.5772,0.204
210,3.5713,0.206
211,3.5635,0.2074
212,3.5745,0.2079
213,3.5766,0.207
214,3.5855,0.2066
215,3.5917,0.2036
216,3.5883,0.2052
217,3.5779,0.2091
218,3.593,0.2058
219,3.5888,0.2061
220,3.5879,0.2053
221,3.5828,0.206
222,3.578,0.2071
223,3.5836,0.2068
224,3.5837,0.2068
225,3.5904,0.2074
226,3.59,0.2062
227,3.5903,0.2075
228,3.5851,0.2053
229,3.5727,0.2089
230,3.5659,0.2094
231,3.5687,0.2098
232,3.5764,0.2084
233,3.5759,0.2082
234,3.5718,0.209
235,3.5672,0.2116
236,3.5633,0.2104
237,3.5617,0.2103
238,3.5618,0.2113
239,3.5631,0.2089
240,3.5644,0.2093
241,3.5711,0.2095
242,3.5695,0.2113
243,3.5595,0.2117
244,3.5522,0.2131
245,3.5631,0.2115
246,3.5614,0.2119
247,3.566,0.2107
248,3.5709,0.2127
249,3.5663,0.2123
250,3.5744,0.2111
251,3.5736,0.2097
252,3.5687,0.2108
253,3.5764,0.21
254,3.5654,0.213
255,3.5597,0.2111
256,3.5704,0.2095
257,3.5703,0.21
258,3.573,0.2097
259,3.5842,0.2083
260,3.5865,0.2068
261,3.5951,0.2069
262,3.5907,0.2081
263,3.5874,0.2082
264,3.583,0.2078
265,3.5872,0.208
266,3.5736,0.2066
267,3.576,0.207
268,3.5764,0.2057
269,3.5825,0.2049
270,3.5734,0.2055
271,3.5677,0.2093
272,3.5708,0.2101
273,3.5707,0.2082
274,3.5805,0.2071
275,3.5797,0.2085
276,3.5857,0.2088
277,3.5948,0.2082
278,3.5804,0.2089
279,3.5815,0.207
280,3.5773,0.208
