Round,Aggregated Test Loss,Aggregated Test Acc
1,6.6065,0.015
2,6.4436,0.0229
3,6.5987,0.0392
4,6.6757,0.0476
5,7.1827,0.0597
6,6.6425,0.0717
7,6.9768,0.0739
8,7.1295,0.0702
9,9.1693,0.0662
10,7.8263,0.0936
11,6.9841,0.0927
12,7.6202,0.1014
13,6.2609,0.1181
14,8.1827,0.1027
15,6.7385,0.1212
16,6.8961,0.1322
17,7.601,0.1172
18,7.0974,0.1228
19,9.2026,0.0957
20,6.1499,0.1292
21,7.7701,0.1117
22,6.4389,0.1199
23,5.4411,0.1366
24,6.0542,0.126
25,5.387,0.1448
26,6.0572,0.1409
27,6.5548,0.1435
28,6.5551,0.1089
29,6.025,0.1304
30,6.7945,0.1373
31,6.5179,0.1405
32,5.258,0.1641
33,6.5679,0.1508
34,6.5822,0.1617
35,7.4846,0.1539
36,6.1802,0.169
37,6.8646,0.1517
38,6.1809,0.1604
39,5.9354,0.1469
40,6.2344,0.1515
41,5.7715,0.1663
42,5.6937,0.1615
43,5.7549,0.1411
44,5.2899,0.1592
45,5.9587,0.1266
46,6.5803,0.133
47,6.5598,0.1473
48,5.857,0.1463
49,5.8052,0.1657
50,5.4152,0.1609
51,6.0353,0.1282
52,5.3061,0.1622
53,5.5501,0.1495
54,6.3103,0.1449
55,5.64,0.1551
56,5.3313,0.1638
57,5.6269,0.1753
58,6.1385,0.1751
59,5.8052,0.1592
60,6.5136,0.1567
61,5.775,0.1746
62,6.2144,0.1691
63,5.3483,0.1851
64,5.5362,0.1874
65,5.3601,0.1856
66,5.5642,0.1829
67,5.2178,0.1864
68,5.3203,0.1818
69,5.6248,0.1807
70,5.3836,0.1924
71,5.0577,0.1993
72,5.4022,0.1909
73,5.8094,0.1798
74,5.2974,0.1962
75,5.0614,0.2015
76,5.0947,0.1962
77,5.2414,0.1942
78,5.1563,0.1969
79,5.5216,0.2021
80,5.6857,0.1896
81,5.2589,0.1928
82,5.338,0.1957
83,5.116,0.199
84,5.0631,0.1996
85,5.3485,0.1988
86,5.1399,0.1977
87,5.0919,0.1937
88,4.8306,0.2019
89,5.1324,0.1928
90,5.005,0.1907
91,4.9585,0.2007
92,5.0128,0.1995
93,5.045,0.2003
94,4.8737,0.2021
95,4.9009,0.2031
96,4.7667,0.1995
97,4.9127,0.1965
98,5.0593,0.1942
99,5.231,0.194
100,5.3543,0.1965
101,5.229,0.1997
102,5.2355,0.204
103,4.9849,0.2073
104,5.2332,0.2056
105,5.1752,0.2003
106,5.2351,0.1993
107,5.0959,0.2085
108,5.0283,0.2125
109,4.9773,0.2041
110,5.0557,0.2009
111,5.1103,0.2008
112,5.0631,0.2015
113,5.1597,0.204
114,5.4642,0.2014
115,5.1163,0.2073
116,4.9053,0.212
117,4.7893,0.2104
118,4.9861,0.2065
119,5.1397,0.2039
120,5.2265,0.2038
121,5.1138,0.2086
122,5.0711,0.2076
123,5.33,0.2039
124,5.3291,0.2018
125,5.3474,0.2057
126,5.2297,0.2074
127,5.3418,0.2091
128,5.2731,0.21
129,5.1702,0.2131
130,5.0179,0.2155
131,5.125,0.2154
132,4.9315,0.2178
133,5.1639,0.2112
134,5.3199,0.2136
135,5.1345,0.2137
136,5.0043,0.2174
137,5.2037,0.2174
138,5.039,0.2207
139,5.1783,0.219
140,5.2093,0.2192
141,5.2405,0.2202
142,5.0024,0.2263
143,5.1374,0.2246
144,5.0406,0.2236
145,5.0851,0.227
146,5.1037,0.2257
147,5.0418,0.2266
148,5.0417,0.2254
149,5.1376,0.2255
150,5.2468,0.2248
151,5.0467,0.2255
152,5.2534,0.2231
153,5.2393,0.2248
154,5.404,0.2207
155,5.4316,0.22
156,5.2154,0.2226
157,5.2924,0.2192
158,5.2751,0.2196
159,5.2141,0.2235
160,5.043,0.2234
161,5.0635,0.2232
162,4.9693,0.2244
163,4.9227,0.2246
164,4.9313,0.2244
165,5.0166,0.2273
166,4.9329,0.2278
167,4.8252,0.2303
168,4.8508,0.2319
169,4.909,0.2306
170,4.7157,0.2345
171,4.6948,0.233
172,4.7473,0.2319
173,4.8232,0.2319
174,4.8787,0.232
175,4.7638,0.2326
176,4.8043,0.2317
177,4.7735,0.2314
178,4.801,0.2306
179,4.7233,0.2298
180,4.7,0.2275
181,4.7617,0.2255
182,4.7429,0.2271
183,4.6839,0.2301
184,4.7095,0.2307
185,4.6492,0.2332
186,4.6652,0.2312
187,4.6133,0.2317
188,4.644,0.2318
189,4.5786,0.2332
190,4.5969,0.2357
191,4.636,0.2289
192,4.6207,0.2295
193,4.6739,0.2318
194,4.6031,0.2338
195,4.6569,0.232
196,4.6883,0.2329
197,4.7765,0.2331
198,4.7282,0.2361
199,4.7272,0.2378
200,4.7832,0.2364
