Round,Aggregated Test Loss,Aggregated Test Acc
1,1.9881,0.2847
2,2.2197,0.285
3,2.106,0.3233
4,2.1046,0.3723
5,1.9146,0.4008
6,1.7611,0.425
7,1.8247,0.4279
8,1.6413,0.4871
9,1.6462,0.4886
10,1.573,0.5095
11,1.4961,0.5428
12,1.5513,0.5123
13,1.7011,0.5228
14,1.5328,0.5249
15,1.5412,0.5514
16,1.7153,0.5076
17,1.5914,0.5282
18,1.4711,0.5732
19,1.4766,0.5619
20,1.6029,0.5481
21,1.6125,0.5551
22,1.7332,0.5455
23,1.6157,0.5668
24,1.7666,0.5554
25,1.554,0.5735
26,1.5541,0.59
27,1.7736,0.5625
28,1.8447,0.5675
29,1.6914,0.5829
30,1.9041,0.5688
31,1.7815,0.5796
32,1.9221,0.5679
33,2.0336,0.5643
34,1.6629,0.5979
35,2.0955,0.5684
36,1.726,0.5988
37,1.9772,0.5741
38,1.9996,0.5955
39,2.2539,0.5789
40,2.0849,0.5816
41,2.4344,0.5606
42,2.1523,0.5794
43,2.2515,0.5855
44,2.3959,0.5671
45,2.2862,0.592
46,2.3758,0.5786
47,2.5664,0.5799
48,2.7221,0.553
49,2.6183,0.5793
50,2.1725,0.6074
51,2.7713,0.5804
52,2.7524,0.5691
53,2.5139,0.5788
54,2.647,0.5671
55,3.2453,0.5756
56,2.7537,0.5882
57,3.4666,0.5408
58,2.7122,0.5891
59,2.9885,0.5827
60,3.0411,0.5763
61,2.8591,0.5848
62,3.413,0.5733
63,2.9875,0.5697
64,3.0804,0.5819
65,2.6508,0.5931
66,2.9658,0.5821
67,3.118,0.5573
68,2.8327,0.5997
69,2.7546,0.6063
70,2.9251,0.582
71,3.4783,0.5593
72,3.3292,0.5616
73,2.8617,0.5896
74,3.2356,0.585
75,3.2109,0.5895
76,3.3634,0.5906
77,3.5337,0.5733
78,3.29,0.5872
79,3.6073,0.5746
80,3.3987,0.5665
81,3.1456,0.5689
82,3.5617,0.5773
83,2.9446,0.6059
84,3.3638,0.5804
85,3.0765,0.5774
86,3.6757,0.5736
87,3.3212,0.5883
88,3.5395,0.561
89,3.2965,0.5725
90,3.0389,0.5981
91,3.3147,0.592
92,3.111,0.598
93,3.4728,0.5914
94,3.6768,0.5847
95,3.809,0.5901
96,3.504,0.5883
97,2.9767,0.5916
98,3.4863,0.5906
99,3.4424,0.5853
100,3.6216,0.5731
101,3.2678,0.5822
102,3.2742,0.5872
103,3.2632,0.5881
104,3.776,0.5745
105,3.4901,0.5909
106,3.6165,0.573
107,3.4465,0.5887
108,3.2972,0.5848
109,3.5857,0.5906
110,3.645,0.5911
111,3.6685,0.5752
112,3.3853,0.5937
113,4.3224,0.5137
114,3.0278,0.5813
115,3.5592,0.5748
116,3.7115,0.5589
117,3.3866,0.6035
118,3.6727,0.5745
119,3.7319,0.5909
120,4.0226,0.5803
121,3.8387,0.5801
122,3.7511,0.5846
123,3.7532,0.5811
124,3.6554,0.5681
125,3.8898,0.5711
126,3.7966,0.5707
127,3.7906,0.579
128,3.5323,0.5774
129,3.9895,0.5513
130,3.5875,0.5773
131,4.2115,0.5455
132,3.3409,0.5906
133,3.0685,0.5998
134,3.8997,0.5686
135,3.4856,0.5972
136,3.7808,0.5946
137,3.5368,0.5838
138,3.4472,0.5976
139,3.2256,0.5998
140,3.6825,0.5693
141,3.3871,0.5987
142,4.4019,0.5741
143,3.9844,0.58
144,4.2596,0.5731
145,3.8549,0.5753
146,3.7704,0.586
147,3.4682,0.581
148,3.5507,0.5905
149,3.6272,0.5861
150,3.9076,0.5803
151,3.5208,0.5918
152,3.4984,0.5955
153,3.4337,0.5996
154,3.6662,0.5945
155,3.1826,0.608
156,3.8791,0.5768
157,3.4835,0.5899
158,4.1763,0.5792
159,3.4755,0.6022
160,3.4331,0.5959
161,3.4295,0.6019
162,3.7644,0.5815
163,3.5449,0.5897
164,3.2277,0.597
165,3.6574,0.572
166,3.6951,0.5905
167,3.7156,0.5905
168,2.9593,0.6081
169,3.5174,0.6022
170,3.6823,0.5742
171,3.1675,0.6021
172,3.8611,0.5921
173,3.2459,0.5993
174,3.6331,0.5954
175,3.7261,0.5946
176,3.8621,0.5795
177,3.7441,0.5785
178,3.1229,0.5986
179,3.8572,0.58
180,3.5556,0.5909
181,3.6115,0.5976
182,4.0481,0.5905
183,3.2815,0.6003
184,3.6835,0.5869
185,3.6208,0.5923
186,3.5653,0.5817
187,3.1336,0.6068
188,3.4874,0.593
189,3.4905,0.5903
190,3.2203,0.5912
191,3.9325,0.578
192,3.7389,0.5895
193,3.3372,0.6004
194,3.5427,0.5759
195,3.8811,0.5673
196,3.4989,0.5799
197,3.545,0.5889
198,3.8209,0.5759
199,3.7521,0.5761
200,3.8438,0.5979
