Round,Aggregated Test Loss,Aggregated Test Acc
1,2.0613,0.196
2,1.9101,0.2642
3,1.7458,0.3412
4,1.6431,0.3794
5,1.5977,0.4014
6,1.5683,0.4093
7,1.538,0.4218
8,1.4991,0.4382
9,1.4806,0.4397
10,1.4992,0.4342
11,1.4694,0.4487
12,1.4559,0.4546
13,1.4829,0.4447
14,1.4735,0.4499
15,1.4539,0.4506
16,1.4336,0.4613
17,1.4112,0.4714
18,1.4831,0.4502
19,1.4289,0.4648
20,1.4187,0.4688
21,1.3856,0.4836
22,1.43,0.4697
23,1.4195,0.4684
24,1.3945,0.4799
25,1.3935,0.4834
26,1.4076,0.4817
27,1.361,0.4926
28,1.4088,0.4857
29,1.3536,0.502
30,1.3738,0.493
31,1.3559,0.4968
32,1.3287,0.5019
33,1.337,0.5029
34,1.3506,0.5004
35,1.3291,0.5049
36,1.3449,0.5065
37,1.3114,0.5149
38,1.3022,0.5221
39,1.3112,0.5119
40,1.3,0.5143
41,1.3209,0.5119
42,1.2835,0.5269
43,1.2977,0.5211
44,1.3022,0.5223
45,1.3112,0.5224
46,1.275,0.5298
47,1.2972,0.5258
48,1.3117,0.5205
49,1.267,0.5357
50,1.2896,0.5287
51,1.3026,0.5282
52,1.2811,0.5343
53,1.2912,0.5309
54,1.2826,0.5314
55,1.2525,0.5372
56,1.2604,0.5394
57,1.2493,0.5442
58,1.2758,0.537
59,1.2877,0.5366
60,1.2544,0.5436
61,1.2672,0.5443
62,1.2698,0.5404
63,1.274,0.5397
64,1.2295,0.547
65,1.2482,0.547
66,1.2507,0.5457
67,1.2656,0.5393
68,1.2498,0.5412
69,1.2453,0.5451
70,1.2594,0.5486
71,1.2576,0.5448
72,1.24,0.5491
73,1.2638,0.5452
74,1.2612,0.5428
75,1.2389,0.5522
76,1.2441,0.5516
77,1.23,0.552
78,1.2243,0.5525
79,1.2276,0.5562
80,1.2357,0.5495
81,1.2175,0.5581
82,1.2312,0.5572
83,1.222,0.5582
84,1.2536,0.5513
85,1.2372,0.5543
86,1.2179,0.5635
87,1.217,0.5627
88,1.2317,0.5573
89,1.219,0.5608
90,1.2432,0.5547
91,1.2103,0.5633
92,1.202,0.5655
93,1.2208,0.5596
94,1.2336,0.5556
95,1.2291,0.5604
96,1.2281,0.5611
97,1.2239,0.5575
98,1.2197,0.5663
99,1.1964,0.5681
100,1.1932,0.5731
101,1.218,0.569
102,1.2282,0.5617
103,1.2141,0.5631
104,1.2121,0.5664
105,1.1864,0.5779
106,1.2219,0.5601
107,1.2208,0.5661
108,1.2269,0.563
109,1.1967,0.5764
110,1.1987,0.5759
111,1.2184,0.5681
112,1.2243,0.5651
113,1.2126,0.5661
114,1.1698,0.5787
115,1.1856,0.5768
116,1.2137,0.5685
117,1.1913,0.5749
118,1.2219,0.567
119,1.2064,0.5711
120,1.1878,0.5755
121,1.1883,0.5778
122,1.1853,0.5774
123,1.1844,0.5772
124,1.2335,0.5647
125,1.2119,0.5669
126,1.1938,0.5727
127,1.201,0.5702
128,1.2039,0.5698
129,1.195,0.5728
130,1.2117,0.5733
131,1.202,0.5734
132,1.1892,0.5778
133,1.1895,0.5786
134,1.1835,0.5789
135,1.1977,0.573
136,1.1916,0.5733
137,1.1929,0.5735
138,1.2087,0.5683
139,1.1875,0.578
140,1.2064,0.5686
141,1.1786,0.5798
142,1.2054,0.5696
143,1.1823,0.5812
144,1.2022,0.5728
145,1.2286,0.5659
146,1.1629,0.5863
147,1.1785,0.5825
148,1.1797,0.5808
149,1.1986,0.5748
150,1.1836,0.5819
151,1.2047,0.5714
152,1.1815,0.5796
153,1.1912,0.5773
154,1.1693,0.5806
155,1.1842,0.5784
156,1.1732,0.5762
157,1.1908,0.5764
158,1.1997,0.5764
159,1.1722,0.5836
160,1.1743,0.5797
161,1.1849,0.5797
162,1.1843,0.5771
163,1.2001,0.5737
164,1.1993,0.5759
165,1.2047,0.5708
166,1.1765,0.5811
167,1.1732,0.5794
168,1.2154,0.5694
169,1.2176,0.5741
170,1.1879,0.5738
171,1.1805,0.5764
172,1.161,0.5848
173,1.181,0.5778
174,1.1923,0.573
175,1.2053,0.5714
176,1.2009,0.5719
177,1.1925,0.5768
178,1.2263,0.5667
179,1.1796,0.5766
180,1.2116,0.5732
181,1.1854,0.5777
182,1.1943,0.5745
183,1.1813,0.5745
184,1.1809,0.5772
185,1.1849,0.5802
186,1.1817,0.5779
187,1.1587,0.5837
188,1.1844,0.5754
189,1.1875,0.5742
190,1.1927,0.5703
191,1.1912,0.5763
192,1.1975,0.5741
193,1.18,0.5762
194,1.1849,0.5768
195,1.2036,0.5654
196,1.1817,0.5753
197,1.1496,0.5886
198,1.1884,0.5745
199,1.1675,0.5811
200,1.1788,0.5788
