Round,Aggregated Test Loss,Aggregated Test Acc
1,2.267,0.1559
2,2.1747,0.2263
3,2.1287,0.1876
4,2.0595,0.3005
5,2.0544,0.285
6,1.9572,0.3316
7,1.8943,0.3189
8,1.8839,0.3356
9,1.8747,0.3327
10,1.8408,0.3448
11,1.8968,0.3488
12,1.8454,0.3386
13,1.8699,0.3213
14,1.8002,0.3698
15,1.9747,0.307
16,1.835,0.3403
17,1.9732,0.3434
18,1.7137,0.3855
19,1.8421,0.3615
20,1.9112,0.3394
21,1.8476,0.3967
22,1.7839,0.3896
23,1.79,0.3786
24,1.9184,0.3439
25,1.9787,0.3348
26,1.7841,0.35
27,1.8509,0.3867
28,1.753,0.4154
29,1.7804,0.3806
30,1.7599,0.3669
31,1.7749,0.4188
32,1.8071,0.3488
33,1.6215,0.405
34,1.8411,0.3855
35,1.6644,0.3913
36,1.7108,0.389
37,1.8039,0.3638
38,1.9866,0.4029
39,1.7168,0.4008
40,2.1139,0.3177
41,1.692,0.4293
42,1.7111,0.4452
43,1.8313,0.3341
44,1.5805,0.4474
45,1.6913,0.3962
46,1.7351,0.4352
47,1.6665,0.4282
48,1.5811,0.4313
49,1.7382,0.4224
50,1.6258,0.4496
51,1.6474,0.4399
52,1.5995,0.4277
53,1.561,0.4698
54,1.6476,0.431
55,1.7605,0.4149
56,1.6568,0.4188
57,1.8058,0.3721
58,1.7202,0.3838
59,1.6577,0.4403
60,1.5616,0.4325
61,1.6854,0.4467
62,1.6044,0.4827
63,1.7941,0.3711
64,1.8662,0.361
65,1.6049,0.4627
66,1.5524,0.4598
67,1.5239,0.4948
68,1.8355,0.4209
69,1.8252,0.3832
70,1.4889,0.4763
71,1.6194,0.4184
72,1.9143,0.3366
73,1.5841,0.4145
74,1.5309,0.4679
75,1.6253,0.4416
76,1.6801,0.3881
77,1.6682,0.4681
78,1.5509,0.4521
79,1.532,0.4489
80,1.7258,0.4531
81,1.5511,0.4593
82,1.6321,0.4462
83,1.7153,0.3962
84,1.6681,0.453
85,1.8199,0.4262
86,1.6968,0.3803
87,1.7811,0.3869
88,1.598,0.4693
89,1.6967,0.4397
90,1.7763,0.4225
91,1.5844,0.4247
92,1.5925,0.4711
93,1.8901,0.4225
94,1.7932,0.4237
95,1.5037,0.4715
96,1.6811,0.4178
97,1.7359,0.4415
98,1.6139,0.4483
99,1.4712,0.4841
100,1.5843,0.4905
101,1.6828,0.4353
102,1.5716,0.4528
103,1.4565,0.4948
104,1.4572,0.4794
105,1.8491,0.4334
106,1.6829,0.4096
107,1.6813,0.4391
108,1.7739,0.4399
109,1.6632,0.4453
110,1.6585,0.4144
111,1.6271,0.4122
112,1.5653,0.4328
113,1.4618,0.4775
114,1.8282,0.3892
115,1.5167,0.4563
116,1.604,0.3954
117,1.6522,0.4626
118,1.4971,0.4882
119,1.495,0.4594
120,1.7323,0.4056
121,1.5996,0.4536
122,1.8042,0.3552
123,1.6236,0.4211
124,1.4999,0.4704
125,1.6305,0.4415
126,1.5703,0.4582
127,1.5788,0.4774
128,1.5652,0.4425
129,1.5958,0.4512
130,1.5186,0.4686
131,1.4975,0.4731
132,1.5131,0.4706
133,1.5537,0.4486
134,1.5045,0.4835
135,1.5341,0.4529
136,1.5877,0.4625
137,1.4069,0.5207
138,1.6525,0.4365
139,1.5905,0.452
140,1.8415,0.3849
141,1.6354,0.4128
142,1.455,0.4949
143,1.5561,0.4752
144,1.6213,0.4662
145,1.6327,0.4272
146,1.5249,0.4748
147,1.4243,0.4839
148,1.5577,0.4473
149,1.4845,0.4973
150,1.4465,0.4918
151,1.4298,0.481
152,1.4731,0.4928
153,1.6483,0.3976
154,1.4652,0.5123
155,1.6098,0.4229
156,1.5071,0.4657
157,1.5726,0.4502
158,1.5265,0.4807
159,1.4648,0.4961
160,1.3847,0.5153
161,1.5606,0.4475
162,1.4395,0.5023
163,1.6324,0.418
164,1.5204,0.4696
165,1.5357,0.4567
166,1.5701,0.4451
167,1.6298,0.4354
168,1.5658,0.4375
169,1.5128,0.4734
170,1.6683,0.4466
171,1.6475,0.4413
172,1.556,0.4898
173,1.4761,0.4937
174,1.72,0.4552
175,1.5975,0.4117
176,1.557,0.4438
177,1.7253,0.44
178,1.5646,0.4448
179,1.503,0.4509
180,1.5221,0.4606
181,1.4993,0.4859
182,1.5286,0.4631
183,2.0837,0.3745
184,1.6569,0.4018
185,1.5014,0.4782
186,1.6637,0.4719
187,1.4711,0.4932
188,1.475,0.4462
189,1.453,0.484
190,1.4191,0.4894
191,1.4219,0.4612
192,1.4938,0.4899
193,1.3475,0.5073
194,1.648,0.4188
195,1.4657,0.4595
196,1.54,0.4914
197,1.4544,0.4795
198,1.9287,0.3704
199,1.4978,0.4819
200,1.5696,0.4654
