Round,Aggregated Test Loss,Aggregated Test Acc
1,2.2557,0.1584
2,2.1733,0.1675
3,2.1066,0.2022
4,2.0619,0.2644
5,1.9704,0.2761
6,1.9395,0.2746
7,1.9035,0.2988
8,1.8738,0.3053
9,1.8287,0.3133
10,1.8014,0.3267
11,1.8037,0.3136
12,1.7823,0.3215
13,1.7305,0.3436
14,1.7094,0.3494
15,1.7102,0.3552
16,1.6872,0.3575
17,1.6329,0.3757
18,1.6454,0.3734
19,1.6425,0.3773
20,1.6337,0.3767
21,1.6408,0.3777
22,1.65,0.3674
23,1.6239,0.3859
24,1.6158,0.3846
25,1.582,0.4032
26,1.5484,0.417
27,1.5771,0.4047
28,1.5805,0.3992
29,1.5651,0.4005
30,1.6094,0.3935
31,1.5699,0.3973
32,1.5952,0.394
33,1.5699,0.4034
34,1.5607,0.4037
35,1.561,0.4096
36,1.5471,0.4191
37,1.5197,0.428
38,1.5122,0.4373
39,1.4968,0.4391
40,1.4995,0.4398
41,1.4764,0.4486
42,1.4768,0.447
43,1.5164,0.4431
44,1.4967,0.4351
45,1.4837,0.4532
46,1.4947,0.4471
47,1.5133,0.4441
48,1.4994,0.4488
49,1.4714,0.4517
50,1.528,0.44
51,1.4965,0.4493
52,1.5145,0.447
53,1.5023,0.4518
54,1.4779,0.4551
55,1.5156,0.4399
56,1.4836,0.45
57,1.5278,0.44
58,1.4834,0.4564
59,1.5163,0.4345
60,1.5608,0.4322
61,1.52,0.444
62,1.5195,0.4427
63,1.5074,0.4507
64,1.5786,0.4311
65,1.5263,0.4425
66,1.5079,0.4524
67,1.4982,0.4503
68,1.4755,0.4598
69,1.5212,0.4416
70,1.5612,0.4276
71,1.5102,0.4479
72,1.502,0.4468
73,1.52,0.4418
74,1.5315,0.4437
75,1.4867,0.4558
76,1.5249,0.4369
77,1.4928,0.4532
78,1.5301,0.4459
79,1.4967,0.4584
80,1.5061,0.4531
81,1.5381,0.4492
82,1.5322,0.4407
83,1.5093,0.4436
84,1.5226,0.4471
85,1.4851,0.4523
86,1.4889,0.4532
87,1.5415,0.4411
88,1.51,0.4521
89,1.5053,0.4528
90,1.5081,0.4554
91,1.4988,0.4593
92,1.5114,0.4477
93,1.4618,0.4631
94,1.4785,0.4662
95,1.5264,0.4571
96,1.4821,0.4652
97,1.4722,0.4631
98,1.485,0.4597
99,1.4756,0.462
100,1.4909,0.4541
101,1.4819,0.461
102,1.4626,0.4596
103,1.4508,0.4682
104,1.4714,0.4599
105,1.5047,0.4493
106,1.4984,0.4607
107,1.5026,0.45
108,1.4461,0.4747
109,1.5046,0.4575
110,1.4913,0.4622
111,1.4793,0.4616
112,1.477,0.4624
113,1.4543,0.4663
114,1.4413,0.4668
115,1.4588,0.4699
116,1.4781,0.4571
117,1.4703,0.4647
118,1.4721,0.4636
119,1.432,0.4758
120,1.45,0.4732
121,1.4473,0.476
122,1.475,0.4591
123,1.4738,0.465
124,1.449,0.4752
125,1.4412,0.4727
126,1.4343,0.472
127,1.4503,0.4731
128,1.4445,0.4722
129,1.4869,0.4688
130,1.4054,0.4865
131,1.4131,0.4863
132,1.4573,0.4678
133,1.4476,0.4763
134,1.4024,0.4884
135,1.3927,0.4987
136,1.4333,0.4864
137,1.4285,0.4758
138,1.4573,0.4737
139,1.4744,0.4671
140,1.4052,0.4856
141,1.4202,0.4809
142,1.4636,0.4746
143,1.4439,0.4766
144,1.4584,0.4733
145,1.4567,0.4706
146,1.4416,0.4699
147,1.4384,0.4749
148,1.4165,0.4853
149,1.4049,0.4919
150,1.4541,0.4677
151,1.4419,0.4719
152,1.4347,0.4767
153,1.4529,0.4727
154,1.4154,0.4782
155,1.4363,0.4755
156,1.4237,0.472
157,1.4803,0.4657
158,1.4283,0.4763
159,1.4526,0.4686
160,1.4449,0.473
161,1.451,0.4661
162,1.4378,0.4753
163,1.4132,0.4795
164,1.4387,0.474
165,1.4431,0.4649
166,1.4009,0.4849
167,1.4385,0.4757
168,1.4652,0.4654
169,1.4278,0.4717
170,1.4189,0.4742
171,1.3914,0.4832
172,1.4101,0.4831
173,1.4012,0.4812
174,1.4332,0.4748
175,1.4248,0.4711
176,1.4174,0.4794
177,1.4199,0.4777
178,1.4144,0.4765
179,1.4477,0.4696
180,1.403,0.4811
181,1.4436,0.465
182,1.4115,0.4785
183,1.441,0.4687
184,1.4314,0.4708
185,1.4407,0.4743
186,1.4137,0.4792
187,1.4064,0.491
188,1.4243,0.4756
189,1.4262,0.4751
190,1.4247,0.4762
191,1.4654,0.4639
192,1.4332,0.4709
193,1.4335,0.4735
194,1.4106,0.4808
195,1.4376,0.4735
196,1.3676,0.4938
197,1.405,0.4802
198,1.4528,0.4688
199,1.4254,0.4856
200,1.4284,0.4743
