Round,Aggregated Test Loss,Aggregated Test Acc
1,2.1038,0.2535
2,1.8261,0.3274
3,1.7113,0.3693
4,1.621,0.3937
5,1.6083,0.4309
6,1.5992,0.4372
7,1.4886,0.4806
8,1.4344,0.4774
9,1.4344,0.486
10,1.4093,0.4914
11,1.3209,0.5283
12,1.2974,0.5324
13,1.4252,0.5077
14,1.2773,0.5572
15,1.1845,0.5794
16,1.2637,0.5625
17,1.4983,0.4973
18,1.1587,0.5894
19,1.1751,0.5772
20,1.0744,0.6136
21,1.3003,0.5634
22,1.1698,0.5901
23,1.1159,0.6079
24,1.2056,0.5831
25,1.1578,0.5924
26,1.1913,0.6001
27,1.2138,0.5782
28,1.0794,0.6114
29,1.1575,0.6032
30,1.2181,0.5882
31,1.0311,0.6356
32,1.0398,0.6472
33,1.0403,0.6363
34,1.0554,0.6349
35,1.0121,0.6421
36,1.036,0.6424
37,1.0293,0.6384
38,0.9909,0.6564
39,1.0495,0.6494
40,1.3366,0.5802
41,1.0651,0.6271
42,1.0395,0.647
43,1.0688,0.6436
44,0.9225,0.677
45,1.0855,0.6363
46,0.949,0.6682
47,0.9635,0.6639
48,1.0487,0.6459
49,0.9513,0.6726
50,1.0316,0.6488
51,1.0719,0.6381
52,0.8992,0.6856
53,0.9764,0.6615
54,1.1638,0.615
55,1.0377,0.6373
56,0.9635,0.673
57,1.2027,0.6144
58,1.0992,0.6466
59,0.9169,0.6839
60,0.9697,0.6593
61,0.9212,0.6792
62,0.9199,0.6822
63,1.1608,0.6309
64,1.04,0.648
65,1.0075,0.6595
66,0.9288,0.683
67,0.8981,0.695
68,0.9529,0.6866
69,0.9436,0.6844
70,0.9006,0.6932
71,0.9092,0.6953
72,0.8901,0.6989
73,0.9492,0.683
74,0.9473,0.6813
75,0.9056,0.6948
76,0.9235,0.6886
77,0.8629,0.7057
78,0.9472,0.6748
79,0.9518,0.6843
80,0.8569,0.7057
81,0.8797,0.6984
82,0.8939,0.6934
83,0.8935,0.6955
84,0.9375,0.6847
85,0.9198,0.6961
86,0.8588,0.7085
87,0.9751,0.685
88,0.897,0.6982
89,0.915,0.7
90,1.0371,0.6502
91,0.8653,0.7056
92,0.925,0.6951
93,0.8716,0.7068
94,0.8849,0.7024
95,0.8797,0.7036
96,1.2007,0.6395
97,0.9474,0.6842
98,0.8618,0.7115
99,0.9011,0.6999
100,0.8621,0.7048
101,0.8051,0.726
102,0.8671,0.7091
103,0.8609,0.7112
104,0.9461,0.689
105,1.0462,0.6584
106,0.8609,0.706
107,0.9317,0.6851
108,0.8601,0.7089
109,0.8175,0.7193
110,0.9023,0.6875
111,0.8094,0.7244
112,0.9174,0.7038
113,0.8506,0.7176
114,0.8902,0.7008
115,0.9908,0.6857
116,0.9638,0.6891
117,0.9011,0.7044
118,0.859,0.7168
119,0.9635,0.6877
120,0.9069,0.6915
121,0.8982,0.6996
122,1.0369,0.6756
123,0.8767,0.7135
124,0.8441,0.7162
125,0.8022,0.726
126,0.8991,0.7062
127,0.8453,0.7213
128,0.8608,0.7021
129,0.8578,0.7184
130,0.7774,0.7356
131,0.8051,0.7221
132,0.8377,0.7221
133,0.8991,0.7072
134,0.872,0.7131
135,0.8761,0.7071
136,0.8293,0.7239
137,0.921,0.6983
138,0.8395,0.7159
139,0.8654,0.7088
140,0.8403,0.714
141,0.8205,0.7234
142,0.9225,0.6945
143,0.8558,0.7177
144,0.8064,0.72
145,0.8951,0.6997
146,1.0049,0.6767
147,0.9179,0.7004
148,0.9476,0.6889
149,0.767,0.7381
150,0.895,0.7032
151,0.8221,0.7284
152,0.8937,0.7051
153,0.9208,0.6925
154,0.8134,0.7215
155,0.8048,0.7282
156,1.0202,0.683
157,0.8112,0.729
158,0.7797,0.7297
159,1.0169,0.6771
160,0.8094,0.727
161,0.8589,0.7232
162,0.8442,0.7146
163,0.8879,0.7027
164,0.8008,0.7318
165,0.9785,0.6783
166,0.8152,0.726
167,0.8654,0.7128
168,0.8273,0.7211
169,0.8126,0.7304
170,0.8031,0.7305
171,0.7808,0.7379
172,0.8467,0.7155
173,0.8719,0.7129
174,0.7699,0.7408
175,0.8853,0.7089
176,0.8394,0.7217
177,0.8377,0.7242
178,1.0135,0.6799
179,0.8441,0.7134
180,1.0022,0.6791
181,0.8648,0.7107
182,0.8547,0.7229
183,0.8166,0.7272
184,0.7837,0.7294
185,0.8458,0.7115
186,0.857,0.7134
187,0.8691,0.7182
188,0.8149,0.73
189,0.8203,0.7283
190,0.8082,0.7304
191,0.8353,0.7197
192,0.8874,0.7063
193,0.8329,0.7241
194,0.9107,0.7103
195,0.8357,0.7216
196,0.8477,0.7224
197,0.8034,0.7335
198,0.8082,0.7263
199,0.8719,0.7163
200,0.7413,0.748
