Round,Aggregated Test Loss,Aggregated Test Acc
1,4.3584,0.0624
2,4.1682,0.1087
3,3.9253,0.1494
4,3.9795,0.1717
5,3.5734,0.1976
6,3.4251,0.2347
7,4.1224,0.1809
8,3.4611,0.2435
9,3.6478,0.2515
10,3.4597,0.2524
11,3.1864,0.2757
12,3.3788,0.2769
13,3.2637,0.2782
14,3.5292,0.2658
15,3.2625,0.2799
16,3.2424,0.296
17,3.4692,0.2771
18,3.3162,0.2649
19,3.2109,0.2934
20,3.493,0.2764
21,3.4593,0.289
22,3.2871,0.3002
23,3.3261,0.2915
24,3.2676,0.304
25,3.2545,0.3045
26,3.4164,0.2836
27,3.2962,0.3099
28,3.1946,0.3154
29,3.3353,0.2982
30,3.1215,0.3111
31,3.3556,0.3019
32,3.3646,0.3053
33,3.241,0.3189
34,3.2815,0.3124
35,3.6079,0.3065
36,3.5025,0.3038
37,3.3488,0.3055
38,3.1461,0.3249
39,3.2789,0.3074
40,3.0138,0.3129
41,3.2351,0.3248
42,3.3801,0.3089
43,3.0818,0.3246
44,3.5326,0.3205
45,3.373,0.3081
46,3.2497,0.3236
47,3.0443,0.3264
48,3.8568,0.283
49,3.3727,0.3124
50,3.1445,0.3357
51,3.3003,0.3219
52,3.4139,0.3187
53,3.3916,0.3138
54,3.2912,0.319
55,2.9511,0.3477
56,3.0881,0.34
57,3.4847,0.3096
58,3.5685,0.2978
59,3.6445,0.2942
60,3.0644,0.3267
61,3.2995,0.3243
62,3.326,0.3079
63,3.4707,0.3163
64,2.8937,0.3415
65,3.2452,0.327
66,3.4196,0.3039
67,3.265,0.3222
68,3.2576,0.3243
69,2.9903,0.336
70,3.3683,0.33
71,3.2393,0.3542
72,3.1521,0.3333
73,3.8558,0.3143
74,3.4049,0.3229
75,2.9843,0.3426
76,3.7208,0.3207
77,3.5962,0.3139
78,3.7127,0.3002
79,3.376,0.3311
80,5.5322,0.2527
81,3.0329,0.339
82,3.7182,0.3158
83,3.8587,0.3068
84,3.1267,0.3172
85,3.2812,0.3138
86,3.2153,0.326
87,2.9355,0.3307
88,3.089,0.3394
89,3.139,0.3424
90,3.1227,0.3279
91,3.1627,0.3366
92,3.3082,0.3216
93,3.0839,0.3346
94,3.2429,0.3401
95,3.2752,0.3294
96,3.0935,0.3381
97,3.4989,0.326
98,3.7216,0.3149
99,3.8973,0.3182
100,3.4046,0.3368
101,2.9197,0.3485
102,3.5635,0.3045
103,3.1857,0.3418
104,3.5419,0.2922
105,3.8534,0.3129
106,3.2294,0.3506
107,2.9529,0.3408
108,2.8792,0.3457
109,3.0351,0.353
110,3.8666,0.3287
111,3.1948,0.3459
112,3.4829,0.3258
113,3.4115,0.3312
114,3.1775,0.3492
115,2.8386,0.363
116,3.2417,0.346
117,3.1535,0.3344
118,3.0934,0.3304
119,3.3353,0.3315
120,3.4195,0.3186
121,2.7907,0.362
122,3.3577,0.3284
123,3.0514,0.3226
124,3.1246,0.3481
125,3.4319,0.3348
126,3.5152,0.3131
127,3.7059,0.329
128,3.2585,0.3366
129,2.9659,0.3473
130,4.2702,0.272
131,3.4296,0.299
132,3.7028,0.3155
133,3.3856,0.3325
134,2.8728,0.3484
135,3.1747,0.3473
136,3.5709,0.3481
137,3.338,0.346
138,3.3883,0.3242
139,3.1595,0.3235
140,3.1376,0.3428
141,3.3461,0.3246
142,3.1058,0.3383
143,3.0492,0.3539
144,3.318,0.3254
145,3.5585,0.3147
146,2.9776,0.3566
147,2.899,0.3482
148,3.473,0.3102
149,3.185,0.3476
150,3.7671,0.3175
151,2.7319,0.3596
152,3.4064,0.334
153,3.6275,0.2986
154,3.1337,0.357
155,3.508,0.3392
156,3.2202,0.3406
157,3.2355,0.3333
158,3.3841,0.3417
159,3.803,0.3222
160,3.1067,0.3328
161,3.233,0.3268
162,2.9353,0.3444
163,3.6671,0.324
164,3.2719,0.356
165,3.583,0.3325
166,3.7112,0.3209
167,3.0267,0.3505
168,2.9381,0.3262
169,3.4033,0.3315
170,3.3656,0.3454
171,3.3497,0.3391
172,2.9694,0.3399
173,3.2638,0.3307
174,3.5585,0.3376
175,3.0304,0.3449
176,3.6655,0.3213
177,3.0461,0.3442
178,3.3386,0.3463
179,2.8917,0.3605
180,3.2935,0.3467
181,3.4208,0.3402
182,3.1664,0.3509
183,3.0103,0.3559
184,2.7513,0.3635
185,3.2145,0.3232
186,3.0427,0.3603
187,3.1246,0.3503
188,3.3028,0.3429
189,3.3927,0.3471
190,3.3276,0.3463
191,3.2679,0.3353
192,3.4652,0.3525
193,3.3845,0.3358
194,2.8926,0.3563
195,3.2582,0.3525
196,2.8543,0.3402
197,3.4003,0.3211
198,3.0678,0.3225
199,3.3854,0.3423
200,3.1353,0.3519
