Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4707,0.0557
2,4.891,0.1158
3,5.1272,0.1397
4,5.2537,0.1622
5,5.3974,0.1775
6,6.0139,0.1788
7,5.8174,0.2024
8,6.1582,0.2051
9,6.1161,0.2124
10,6.3595,0.2181
11,6.6288,0.2183
12,6.954,0.2168
13,7.3681,0.2128
14,7.3643,0.225
15,7.6915,0.2234
16,8.0849,0.2194
17,8.3942,0.227
18,8.8954,0.2227
19,9.0943,0.2208
20,9.0547,0.2278
21,9.3282,0.2227
22,9.526,0.2244
23,9.8981,0.2261
24,10.3214,0.2229
25,10.1927,0.2224
26,10.9634,0.2189
27,10.6194,0.2215
28,10.8827,0.2292
29,11.6326,0.2144
30,11.1279,0.2242
31,11.4159,0.225
32,11.4749,0.2214
33,12.1359,0.2233
34,11.9852,0.2184
35,12.0281,0.2185
36,11.9314,0.2191
37,12.4623,0.2208
38,12.3418,0.2238
39,12.4608,0.2258
40,12.8143,0.2233
41,12.4163,0.221
42,12.7449,0.2229
43,13.2436,0.2226
44,12.7571,0.2197
45,12.9551,0.2255
46,12.6633,0.2251
47,12.7052,0.2199
48,13.1633,0.2248
49,12.9897,0.2207
50,13.1378,0.2252
51,13.4664,0.2126
52,12.962,0.2181
53,13.2315,0.2217
54,13.1154,0.2212
55,13.1575,0.2245
56,13.0827,0.2242
57,13.2425,0.2225
58,12.9563,0.2203
59,12.8999,0.2176
60,13.9977,0.2153
61,13.5991,0.2214
62,13.0208,0.2261
63,13.5239,0.2187
64,14.1295,0.2199
65,13.4596,0.2188
66,13.4007,0.2249
67,13.5421,0.2243
68,13.3246,0.2222
69,13.6055,0.2229
70,13.8242,0.2181
71,13.4924,0.221
72,13.4709,0.2202
73,13.4806,0.2228
74,13.9165,0.2218
75,13.5805,0.2256
76,13.3249,0.2221
77,13.9265,0.2233
78,13.1269,0.2178
79,13.9377,0.221
80,13.146,0.2242
81,13.3214,0.2189
82,13.5091,0.2186
83,13.823,0.2212
84,13.9524,0.2142
85,13.6461,0.2225
86,13.5798,0.2211
87,13.2594,0.2251
88,13.5614,0.2189
89,13.3515,0.2193
90,13.9199,0.2123
91,12.8271,0.2211
92,13.6886,0.2243
93,13.365,0.2232
94,13.8132,0.221
95,12.7289,0.2228
96,13.3871,0.2235
97,13.3548,0.2163
98,13.1432,0.2254
99,13.5597,0.2181
100,13.3173,0.2207
101,14.0079,0.2155
102,14.4462,0.2192
103,13.8195,0.2183
104,12.9671,0.2224
105,14.3043,0.2156
106,13.7693,0.2173
107,13.6317,0.2207
108,12.8126,0.2308
109,13.5175,0.2176
110,13.1738,0.2249
111,13.1927,0.2221
112,14.142,0.2229
113,13.3736,0.2211
114,13.3029,0.2233
115,13.9319,0.2242
116,12.984,0.2206
117,13.3631,0.2136
118,13.8814,0.2251
119,13.7758,0.2161
120,13.604,0.217
121,14.0623,0.2062
122,13.8902,0.2197
123,12.9505,0.2191
124,13.9701,0.2182
125,13.2476,0.2223
126,13.8253,0.2209
127,13.2821,0.2235
128,13.3767,0.2177
129,13.6398,0.2242
130,13.9817,0.2153
131,13.6932,0.2185
132,13.6819,0.2237
133,12.9911,0.2229
134,13.5238,0.2161
135,13.1375,0.2189
136,12.3685,0.2226
137,13.0082,0.2244
138,13.45,0.2247
139,13.1087,0.2214
140,13.0058,0.226
141,12.9506,0.2223
142,13.3675,0.2192
143,13.4502,0.2199
144,13.5456,0.2199
145,13.4345,0.2223
146,13.6123,0.2175
147,13.0743,0.2194
148,12.6308,0.2169
149,12.8622,0.2235
150,13.1027,0.2189
151,13.1911,0.2219
152,13.4486,0.2267
153,12.158,0.2241
154,13.8155,0.2204
155,12.1876,0.2167
156,12.9174,0.2166
157,13.5022,0.2221
158,13.3384,0.2199
159,13.476,0.221
160,13.1407,0.2249
161,13.3309,0.2171
162,13.0454,0.2191
163,13.0799,0.217
164,13.093,0.2195
165,12.0845,0.2251
166,13.3478,0.2263
167,13.184,0.2184
168,12.6314,0.2213
169,13.8849,0.2178
170,13.6076,0.2191
171,12.8802,0.2243
172,12.9426,0.2234
173,13.3112,0.222
174,13.2089,0.2207
175,13.6252,0.2171
176,13.0749,0.2259
177,12.0231,0.23
178,13.4387,0.2218
179,12.5341,0.2262
180,13.2159,0.2194
181,13.1148,0.2222
182,13.9298,0.2156
183,14.3533,0.2124
184,13.1552,0.2221
185,12.5445,0.2279
186,12.6861,0.2175
187,12.5286,0.2246
188,13.1356,0.2161
189,12.6235,0.226
190,13.3666,0.2239
191,13.4816,0.2143
192,13.0239,0.2211
193,12.7076,0.2182
194,13.3613,0.2124
195,13.1706,0.217
196,13.4933,0.213
197,12.7634,0.2255
198,13.1337,0.2169
199,13.0665,0.2229
200,12.8676,0.2175
