Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4034,0.0606
2,3.9066,0.1166
3,3.7562,0.1547
4,3.5654,0.1669
5,3.612,0.1941
6,3.7744,0.1982
7,3.263,0.2416
8,3.2053,0.2464
9,3.1538,0.2561
10,3.1773,0.2574
11,3.2889,0.2586
12,3.2118,0.2495
13,3.078,0.2867
14,3.0318,0.2735
15,2.8941,0.3008
16,3.0396,0.2916
17,3.2728,0.2765
18,2.9902,0.2838
19,3.3448,0.2736
20,2.8839,0.3151
21,3.0371,0.2938
22,3.1146,0.2918
23,2.8651,0.3168
24,3.1319,0.3039
25,3.1648,0.3063
26,2.7939,0.3272
27,3.0717,0.301
28,2.7057,0.3348
29,3.125,0.2984
30,2.9603,0.3193
31,2.763,0.3333
32,2.5696,0.3603
33,2.7659,0.354
34,2.9225,0.3329
35,2.7045,0.3489
36,2.6086,0.3509
37,2.9168,0.3457
38,2.8716,0.34
39,2.6395,0.3709
40,2.8935,0.34
41,2.5623,0.3614
42,2.6343,0.3599
43,2.579,0.3592
44,2.6534,0.3579
45,2.9322,0.3444
46,2.5488,0.3768
47,2.6796,0.3721
48,2.6977,0.3618
49,2.6192,0.3624
50,2.5681,0.3706
51,2.8305,0.3604
52,2.5673,0.3733
53,2.7248,0.3741
54,2.7239,0.3542
55,2.8512,0.3596
56,2.7844,0.3682
57,2.5919,0.3631
58,2.6186,0.3762
59,2.5754,0.3808
60,2.4938,0.3794
61,2.6964,0.3579
62,2.4953,0.3785
63,2.4903,0.3753
64,2.66,0.3801
65,2.6338,0.3647
66,2.4331,0.3887
67,2.8042,0.3719
68,2.6846,0.3781
69,2.4756,0.3786
70,2.493,0.3945
71,2.4947,0.386
72,2.582,0.3856
73,2.4683,0.3984
74,2.6394,0.373
75,2.6385,0.3648
76,2.5885,0.3823
77,2.5786,0.3672
78,2.4951,0.3855
79,2.6439,0.3709
80,2.744,0.352
81,2.713,0.3694
82,2.6302,0.3755
83,2.5997,0.3863
84,2.5142,0.3842
85,2.4888,0.3891
86,2.6373,0.3849
87,2.4337,0.3948
88,2.4793,0.3863
89,2.6208,0.3782
90,2.4984,0.3967
91,2.8753,0.3639
92,2.6783,0.3765
93,2.5385,0.395
94,2.5025,0.3936
95,2.5955,0.39
96,2.6104,0.3886
97,2.6508,0.3729
98,2.6904,0.3887
99,2.5278,0.4004
100,2.3917,0.393
101,2.4888,0.4039
102,2.4116,0.4032
103,2.463,0.4046
104,2.5307,0.3982
105,2.5,0.3924
106,2.7158,0.3852
107,2.4151,0.4151
108,2.7697,0.3745
109,2.3873,0.4125
110,2.6102,0.3943
111,2.516,0.4023
112,2.4791,0.4003
113,2.5282,0.4029
114,2.6001,0.4014
115,2.9258,0.3513
116,2.5644,0.3996
117,2.5326,0.384
118,2.3671,0.4043
119,2.3018,0.4209
120,2.5005,0.3935
121,2.5131,0.3872
122,2.4234,0.4097
123,2.5537,0.396
124,2.6386,0.3928
125,2.4503,0.3952
126,2.8148,0.3711
127,2.5697,0.3902
128,2.4258,0.4035
129,2.414,0.4159
130,2.4959,0.3955
131,2.4498,0.4126
132,2.522,0.3858
133,2.2701,0.4266
134,2.4984,0.3943
135,2.6622,0.3919
136,2.4835,0.4087
137,2.3257,0.424
138,2.4298,0.3936
139,2.4597,0.405
140,2.4709,0.3953
141,2.3237,0.4203
142,2.337,0.413
143,2.4796,0.3861
144,2.3587,0.4193
145,2.2818,0.418
146,2.3469,0.406
147,2.371,0.4053
148,2.4047,0.4007
149,2.4635,0.4053
150,2.7993,0.4003
151,2.4125,0.4011
152,2.535,0.3995
153,2.4624,0.4046
154,2.3311,0.4163
155,2.3806,0.4056
156,2.7116,0.4001
157,2.3599,0.4241
158,2.3944,0.42
159,2.4332,0.4056
160,2.2988,0.4293
161,2.6281,0.4107
162,2.3102,0.4236
163,2.671,0.3892
164,2.4328,0.3906
165,2.5299,0.3906
166,2.3573,0.4046
167,2.3645,0.4065
168,2.4151,0.4214
169,2.4866,0.4062
170,2.4343,0.3978
171,2.3684,0.4222
172,2.5517,0.4041
173,2.3604,0.4144
174,2.3828,0.4151
175,2.5558,0.4044
176,2.2257,0.4325
177,2.4186,0.4077
178,2.4279,0.4003
179,2.4709,0.4142
180,2.4028,0.427
181,2.2833,0.4178
182,2.4838,0.4007
183,2.3923,0.4244
184,2.4666,0.3944
185,2.3905,0.4109
186,2.3851,0.4047
187,2.4474,0.4204
188,2.4318,0.4188
189,2.4104,0.4145
190,2.5022,0.3954
191,2.3232,0.4198
192,2.328,0.4306
193,2.5395,0.4065
194,2.5609,0.4134
195,2.608,0.3982
196,2.653,0.4003
197,2.5596,0.4108
198,2.5298,0.3993
199,2.3827,0.4087
200,2.3922,0.4108
