Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4707,0.0557
2,4.8875,0.1145
3,5.0179,0.1447
4,5.1362,0.1692
5,5.293,0.1784
6,5.9128,0.1811
7,5.6639,0.201
8,5.9479,0.2088
9,5.8666,0.215
10,5.9964,0.2187
11,6.0301,0.2228
12,6.3439,0.2207
13,7.0375,0.2125
14,7.0809,0.2261
15,7.2111,0.2316
16,7.2317,0.2183
17,7.6785,0.2203
18,8.0898,0.2233
19,7.9944,0.2222
20,8.0107,0.2226
21,8.6626,0.2128
22,8.0443,0.2233
23,8.119,0.2224
24,9.2877,0.2113
25,8.9325,0.2256
26,9.431,0.224
27,9.2125,0.227
28,9.504,0.2259
29,9.4613,0.2221
30,9.3183,0.2274
31,9.7875,0.2176
32,9.5,0.224
33,10.1057,0.2215
34,10.3585,0.215
35,10.3851,0.221
36,10.6155,0.2142
37,9.8139,0.2295
38,10.0924,0.2267
39,10.3879,0.2311
40,10.1738,0.2256
41,9.7797,0.2304
42,10.4293,0.2319
43,11.1341,0.2277
44,10.7733,0.2174
45,10.3597,0.223
46,10.0528,0.2231
47,9.9495,0.2236
48,10.4974,0.2113
49,10.1229,0.2337
50,10.0907,0.2266
51,11.0567,0.2279
52,10.0834,0.224
53,9.5824,0.2349
54,9.761,0.2298
55,10.5826,0.2271
56,9.8409,0.2309
57,9.6633,0.234
58,9.5777,0.233
59,9.3107,0.2253
60,9.7662,0.2288
61,9.4356,0.2367
62,9.6273,0.236
63,9.6759,0.2417
64,9.856,0.2287
65,9.5537,0.2284
66,9.5171,0.2217
67,9.5663,0.2319
68,9.5718,0.2311
69,9.8926,0.2385
70,10.3099,0.2255
71,10.0736,0.2331
72,9.9844,0.2361
73,9.9086,0.2256
74,9.5069,0.2295
75,8.9183,0.2319
76,9.1539,0.2294
77,9.6411,0.2313
78,9.427,0.2338
79,9.3023,0.2251
80,9.4136,0.2363
81,9.2824,0.2427
82,9.208,0.2424
83,9.2857,0.2459
84,9.3846,0.2376
85,8.8873,0.2376
86,9.3739,0.2298
87,8.5405,0.2372
88,8.7028,0.2335
89,9.5663,0.2316
90,9.344,0.2246
91,9.7819,0.2228
92,9.0081,0.2391
93,8.7903,0.2424
94,9.0629,0.2457
95,9.532,0.2366
96,9.5116,0.2373
97,10.0997,0.2204
98,9.3815,0.2374
99,9.2735,0.243
100,9.0851,0.2397
101,8.7771,0.2367
102,8.9832,0.2367
103,9.565,0.2233
104,9.2284,0.2309
105,9.5412,0.2385
106,9.5029,0.2436
107,10.4798,0.2278
108,10.108,0.2317
109,9.9982,0.2289
110,9.7969,0.2398
111,9.6945,0.2335
112,9.599,0.2341
113,9.5226,0.2461
114,9.1473,0.2463
115,9.2939,0.2415
116,9.2835,0.2292
117,8.7606,0.2364
118,9.1214,0.2459
119,9.6086,0.2405
120,8.853,0.246
121,8.7458,0.2396
122,8.2487,0.2468
123,8.0938,0.2435
124,7.7716,0.249
125,8.7973,0.2404
126,8.2092,0.2464
127,7.6605,0.2523
128,7.7171,0.2579
129,8.4137,0.2432
130,8.3299,0.2469
131,8.071,0.2518
132,9.0467,0.2433
133,9.7802,0.2435
134,9.7433,0.2432
135,9.6804,0.2468
136,9.1176,0.2506
137,9.7429,0.2429
138,9.4471,0.2532
139,9.3006,0.2475
140,9.043,0.2503
141,9.4907,0.256
142,8.7455,0.2564
143,9.1708,0.253
144,9.1733,0.2503
145,9.4522,0.2537
146,9.1275,0.2525
147,8.6455,0.2575
148,8.7661,0.2429
149,9.3543,0.2494
150,8.6304,0.2382
151,8.6961,0.249
152,9.6746,0.2407
153,9.5395,0.2409
154,8.6002,0.2513
155,9.1446,0.2493
156,9.7749,0.2336
157,9.0242,0.2405
158,10.0602,0.245
159,10.0632,0.2464
160,9.8536,0.2441
161,10.7,0.2417
162,10.3377,0.2407
163,9.6801,0.2565
164,9.2841,0.2462
165,9.4604,0.2499
166,8.9225,0.2505
167,9.6594,0.255
168,9.6206,0.251
169,9.2327,0.2461
170,9.0013,0.2467
171,9.9204,0.2523
172,9.469,0.2551
173,9.1516,0.2538
174,9.0627,0.2498
175,9.0771,0.2462
176,9.0969,0.255
177,8.764,0.2532
178,8.9342,0.2583
179,9.4864,0.2474
180,9.4905,0.2545
181,9.4345,0.2465
182,9.3329,0.2453
183,8.6723,0.248
184,8.2706,0.2559
185,8.7149,0.261
186,8.8419,0.2578
187,8.6602,0.2537
188,8.767,0.2515
189,9.7409,0.2537
190,9.0433,0.2596
191,8.8228,0.2556
192,8.7819,0.2557
193,8.2888,0.2548
194,8.6649,0.2593
195,8.1841,0.2577
196,9.6944,0.2441
197,8.8395,0.2554
198,9.3636,0.2501
199,9.749,0.2457
200,9.1588,0.2626
