Round,Aggregated Test Loss,Aggregated Test Acc
1,2.2982,0.229
2,2.1804,0.2037
3,2.1152,0.2808
4,1.9252,0.2963
5,1.7454,0.3558
6,2.0293,0.3177
7,1.8392,0.3107
8,1.9796,0.2517
9,1.9801,0.2959
10,1.8196,0.3479
11,1.6799,0.3952
12,2.1535,0.3613
13,1.5712,0.4309
14,1.6054,0.4371
15,1.7521,0.4219
16,1.6703,0.429
17,1.6507,0.4398
18,2.0614,0.3908
19,1.5031,0.4519
20,2.1552,0.4018
21,1.9724,0.4351
22,1.771,0.4614
23,1.7879,0.4415
24,1.7281,0.4268
25,1.5063,0.4678
26,1.56,0.4568
27,1.4344,0.4853
28,1.4504,0.4884
29,1.3803,0.5116
30,2.4243,0.4308
31,2.0911,0.4341
32,3.0341,0.4022
33,3.0345,0.3946
34,1.4724,0.4907
35,1.549,0.4794
36,1.5156,0.4737
37,1.462,0.4814
38,1.2919,0.545
39,1.3637,0.5308
40,1.4736,0.5088
41,1.5754,0.5027
42,1.358,0.5359
43,1.3959,0.5276
44,1.5156,0.5144
45,1.3512,0.5384
46,1.3918,0.5184
47,1.4202,0.5316
48,1.8446,0.423
49,1.4427,0.5078
50,1.4737,0.5032
51,1.7796,0.4705
52,1.6059,0.5057
53,1.5851,0.496
54,1.6687,0.4929
55,1.6942,0.5091
56,1.639,0.5008
57,1.6518,0.4984
58,1.6353,0.5035
59,1.8698,0.4818
60,1.9374,0.4831
61,2.3383,0.4682
62,2.5269,0.4559
63,2.3107,0.4596
64,1.636,0.5304
65,1.6133,0.5285
66,1.5832,0.5365
67,1.6988,0.5184
68,1.8997,0.5032
69,2.0059,0.5025
70,1.8539,0.4956
71,1.9806,0.4708
72,1.9927,0.4818
73,2.0407,0.4737
74,1.9903,0.4846
75,2.5038,0.4575
76,2.6143,0.4183
77,2.6202,0.4233
78,2.6455,0.4216
79,2.5912,0.4228
80,2.5175,0.4209
81,2.5724,0.411
82,1.7559,0.4962
83,1.781,0.4953
84,1.6459,0.5114
85,1.6207,0.5009
86,1.6084,0.5232
87,2.0615,0.492
88,2.1674,0.4753
89,1.7283,0.5214
90,1.6639,0.5365
91,1.7486,0.5169
92,1.809,0.5045
93,1.7288,0.5236
94,1.6804,0.5313
95,1.6947,0.5307
96,1.7452,0.5264
97,1.6867,0.5349
98,1.6041,0.5408
99,1.8635,0.5148
100,1.9025,0.5227
101,1.8637,0.5281
102,1.8303,0.5283
103,1.8249,0.5295
104,1.5825,0.5505
105,1.5472,0.5582
106,1.5247,0.5588
107,1.5094,0.5637
108,1.6967,0.5427
109,1.735,0.536
110,2.0688,0.5156
111,2.0925,0.5104
112,2.2126,0.4943
113,2.1837,0.496
114,2.2896,0.4921
115,2.3193,0.4904
116,1.8064,0.5335
117,1.8733,0.5244
