Round,Aggregated Test Loss,Aggregated Test Acc
1,4.512,0.0415
2,4.3795,0.0625
3,5.0152,0.0668
4,4.6501,0.064
5,4.559,0.0737
6,4.6083,0.0776
7,4.2869,0.111
8,4.7519,0.1126
9,4.2411,0.1097
10,4.1013,0.1201
11,4.3111,0.14
12,3.8018,0.1585
13,3.7515,0.1664
14,3.6603,0.1678
15,3.7026,0.179
16,3.8161,0.1598
17,3.6823,0.1672
18,3.6058,0.1852
19,3.7028,0.1672
20,4.3209,0.1655
21,4.6394,0.1695
22,3.5446,0.2205
23,4.3607,0.1947
24,5.6615,0.1653
25,4.3113,0.1942
26,4.4233,0.1841
27,3.6462,0.2092
28,4.2054,0.2127
29,4.1433,0.1986
30,4.1361,0.2089
31,4.9753,0.1752
32,6.6721,0.1523
33,5.6235,0.1835
34,6.0838,0.1817
35,6.0297,0.1831
36,5.7283,0.1838
37,5.7346,0.1901
38,5.4447,0.1946
39,5.3885,0.1873
40,4.5346,0.1917
41,4.4133,0.1915
42,5.3158,0.1903
43,6.7491,0.1696
44,6.8044,0.1664
45,6.8698,0.1593
46,6.7901,0.1569
47,6.5202,0.1609
48,6.3859,0.1674
49,4.862,0.194
50,5.1587,0.1859
51,5.2883,0.184
52,5.7318,0.1822
53,4.5705,0.2076
54,4.5907,0.2079
55,4.6424,0.2123
56,4.6092,0.2129
57,5.9453,0.1878
58,5.9603,0.18
59,7.7688,0.1569
60,7.2332,0.1626
61,7.3213,0.165
62,7.273,0.1649
63,5.7142,0.1894
64,5.772,0.1825
65,4.8224,0.208
66,4.8517,0.1931
67,4.6331,0.1993
68,5.3543,0.1866
69,5.2408,0.1861
70,5.9503,0.1749
71,5.8291,0.1702
72,4.6536,0.2052
73,4.7297,0.1975
74,4.2844,0.231
75,4.1819,0.23
76,4.144,0.2228
77,3.9809,0.2333
78,4.2617,0.2236
79,5.3545,0.201
80,4.3873,0.232
81,4.692,0.2224
82,4.2724,0.2339
83,4.2783,0.234
84,4.2641,0.2384
85,4.6432,0.2288
86,4.0628,0.249
87,4.0033,0.252
88,4.0187,0.2598
89,4.2973,0.2493
90,4.1344,0.2559
91,4.137,0.2503
92,4.4408,0.239
93,4.3188,0.2461
94,4.3857,0.2415
95,4.4466,0.241
96,4.2972,0.2494
97,4.3821,0.2454
98,4.2936,0.2555
99,4.1395,0.2596
100,4.3827,0.2498
101,4.4605,0.2473
102,4.3387,0.2509
103,4.3087,0.2525
104,4.3079,0.2492
105,4.1084,0.2547
106,4.003,0.2602
107,3.9651,0.2642
108,4.2384,0.2488
109,4.0824,0.2586
110,3.8537,0.2691
111,3.787,0.2751
112,3.7509,0.2755
113,3.7614,0.2736
114,3.5868,0.2795
115,3.672,0.2801
116,3.6479,0.2789
117,3.5932,0.2808
118,3.6005,0.2773
119,4.092,0.2567
120,3.9276,0.2676
121,3.9418,0.2636
122,3.8115,0.269
123,3.6637,0.2701
124,3.6202,0.2767
125,3.5822,0.2804
126,3.4523,0.2889
127,3.3887,0.2863
128,3.3803,0.2812
129,3.3495,0.2771
130,3.3455,0.2749
131,3.2919,0.284
132,3.2972,0.2819
133,3.3513,0.2737
134,3.3145,0.2762
135,3.2905,0.2788
136,3.251,0.2887
137,3.2565,0.2864
138,3.2382,0.2837
139,3.2155,0.2997
140,3.3324,0.2913
141,3.3704,0.2926
142,3.4047,0.296
143,3.4548,0.2947
144,3.3628,0.2954
145,3.4193,0.2929
146,3.3764,0.2923
147,3.3646,0.2929
148,3.3595,0.2943
149,3.3207,0.3001
150,3.3133,0.3026
151,3.2548,0.3031
152,3.2794,0.3039
153,3.2367,0.3059
154,3.2318,0.3019
155,3.2465,0.3062
156,3.2407,0.304
157,3.2804,0.301
158,3.3225,0.2982
159,3.309,0.297
160,3.3878,0.2935
161,3.3892,0.298
162,3.3882,0.3023
163,3.433,0.3016
164,3.4348,0.298
165,3.4659,0.2988
166,3.5582,0.2926
167,3.4948,0.2914
168,3.4562,0.2927
169,3.4599,0.2921
170,3.4169,0.297
171,3.456,0.2965
172,3.4156,0.2987
173,3.425,0.2965
174,3.4271,0.2954
175,3.4695,0.2947
176,3.5263,0.2935
177,3.5305,0.294
178,3.4344,0.2992
179,3.3701,0.3035
180,3.3788,0.3057
181,3.3177,0.3076
182,3.2792,0.3081
183,3.2501,0.3096
184,3.2347,0.3094
185,3.2112,0.3075
186,3.194,0.3064
187,3.1658,0.3082
188,3.171,0.3042
189,3.1726,0.3047
190,3.1876,0.3062
191,3.2118,0.3045
192,3.1979,0.306
193,3.2311,0.3021
194,3.2339,0.3027
195,3.2759,0.2973
196,3.3123,0.2952
197,3.3193,0.2923
198,3.3018,0.2987
199,3.2713,0.2982
200,3.275,0.2975
201,3.2493,0.2998
202,3.2195,0.3014
203,3.2108,0.3044
204,3.1926,0.3042
205,3.1834,0.3032
206,3.188,0.3042
207,3.1906,0.3072
208,3.185,0.3085
209,3.1714,0.3056
210,3.1615,0.305
211,3.1555,0.3075
212,3.1303,0.309
213,3.1171,0.311
214,3.0898,0.3167
215,3.0748,0.3169
216,3.0704,0.317
217,3.0721,0.3172
218,3.0933,0.3192
219,3.083,0.3179
220,3.0712,0.3213
221,3.0593,0.3217
222,3.054,0.3213
223,3.0694,0.3196
224,3.0656,0.321
225,3.0777,0.3203
