Round,Aggregated Test Loss,Aggregated Test Acc
1,2.3403,0.1455
2,2.0977,0.2498
3,2.2017,0.2583
4,2.1129,0.2009
5,2.039,0.2303
6,1.9703,0.2947
7,1.9665,0.3284
8,2.1347,0.3157
9,2.0711,0.2897
10,1.8967,0.3569
11,1.7538,0.358
12,1.98,0.3797
13,1.8497,0.3421
14,1.723,0.3274
15,1.6357,0.4044
16,1.9496,0.3647
17,1.8049,0.3821
18,1.7301,0.3757
19,1.4725,0.4808
20,1.7035,0.3796
21,1.5359,0.4327
22,1.6758,0.3836
23,1.6391,0.3996
24,1.4829,0.4603
25,1.4949,0.4669
26,1.5225,0.4413
27,1.4268,0.4831
28,1.3961,0.5011
29,1.4917,0.4561
30,1.4914,0.464
31,1.45,0.4787
32,1.4611,0.4643
33,1.5227,0.4232
34,1.3159,0.5314
35,1.3629,0.5167
36,1.4268,0.4975
37,1.5757,0.4412
38,1.4715,0.4497
39,1.3729,0.5134
40,1.4947,0.4713
41,1.3632,0.5151
42,1.3416,0.5228
43,1.3049,0.5355
44,1.2531,0.5538
45,1.427,0.4906
46,1.3285,0.5205
47,1.3404,0.5039
48,1.4491,0.4631
49,1.437,0.4884
50,1.3386,0.5167
51,1.2428,0.5527
52,1.3019,0.539
53,1.4508,0.5038
54,1.2706,0.5369
55,1.2487,0.5511
56,1.3478,0.5314
57,1.2267,0.5556
58,1.2208,0.5579
59,1.2321,0.5629
60,1.2716,0.55
61,1.2332,0.5577
62,1.2669,0.5424
63,1.2336,0.5573
64,1.2612,0.561
65,1.2612,0.5453
66,1.2551,0.554
67,1.193,0.5731
68,1.1796,0.5844
69,1.2076,0.5813
70,1.2164,0.5773
71,1.1414,0.5967
72,1.1824,0.5835
73,1.1951,0.5722
74,1.1428,0.5945
75,1.2102,0.5757
76,1.1309,0.6002
77,1.2016,0.576
78,1.1501,0.5911
79,1.1582,0.5959
80,1.1799,0.5818
81,1.1346,0.5993
82,1.1555,0.6016
83,1.152,0.5944
84,1.1549,0.5958
85,1.1327,0.6042
86,1.1369,0.6019
87,1.1609,0.5938
88,1.1174,0.6065
89,1.1003,0.6113
90,1.1348,0.6025
91,1.1467,0.5993
92,1.1198,0.6073
93,1.1075,0.6099
94,1.1777,0.594
95,1.1153,0.6088
96,1.1288,0.6085
97,1.16,0.5902
98,1.1707,0.5785
99,1.1235,0.607
100,1.142,0.5978
101,1.1097,0.6113
102,1.1005,0.618
103,1.1399,0.6014
104,1.1171,0.6146
105,1.0924,0.6182
106,1.1015,0.6122
107,1.1025,0.6084
108,1.0773,0.6258
109,1.0635,0.6318
110,1.069,0.6284
111,1.0753,0.6281
112,1.089,0.6218
113,1.084,0.6238
114,1.0664,0.6239
115,1.0902,0.6182
116,1.076,0.6301
117,1.0852,0.6192
118,1.0696,0.628
119,1.0583,0.6297
120,1.0614,0.6318
121,1.0723,0.6272
122,1.0784,0.621
123,1.0798,0.6166
124,1.0718,0.6231
125,1.0894,0.6174
126,1.1067,0.6145
127,1.122,0.6065
128,1.0821,0.6253
129,1.0663,0.6305
130,1.0853,0.6261
131,1.0736,0.6296
132,1.0804,0.6227
133,1.0662,0.6316
134,1.0652,0.6338
135,1.0551,0.6363
136,1.0426,0.6363
137,1.0461,0.6326
138,1.0606,0.6329
139,1.0496,0.631
140,1.0617,0.625
141,1.0575,0.6296
142,1.0496,0.628
143,1.0387,0.6328
144,1.0438,0.6327
145,1.0474,0.6337
146,1.0522,0.6329
147,1.0486,0.6348
148,1.0585,0.6292
149,1.0507,0.633
150,1.0493,0.634
151,1.0358,0.6353
152,1.0431,0.6316
153,1.038,0.6399
154,1.0266,0.6412
155,1.0349,0.6384
156,1.0231,0.6446
157,1.0282,0.642
158,1.0263,0.6445
159,1.0354,0.6397
160,1.0319,0.64
161,1.0428,0.6329
162,1.055,0.629
163,1.0574,0.631
164,1.0304,0.6411
165,1.0336,0.6434
166,1.0194,0.6471
167,1.0327,0.6402
168,1.0205,0.6437
169,1.0219,0.642
170,1.0252,0.6408
171,1.0135,0.6493
172,1.0117,0.6463
173,1.0085,0.6516
174,1.0139,0.6457
175,1.0212,0.6413
176,1.0275,0.6381
177,1.0472,0.6296
178,1.0423,0.634
179,1.0268,0.6452
180,1.0282,0.6484
181,1.0302,0.6439
182,1.0202,0.6473
183,1.0203,0.6482
184,1.0287,0.6461
185,1.0389,0.6369
186,1.0329,0.6416
187,1.0226,0.6464
188,1.0144,0.6529
189,1.0129,0.6516
190,1.0159,0.6528
191,1.0113,0.6503
192,1.0126,0.6534
193,1.0143,0.6531
194,1.0089,0.6561
195,1.0133,0.6488
