Round,Aggregated Test Loss,Aggregated Test Acc
1,4.5741,0.0479
2,4.4372,0.0732
3,4.5701,0.0944
4,4.4247,0.1115
5,4.3394,0.1179
6,4.3713,0.117
7,4.2751,0.1323
8,3.9825,0.1511
9,4.0012,0.169
10,3.9012,0.1688
11,3.9779,0.1731
12,3.8214,0.1848
13,3.8035,0.179
14,3.7733,0.1863
15,3.8274,0.1874
16,3.7385,0.1877
17,3.7495,0.1877
18,3.6686,0.1971
19,3.7076,0.1963
20,3.68,0.2023
21,3.604,0.2059
22,3.5554,0.2144
23,3.5951,0.2158
24,3.5628,0.2177
25,3.6001,0.21
26,3.5725,0.2131
27,3.575,0.2148
28,3.5402,0.2193
29,3.4437,0.224
30,3.4857,0.2196
31,3.5266,0.2216
32,3.4522,0.223
33,3.5043,0.2209
34,3.4345,0.2306
35,3.4452,0.2312
36,3.4436,0.235
37,3.4283,0.2347
38,3.4627,0.2289
39,3.4308,0.2253
40,3.3676,0.2354
41,3.3617,0.235
42,3.3387,0.2343
43,3.3511,0.2384
44,3.3879,0.2362
45,3.3485,0.2368
46,3.3767,0.2332
47,3.3541,0.2342
48,3.3343,0.2392
49,3.3671,0.2396
50,3.344,0.2386
51,3.3555,0.2378
52,3.3548,0.2414
53,3.3271,0.2406
54,3.2749,0.2458
55,3.3037,0.2452
56,3.2897,0.2494
57,3.2921,0.2479
58,3.2784,0.2448
59,3.2769,0.2498
60,3.2768,0.2539
61,3.2657,0.2534
62,3.265,0.2548
63,3.2862,0.2525
64,3.2432,0.2607
65,3.2262,0.2597
66,3.234,0.2565
67,3.2143,0.2603
68,3.2356,0.2604
69,3.24,0.2562
70,3.2575,0.255
71,3.2717,0.2544
72,3.2344,0.2605
73,3.2289,0.2609
74,3.2227,0.262
75,3.2407,0.2577
76,3.2388,0.2542
77,3.2322,0.2565
78,3.2323,0.2548
79,3.2288,0.2572
80,3.2266,0.2588
81,3.2061,0.2652
82,3.2048,0.2648
83,3.1869,0.268
84,3.1956,0.2653
85,3.2048,0.2621
86,3.1904,0.2623
87,3.1831,0.2638
88,3.1993,0.2633
89,3.218,0.2618
90,3.1987,0.2614
91,3.178,0.2668
92,3.1844,0.2675
93,3.1784,0.2638
94,3.1849,0.2628
95,3.1652,0.2674
96,3.1753,0.2614
97,3.1789,0.2636
98,3.1814,0.2625
99,3.1688,0.2658
100,3.1898,0.2627
101,3.1978,0.263
102,3.1737,0.2645
103,3.158,0.2682
104,3.1661,0.2661
105,3.1656,0.2677
106,3.1601,0.2653
107,3.1511,0.2669
108,3.1558,0.2721
109,3.1568,0.2692
110,3.1665,0.267
111,3.1554,0.2678
112,3.1542,0.2674
113,3.1498,0.2674
114,3.149,0.2679
115,3.1517,0.2652
116,3.1457,0.2665
117,3.1513,0.2681
118,3.141,0.2709
119,3.1483,0.2692
120,3.1478,0.2685
121,3.1403,0.2688
122,3.1475,0.268
123,3.1361,0.2707
124,3.1364,0.273
125,3.1522,0.2683
126,3.14,0.2702
127,3.1381,0.2681
128,3.1284,0.2701
129,3.1249,0.2702
130,3.1312,0.2709
131,3.1226,0.2716
132,3.1437,0.2697
133,3.1552,0.269
134,3.1715,0.2654
135,3.1536,0.2677
136,3.1482,0.2697
137,3.1467,0.2692
138,3.131,0.2708
139,3.1218,0.2717
140,3.1196,0.2744
141,3.1234,0.2743
142,3.1225,0.2736
143,3.1164,0.2761
144,3.1147,0.2739
145,3.1228,0.2746
146,3.1233,0.2731
147,3.1309,0.2721
148,3.1258,0.2734
149,3.1275,0.2752
150,3.1371,0.2735
151,3.1331,0.2737
152,3.1315,0.2733
153,3.1298,0.2714
154,3.1321,0.2724
155,3.125,0.274
156,3.1267,0.2754
157,3.1271,0.2745
158,3.1267,0.2755
159,3.1267,0.2753
160,3.1326,0.2746
161,3.1369,0.2751
162,3.1309,0.2769
163,3.1311,0.2757
