Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4663,0.0441
2,4.6319,0.0584
3,4.8458,0.0804
4,4.4228,0.0979
5,4.4042,0.1087
6,4.403,0.1142
7,4.1562,0.1137
8,4.49,0.1133
9,4.0189,0.1143
10,4.9805,0.1203
11,4.2741,0.1258
12,4.1522,0.1496
13,4.7607,0.1302
14,4.061,0.1414
15,3.9105,0.1715
16,4.2764,0.1753
17,3.9153,0.1742
18,3.5723,0.1882
19,3.8045,0.2027
20,4.1199,0.1936
21,3.8351,0.2105
22,3.7454,0.2121
23,3.567,0.2329
24,3.5429,0.2168
25,3.7113,0.2149
26,3.602,0.1992
27,3.5008,0.2231
28,3.3852,0.2097
29,3.5452,0.2312
30,3.6648,0.2316
31,3.7055,0.2413
32,3.6525,0.2016
33,3.3987,0.2183
34,3.5499,0.209
35,3.4538,0.2258
36,3.5816,0.2382
37,3.5764,0.2362
38,3.398,0.2309
39,3.2689,0.2275
40,3.49,0.2447
41,3.5242,0.2611
42,3.7541,0.2562
43,3.51,0.2412
44,3.2258,0.2527
45,3.1686,0.2648
46,3.2007,0.2636
47,3.1785,0.2656
48,3.1871,0.2559
49,3.101,0.2558
50,3.3231,0.2624
51,3.2202,0.2675
52,3.271,0.2706
53,3.1045,0.2692
54,3.3072,0.2776
55,3.3775,0.2674
56,3.5804,0.2589
57,3.4122,0.2802
58,3.4416,0.268
59,3.3713,0.2765
60,3.3537,0.2709
61,3.1906,0.2762
62,3.0884,0.2851
63,3.1639,0.2911
64,3.0866,0.2884
65,3.051,0.2823
66,3.0622,0.2864
67,3.0236,0.2707
68,3.0667,0.2634
69,3.0072,0.2757
70,3.1067,0.268
71,3.0383,0.2674
72,2.9393,0.2969
73,2.9725,0.2927
74,3.1628,0.2892
75,3.2837,0.2834
76,3.2513,0.3012
77,3.203,0.2956
78,3.2824,0.2861
79,3.4427,0.2877
80,3.2815,0.2908
81,3.1039,0.2835
82,3.1355,0.2985
83,3.0881,0.2909
84,3.0118,0.2807
85,2.9287,0.2991
86,2.9386,0.3105
87,3.0368,0.3096
88,3.1029,0.3026
89,3.0422,0.3068
90,2.9576,0.3
91,2.9555,0.3054
92,2.9342,0.31
93,3.0196,0.3142
94,2.9936,0.3104
95,3.0006,0.3108
96,3.0624,0.3191
97,3.1131,0.3121
98,3.1124,0.3089
99,3.1889,0.2994
100,3.228,0.2977
101,3.2114,0.3026
102,3.2078,0.3042
103,3.104,0.3064
104,3.1958,0.2995
105,3.223,0.2994
106,3.0776,0.3062
107,2.9958,0.3088
108,3.0226,0.3125
109,3.0313,0.3191
110,3.0543,0.3201
111,2.9586,0.3163
112,3.1046,0.3122
113,3.125,0.3156
114,3.1456,0.3184
115,3.0708,0.3166
116,3.1341,0.3195
117,2.9935,0.3206
118,2.9549,0.3235
119,3.0155,0.3258
120,2.9865,0.329
121,2.9971,0.3277
122,3.0526,0.3254
123,2.9193,0.3228
124,2.9869,0.3201
125,2.916,0.3198
126,2.9209,0.3255
127,2.9587,0.3259
128,2.9882,0.3286
129,2.9755,0.3249
130,3.0162,0.3272
131,2.9479,0.327
132,2.8888,0.3268
133,2.9571,0.3248
134,3.05,0.3188
135,2.973,0.3161
136,2.9253,0.3169
137,2.8466,0.3232
138,2.8154,0.3228
139,2.8236,0.3222
140,2.8195,0.3162
141,2.847,0.3198
142,2.8612,0.3234
143,2.9468,0.3267
144,2.8827,0.3245
145,2.9438,0.325
146,2.9776,0.3254
147,2.8878,0.3277
148,2.9592,0.3267
149,2.8812,0.3221
150,2.9081,0.3236
151,2.8798,0.3261
152,2.8694,0.3273
153,2.843,0.3245
154,2.8605,0.3307
155,2.8424,0.3308
156,2.8987,0.3271
157,2.8654,0.3301
158,2.8351,0.3342
159,2.8332,0.336
160,2.8951,0.3363
161,2.9036,0.3369
162,2.8877,0.3367
163,2.8961,0.3384
164,2.8753,0.3377
165,2.8419,0.3369
166,2.8774,0.3343
