Round,Aggregated Test Loss,Aggregated Test Acc
1,2.1697,0.1866
2,2.1175,0.1947
3,1.8905,0.3155
4,1.856,0.3149
5,1.6831,0.3761
6,1.6992,0.3944
7,1.5745,0.4188
8,1.6789,0.4042
9,1.5352,0.4441
10,1.5838,0.4119
11,1.6232,0.411
12,1.6195,0.4194
13,1.564,0.4264
14,1.5186,0.443
15,1.6197,0.434
16,1.5331,0.439
17,1.515,0.4371
18,1.5348,0.4445
19,1.5725,0.4139
20,1.4176,0.4866
21,1.4371,0.4697
22,1.4283,0.4768
23,1.4399,0.4835
24,1.4035,0.4948
25,1.3664,0.4987
26,1.42,0.4811
27,1.4622,0.4831
28,1.3947,0.4933
29,1.3495,0.5171
30,1.4271,0.4794
31,1.4009,0.4918
32,1.3607,0.5087
33,1.3989,0.4913
34,1.4054,0.4892
35,1.36,0.5098
36,1.3732,0.5055
37,1.3609,0.5098
38,1.3496,0.5186
39,1.3577,0.5079
40,1.3642,0.5043
41,1.3181,0.5218
42,1.3141,0.524
43,1.3617,0.5167
44,1.3509,0.5062
45,1.3425,0.5112
46,1.3621,0.5072
47,1.307,0.5283
48,1.2961,0.5298
49,1.2813,0.5405
50,1.3316,0.5161
51,1.3018,0.5301
52,1.2995,0.534
53,1.2899,0.5372
54,1.3316,0.5222
55,1.2787,0.5429
56,1.3097,0.5303
57,1.3023,0.5271
58,1.3052,0.5311
59,1.3007,0.5355
60,1.2848,0.5387
61,1.3295,0.517
62,1.3152,0.523
63,1.2746,0.5437
64,1.296,0.5374
65,1.273,0.5401
66,1.2598,0.5518
67,1.2743,0.5432
68,1.2667,0.5475
69,1.2731,0.5382
70,1.255,0.5499
71,1.2634,0.5459
72,1.2487,0.5528
73,1.2574,0.5514
74,1.2649,0.5408
75,1.2774,0.5342
76,1.2512,0.5535
77,1.2454,0.556
78,1.245,0.5541
79,1.2582,0.5451
80,1.2703,0.5433
81,1.2644,0.5432
82,1.2499,0.5545
83,1.2465,0.5569
84,1.2439,0.5589
85,1.2392,0.5557
86,1.2441,0.5549
87,1.2396,0.5571
88,1.257,0.5537
