Round,Aggregated Test Loss,Aggregated Test Acc
1,2.273,0.1874
2,2.1634,0.2398
3,2.0854,0.2406
4,2.0187,0.2554
5,1.9977,0.2584
6,1.855,0.3078
7,1.8609,0.2891
8,1.7949,0.3455
9,1.7937,0.3467
10,1.9805,0.2698
11,1.7782,0.3714
12,1.9573,0.3267
13,1.7946,0.3298
14,2.0037,0.2998
15,1.8313,0.3517
16,1.6886,0.3972
17,1.8078,0.355
18,1.6195,0.4027
19,1.6032,0.4148
20,1.5721,0.4337
21,1.8172,0.3554
22,1.579,0.3949
23,1.6029,0.4031
24,1.6022,0.3941
25,1.5423,0.4086
26,1.5614,0.4228
27,1.5843,0.4258
28,1.5668,0.4239
29,1.5275,0.4298
30,1.5536,0.4407
31,1.4596,0.4734
32,1.4197,0.4837
33,1.4823,0.4412
34,1.6174,0.4058
35,1.4754,0.4471
36,1.4448,0.4739
37,1.5074,0.4354
38,1.5249,0.4379
39,1.5703,0.4361
40,1.6096,0.4332
41,1.6907,0.4259
42,1.4405,0.4778
43,1.4137,0.4807
44,1.4151,0.4992
45,1.4285,0.4721
46,1.4407,0.4635
47,1.3786,0.4926
48,1.4205,0.4898
49,1.4126,0.4957
50,1.4187,0.4894
51,1.4311,0.4959
52,1.4099,0.4819
53,1.4247,0.4719
54,1.3443,0.5046
55,1.3261,0.5233
56,1.3057,0.5326
57,1.3545,0.5176
58,1.3734,0.5128
59,1.3607,0.508
60,1.388,0.4784
61,1.3546,0.5028
62,1.3534,0.5026
63,1.3519,0.5023
64,1.3386,0.5065
65,1.3056,0.5307
66,1.3028,0.5347
67,1.2837,0.5537
68,1.2834,0.5351
69,1.3515,0.5095
70,1.2644,0.5519
71,1.2807,0.5439
72,1.3079,0.5337
73,1.2968,0.5327
74,1.3348,0.5157
75,1.2718,0.5416
76,1.2602,0.5556
77,1.252,0.5484
78,1.2778,0.5357
79,1.2666,0.5472
80,1.2601,0.5479
81,1.2653,0.5441
82,1.2635,0.5411
83,1.2468,0.549
84,1.2353,0.5524
85,1.2595,0.5416
86,1.2389,0.5565
87,1.2628,0.5414
88,1.2428,0.5568
89,1.2271,0.5635
90,1.2316,0.5675
91,1.2442,0.5608
92,1.2217,0.5565
93,1.2187,0.5604
94,1.2193,0.5633
95,1.2598,0.5371
96,1.2171,0.5601
97,1.227,0.5618
98,1.2055,0.57
99,1.2166,0.5651
100,1.2049,0.5751
101,1.2236,0.5677
102,1.2219,0.5671
103,1.1906,0.5707
104,1.1837,0.5778
105,1.1806,0.5783
106,1.1846,0.5755
107,1.1797,0.5807
108,1.1752,0.5842
109,1.1906,0.5797
110,1.2115,0.5624
111,1.1791,0.5787
112,1.2263,0.5566
113,1.2037,0.5657
114,1.181,0.5835
115,1.1904,0.5761
116,1.2089,0.5626
117,1.1894,0.5738
118,1.1919,0.5675
119,1.184,0.5748
120,1.2063,0.5698
121,1.1733,0.5809
122,1.1772,0.5769
123,1.1694,0.5843
124,1.1719,0.5814
125,1.2114,0.5645
126,1.1901,0.566
127,1.1792,0.5724
128,1.1735,0.5793
129,1.1697,0.584
130,1.1619,0.5891
131,1.1575,0.5916
132,1.1528,0.5974
133,1.1602,0.5911
134,1.1619,0.5901
135,1.1799,0.5872
136,1.1778,0.5866
137,1.1497,0.5965
138,1.1692,0.5842
139,1.1442,0.5926
140,1.1361,0.5972
141,1.142,0.6014
142,1.1544,0.5965
143,1.1536,0.6018
144,1.1385,0.6051
145,1.1376,0.5967
146,1.1526,0.5894
147,1.1404,0.6002
148,1.1265,0.6059
149,1.1334,0.6019
150,1.1306,0.5984
151,1.1342,0.5985
152,1.1341,0.6001
153,1.1509,0.5864
154,1.1637,0.579
155,1.1351,0.5994
156,1.1354,0.6034
157,1.1174,0.6087
158,1.1184,0.611
159,1.1216,0.6027
160,1.1273,0.6034
161,1.1267,0.5989
162,1.1355,0.6026
163,1.128,0.6027
164,1.1247,0.607
165,1.119,0.6047
166,1.1244,0.6008
167,1.1278,0.6007
168,1.118,0.6003
169,1.1172,0.6033
170,1.1076,0.6069
171,1.111,0.6086
172,1.1199,0.604
173,1.1196,0.6037
174,1.1212,0.605
175,1.1249,0.6065
176,1.1172,0.6088
177,1.115,0.6087
178,1.1134,0.6102
179,1.1006,0.6139
180,1.1032,0.6117
181,1.1074,0.6117
182,1.1022,0.6148
183,1.1063,0.614
184,1.1087,0.6123
185,1.1108,0.6058
186,1.1008,0.6129
187,1.1047,0.6114
188,1.095,0.6169
189,1.0881,0.6178
190,1.0935,0.6166
191,1.0945,0.6159
192,1.091,0.6162
