Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
41,0.4335,0.4555,0.3155,0.3668,0.3315,0.27746000000000004,0.33558000000000004,0.3124,0.3137,0.32476000000000005,0.5648
42,0.4148,0.4652,0.30635,0.3478,0.3548,0.29853999999999997,0.32358000000000003,0.28286,0.31118,0.32395999999999997,0.567
43,0.4029,0.4767,0.33840000000000003,0.36765000000000003,0.33609999999999995,0.28822000000000003,0.30318,0.30079999999999996,0.32706,0.32932,0.5706
44,0.4244,0.4799,0.3432,0.37265000000000004,0.34809999999999997,0.29274000000000006,0.33014,0.31166,0.30466,0.3114,0.5718
45,0.4435,0.4819,0.34909999999999997,0.3681,0.34275,0.27494,0.32306,0.31802,0.34184,0.32808,0.5731
46,0.4094,0.5005,0.3426,0.3483,0.3414,0.3156,0.31992000000000004,0.29359999999999997,0.32666,0.32499999999999996,0.5786
47,0.4311,0.4626,0.32775,0.3856,0.3563,0.28914,0.31454,0.32552,0.3327,0.31900000000000006,0.5773
48,0.4542,0.461,0.32735000000000003,0.36355000000000004,0.36885,0.29819999999999997,0.3263,0.29748,0.34872000000000003,0.34302,0.5843
49,0.4229,0.4671,0.3528,0.34195,0.36905,0.30957999999999997,0.33208,0.30169999999999997,0.33740000000000003,0.29616,0.5831
50,0.4401,0.4843,0.3317,0.38055,0.37455,0.317,0.32472,0.30654000000000003,0.34934,0.33374000000000004,0.582
51,0.4272,0.4922,0.3318,0.3775,0.3645,0.31126,0.35019999999999996,0.29602,0.31926,0.33808,0.5905
52,0.4481,0.4963,0.3417,0.3678,0.35914999999999997,0.30776,0.35178,0.3144,0.34546,0.31792000000000004,0.5915
53,0.4203,0.5043,0.34625,0.41225,0.36405,0.30394,0.33815999999999996,0.3203,0.34198,0.33452000000000004,0.6014
54,0.4234,0.4938,0.35875,0.37495,0.37960000000000005,0.30326,0.32628,0.31446,0.35064,0.34862000000000004,0.599
55,0.452,0.5093,0.36635,0.38434999999999997,0.39225,0.3362,0.35438000000000003,0.32472,0.34248,0.35097999999999996,0.5987
56,0.4381,0.5123,0.35965,0.37725,0.39180000000000004,0.31246,0.34585999999999995,0.32120000000000004,0.34706000000000004,0.31605999999999995,0.6046
