Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10
33,0.3472,0.3103,0.7410,0.7187,0.6613,1.3367,1.2386,1.1918,1.1540,1.3040
34,0.3813,0.3179,0.7805,0.6977,0.6701,1.2951,1.4812,1.4212,1.3116,1.2584
35,0.4031,0.3228,0.6629,0.6800,0.6498,1.5161,1.2792,1.5721,1.1727,1.2709
36,0.3547,0.2973,0.7294,0.6515,0.6612,1.3732,1.2235,1.3144,1.1907,1.3343
37,0.3213,0.2886,0.6756,0.6306,0.6768,1.2652,1.3397,1.3885,1.3828,1.1872
38,0.2729,0.2431,0.6917,0.6547,0.6644,1.2858,1.4783,1.1531,1.4994,1.5218
39,0.2639,0.2823,0.6718,0.6182,0.6595,1.1783,1.2345,1.2669,1.2998,1.2978
40,0.2709,0.2619,0.6549,0.6437,0.7209,1.2645,1.3860,1.2296,1.0774,1.3861
41,0.2547,0.2147,0.6625,0.6792,0.6098,1.4661,1.2610,1.2052,1.2462,1.3051
42,0.2458,0.2297,0.6713,0.6952,0.6530,1.3368,1.1932,1.1818,1.1718,1.2400
43,0.2370,0.2064,0.6990,0.6905,0.6562,1.4319,1.3193,1.6153,1.4283,1.3452
44,0.2151,0.2026,0.6914,0.6089,0.6011,1.3139,1.3242,1.2689,1.6277,1.2877
45,0.2053,0.1945,0.6645,0.6326,0.6809,1.3594,1.4048,1.2519,1.2765,1.2111
46,0.1707,0.1737,0.6429,0.5904,0.6044,1.1662,1.3798,1.3296,1.2392,1.3639
47,0.1814,0.1868,0.6265,0.6386,0.5964,1.4012,1.5421,1.2981,1.3052,1.2592
48,0.1602,0.1572,0.5974,0.5799,0.6772,1.3590,1.5075,1.3620,1.3938,1.4056
49,0.1839,0.1555,0.6331,0.6019,0.6028,1.5551,1.5153,1.3044,1.3655,1.5244
50,0.1841,0.1587,0.6754,0.6741,0.6247,1.4599,1.3709,1.2686,1.4561,1.5586
51,0.1646,0.1654,0.6415,0.5903,0.6285,1.3302,1.3220,1.2864,1.2391,1.3717
52,0.1643,0.1322,0.7020,0.5401,0.6115,1.4713,1.5029,1.1927,1.3032,1.2813
53,0.1390,0.1227,0.6422,0.6459,0.6213,1.4240,1.3070,1.4730,1.3835,1.3012
54,0.1605,0.1169,0.6214,0.6479,0.6053,1.4927,1.3652,1.6795,1.5313,1.4234
55,0.1400,0.1321,0.6214,0.5614,0.6577,1.5141,1.4651,1.3249,1.5700,1.2953
56,0.1220,0.1172,0.6106,0.5939,0.6372,1.6083,1.3244,1.3571,1.4317,1.3481
57,0.1250,0.1108,0.5706,0.6041,0.5827,1.4904,1.3280,1.5285,1.3565,1.4557
58,0.1104,0.1316,0.6057,0.5616,0.5862,1.4523,1.4272,1.3401,1.1992,1.4305
59,0.1100,0.1125,0.6194,0.6551,0.6073,1.4329,1.3712,1.3641,1.5190,1.4211
60,0.0989,0.0904,0.6200,0.5411,0.5712,1.6757,1.6034,1.3673,1.3289,1.5834
61,0.1097,0.0987,0.5829,0.5547,0.5577,1.3985,1.4479,1.4146,1.3944,1.4896
62,0.0985,0.1050,0.5890,0.5422,0.6079,1.3395,1.6676,1.5405,1.3154,1.5855
63,0.0991,0.1236,0.5816,0.5304,0.6485,1.7419,1.4650,1.4035,1.2735,1.4156
64,0.0923,0.0840,0.6068,0.5869,0.5981,1.4177,1.3711,1.4872,1.5099,1.5568
65,0.0899,0.0870,0.6186,0.6119,0.5801,1.5695,1.4533,1.5430,1.3268,1.4400
66,0.0715,0.0735,0.5717,0.5719,0.6055,1.4794,1.6740,1.4655,1.3467,1.3922
67,0.0854,0.0793,0.5627,0.5469,0.5567,2.0099,1.6158,1.3878,1.5354,1.6377
68,0.0568,0.0637,0.6035,0.5726,0.5656,1.3809,1.5140,1.2880,1.4236,1.6889
69,0.0808,0.0800,0.6464,0.5609,0.5506,1.5286,1.5836,1.5678,1.5645,1.5094
70,0.0599,0.0503,0.5567,0.5985,0.5755,1.3542,1.5716,1.5307,1.6453,1.5870
71,0.0911,0.0583,0.6495,0.6205,0.5693,1.4220,1.5040,1.3803,1.5261,1.3607
72,0.0618,0.0484,0.5942,0.5663,0.5432,1.3480,1.5178,1.5688,1.5311,1.6197
73,0.0498,0.0541,0.5927,0.5643,0.5485,1.5185,1.3981,1.5267,1.6028,1.4421
74,0.0669,0.0440,0.5446,0.5815,0.5640,1.8074,1.7452,1.5350,1.3195,1.6034
75,0.0615,0.0542,0.6476,0.6222,0.5864,1.4519,1.5386,1.4688,1.4595,1.3780
76,0.0751,0.0587,0.5935,0.5849,0.5442,1.6502,1.5591,1.4993,1.3745,1.3639
77,0.0529,0.0484,0.5719,0.5601,0.5420,1.4329,1.8827,1.6635,1.6831,1.7251
78,0.0498,0.0549,0.5682,0.5396,0.5554,1.4257,1.5811,1.5344,1.4134,1.5267
79,0.0492,0.0525,0.5901,0.5313,0.5821,1.2702,1.5618,1.5543,1.5623,1.4142
80,0.0440,0.0570,0.6260,0.5452,0.5396,1.5636,1.7544,1.3339,1.5811,1.4926
81,0.0534,0.0477,0.5808,0.5270,0.5295,1.4997,1.4827,1.4329,1.5055,1.3856
82,0.0410,0.0454,0.5689,0.5950,0.5751,1.6240,1.6872,1.4120,1.5904,1.4561
83,0.0392,0.0373,0.6013,0.5571,0.5541,1.3616,1.4480,1.6131,1.4768,1.5476
84,0.0450,0.0441,0.5319,0.5398,0.5561,1.5961,1.7702,1.4287,1.4661,1.6488
85,0.0494,0.0540,0.5899,0.5091,0.5432,1.5476,1.5743,1.5081,1.4965,1.4572
86,0.0423,0.0432,0.5941,0.5046,0.5392,1.4020,1.8738,1.4704,1.5936,1.6347
87,0.0471,0.0321,0.5718,0.5322,0.5800,1.6318,1.4551,1.6494,1.6566,1.3593
88,0.0465,0.0353,0.5285,0.5277,0.5377,1.6260,1.6690,1.5863,1.5623,1.4903
89,0.0263,0.0321,0.5737,0.5589,0.5240,1.5780,1.4552,1.4194,1.3665,1.5163
90,0.0337,0.0456,0.5325,0.5360,0.5482,1.4025,1.7582,1.8582,1.4962,1.6072
91,0.0318,0.0277,0.5445,0.5704,0.5180,1.5389,1.6936,1.5760,1.5103,1.4807
92,0.0286,0.0569,0.5600,0.5200,0.5598,1.6343,1.6886,1.4361,1.5748,1.7438
93,0.0301,0.0375,0.5968,0.5060,0.5844,1.6771,1.6852,1.4023,1.3637,1.8929
94,0.0353,0.0279,0.5362,0.5265,0.5538,1.7450,1.7047,1.5116,1.5273,1.7459
95,0.0241,0.0286,0.5850,0.5305,0.6145,1.3649,1.7424,1.4948,1.6209,1.7540
96,0.0235,0.0304,0.5726,0.5328,0.5639,1.5877,1.6982,1.5650,1.6054,1.7348
97,0.0338,0.0292,0.5693,0.5793,0.5410,1.7630,1.6396,1.9927,1.6149,1.5747
98,0.0265,0.0310,0.5783,0.4965,0.5719,1.6089,1.6414,1.5113,1.6393,1.5375
99,0.0308,0.0234,0.5138,0.5511,0.5579,1.6514,1.6043,1.5083,1.8542,1.7239
100,0.0297,0.0256,0.5403,0.5238,0.5845,1.5142,1.5736,1.8037,1.4647,1.5282
101,0.0324,0.0279,0.5463,0.5375,0.5471,1.5233,1.7883,1.5720,1.4985,1.4274
102,0.0260,0.0268,0.5348,0.5417,0.5485,1.6278,1.8070,1.6894,1.6727,1.5868
103,0.0286,0.0292,0.5421,0.5328,0.4705,1.7402,1.7353,1.4412,1.7309,1.5392
104,0.0295,0.0247,0.5551,0.5183,0.6011,1.5280,1.6605,1.5605,1.6061,1.6555
105,0.0339,0.0278,0.5205,0.4960,0.6069,1.5862,1.7689,1.6261,1.6654,1.6324
106,0.0284,0.0269,0.5425,0.4991,0.5821,1.6682,1.6350,1.4384,1.8201,1.6349
107,0.0221,0.0228,0.5725,0.6353,0.5650,1.4591,1.7477,1.4918,1.8600,1.8220
108,0.0274,0.0348,0.5488,0.6015,0.5261,1.6242,1.6578,1.8194,1.6049,1.7358
109,0.0272,0.0239,0.5514,0.4998,0.5103,1.6870,1.5380,1.6416,1.5593,1.7823
110,0.0232,0.0232,0.5037,0.6266,0.5493,1.5311,1.6433,1.8423,1.5682,1.7066
111,0.0207,0.0157,0.5531,0.5453,0.5257,1.6839,1.6945,1.8455,1.4621,1.6897
112,0.0238,0.0314,0.5481,0.5292,0.5807,1.5815,1.5763,1.6158,1.6266,1.6741
113,0.0365,0.0225,0.5037,0.4882,0.5371,1.7664,1.8759,1.6691,1.6570,1.5244
114,0.0285,0.0289,0.4831,0.5257,0.5477,1.7273,1.8878,2.0300,1.7473,1.7169
115,0.0186,0.0227,0.5648,0.5136,0.5331,1.6297,1.7392,1.5515,1.4880,1.6515
116,0.0216,0.0174,0.4884,0.4974,0.5588,1.6434,1.6274,2.0243,1.5479,1.5814
117,0.0195,0.0156,0.4884,0.5283,0.5849,1.5846,1.6834,1.5605,1.6795,1.6412
118,0.0201,0.0218,0.5418,0.5214,0.4817,1.5900,1.7627,1.6813,1.5876,1.5391
119,0.0176,0.0257,0.5002,0.5709,0.5167,1.6816,1.7108,1.6318,1.7849,1.8896
120,0.0191,0.0211,0.4961,0.5420,0.5866,1.9086,1.8843,1.8481,1.6682,1.4712
121,0.0135,0.0150,0.5627,0.5205,0.4494,1.6767,1.7425,1.9146,1.7165,1.6467
122,0.0194,0.0225,0.5395,0.5026,0.5192,1.9433,1.7706,1.8717,1.9318,1.8639
123,0.0180,0.0239,0.5051,0.4962,0.5137,1.5680,1.8721,1.6411,1.7110,1.6717
124,0.0231,0.0201,0.5084,0.5025,0.5280,1.7979,1.5394,1.5663,1.7270,1.7644
125,0.0207,0.0185,0.4968,0.5235,0.5031,1.6934,1.5870,1.7709,1.7878,1.6159
126,0.0198,0.0251,0.5012,0.5345,0.4959,2.0107,1.7894,1.6197,1.7344,1.7823
127,0.0220,0.0216,0.5213,0.5176,0.5139,1.7541,1.5995,1.6740,1.6243,1.6546
128,0.0141,0.0135,0.5264,0.4533,0.5260,1.6353,1.7114,1.6681,1.9121,1.6697
129,0.0198,0.0231,0.5771,0.5007,0.5184,1.7804,1.7396,1.6215,1.6950,1.7682
130,0.0150,0.0252,0.5038,0.5168,0.5025,1.6029,1.7286,1.8292,1.6599,1.8140
131,0.0275,0.0160,0.5108,0.5026,0.5026,1.9685,1.9093,1.7355,1.7737,1.5921
132,0.0290,0.0166,0.4811,0.5016,0.4931,1.8827,1.6505,1.6963,1.5845,1.9783
133,0.0196,0.0140,0.4357,0.5498,0.4495,1.8074,1.6633,1.5473,1.7434,1.6625
134,0.0175,0.0110,0.5086,0.4512,0.5252,1.6692,1.8190,1.6140,1.7846,1.7175
135,0.0231,0.0214,0.5040,0.4954,0.5287,1.7932,2.0119,1.6723,1.5406,1.7128
136,0.0240,0.0196,0.5102,0.5065,0.5119,1.6470,1.7967,1.7236,1.8765,1.7605
137,0.0222,0.0124,0.4950,0.4624,0.5105,1.6748,1.5659,1.7071,2.0554,1.9811
138,0.0135,0.0148,0.5274,0.5312,0.4816,1.6741,2.0087,1.6733,1.5195,1.8520
139,0.0121,0.0132,0.5210,0.5755,0.5161,1.9816,1.6123,1.6964,1.7189,1.7692
140,0.0153,0.0203,0.4471,0.5069,0.5272,1.7949,1.7328,1.6014,1.6988,1.7134
141,0.0207,0.0167,0.4632,0.5172,0.5250,1.6938,1.5632,1.5399,1.7641,1.8303
142,0.0180,0.0172,0.5796,0.4747,0.5224,1.7607,1.8406,1.8475,1.5249,1.9038
143,0.0130,0.0140,0.5231,0.4892,0.4613,1.6886,1.8479,2.0240,1.6387,1.7572
144,0.0195,0.0109,0.4559,0.4892,0.4984,1.6320,2.0039,1.6171,1.5789,1.8847
145,0.0139,0.0205,0.4979,0.5099,0.5683,1.7498,1.6144,1.6322,1.8103,1.7772
146,0.0134,0.0166,0.5035,0.5371,0.5018,1.8194,1.8113,1.7771,1.6394,1.7310
147,0.0211,0.0193,0.4903,0.4745,0.4582,1.7269,1.8550,1.5898,1.7326,1.9187
148,0.0142,0.0113,0.4913,0.4961,0.5603,1.7878,1.8917,1.8814,1.8668,1.7308
149,0.0180,0.0130,0.5270,0.4796,0.4945,1.7725,1.7627,1.7711,1.7679,1.8263
150,0.0111,0.0116,0.4640,0.5137,0.5255,1.8245,1.9389,1.7707,1.7332,1.6169
151,0.0163,0.0138,0.5254,0.4967,0.5174,1.6504,1.8529,1.6540,1.9475,1.7917
152,0.0115,0.0159,0.5097,0.4808,0.5297,1.5570,1.6634,1.6902,1.6973,1.7156
153,0.0118,0.0116,0.5445,0.4667,0.5536,1.6708,1.8824,1.6576,1.5944,1.7462
154,0.0111,0.0167,0.5260,0.4989,0.4869,1.6173,1.6611,1.6259,1.7701,1.7672
155,0.0130,0.0150,0.4851,0.5321,0.4410,1.6442,2.0515,1.7209,1.7709,1.8185
156,0.0257,0.0165,0.4927,0.5075,0.4390,1.7284,1.7170,1.8102,1.6522,1.5362
157,0.0120,0.0097,0.4645,0.4843,0.5193,1.6553,2.0490,1.6314,1.8216,2.0088
158,0.0109,0.0175,0.5392,0.5337,0.4784,1.6432,1.8505,2.0958,1.8136,1.7323
159,0.0177,0.0123,0.4725,0.4890,0.4699,1.7988,1.9984,1.8377,1.5968,1.5766
160,0.0133,0.0122,0.5040,0.5764,0.5197,1.8466,1.6839,1.6251,1.5570,1.8489
161,0.0134,0.0117,0.5166,0.4792,0.5314,1.6334,1.8627,1.7323,1.7699,1.6898
162,0.0183,0.0174,0.5129,0.5384,0.5041,1.8860,1.8610,1.6638,1.9929,1.6610
163,0.0107,0.0138,0.4824,0.4904,0.5174,1.7202,2.0841,1.8210,1.7250,1.7900
164,0.0129,0.0187,0.5055,0.4862,0.5188,1.7075,1.8489,1.8849,1.5939,1.8609
165,0.0166,0.0088,0.4610,0.4329,0.5236,1.6475,1.7521,1.9709,1.5330,1.8217
166,0.0103,0.0149,0.5068,0.5367,0.4878,1.7497,1.6847,1.9521,1.6249,1.7297
167,0.0108,0.0125,0.5508,0.4571,0.4615,1.8380,1.5598,1.6206,1.8389,1.7223
168,0.0123,0.0124,0.4631,0.4827,0.4994,1.7949,2.0880,1.6988,1.7258,1.9273
169,0.0168,0.0150,0.5216,0.4898,0.4822,1.7337,1.8994,1.7274,1.7829,1.7165
170,0.0082,0.0113,0.4739,0.4821,0.5583,1.6853,1.9555,1.9362,2.0531,1.8326
171,0.0130,0.0117,0.4774,0.5037,0.5036,1.7643,1.8035,1.8009,1.7935,1.6893
172,0.0216,0.0224,0.4996,0.4943,0.5391,1.7510,1.7246,2.0990,1.9445,1.8494
173,0.0112,0.0123,0.4690,0.4909,0.4231,1.8256,1.7608,1.9450,1.8108,1.7985
174,0.0103,0.0103,0.4830,0.4990,0.4788,1.8779,1.8626,1.7093,1.8325,1.7065
175,0.0121,0.0089,0.4738,0.4767,0.4942,1.8966,1.9712,1.8667,1.9171,1.9658
176,0.0142,0.0105,0.4572,0.5149,0.5092,1.7752,2.0806,1.6550,1.7609,1.8337
177,0.0137,0.0155,0.4731,0.4496,0.4741,1.7420,1.6279,1.7219,1.9430,1.8609
178,0.0092,0.0110,0.5277,0.4949,0.4549,2.0386,2.1255,1.9450,1.5904,1.8150
179,0.0218,0.0096,0.4800,0.4951,0.5225,1.8732,1.8697,1.8115,1.7383,1.6579
180,0.0141,0.0084,0.4825,0.4454,0.4709,1.6538,2.0663,1.7965,1.7228,1.7175
181,0.0101,0.0114,0.4586,0.4852,0.4939,1.8036,1.9550,1.7945,1.7209,1.8131
182,0.0164,0.0124,0.4977,0.4823,0.4730,1.9219,2.1262,1.6746,1.7373,1.8155
183,0.0121,0.0096,0.4597,0.4107,0.4793,1.7610,1.8401,1.8940,1.8538,1.6128
184,0.0164,0.0145,0.4473,0.4607,0.4870,1.8388,1.8627,1.7022,1.8112,1.9691
185,0.0128,0.0125,0.4559,0.4369,0.4655,1.9149,2.0975,1.7037,1.9113,1.6006
186,0.0155,0.0147,0.4885,0.4578,0.4780,1.7764,2.3411,1.8997,1.5235,1.8552
187,0.0126,0.0127,0.4523,0.5454,0.4352,1.9078,1.9921,1.6374,1.8645,1.8452
188,0.0105,0.0117,0.4460,0.4552,0.5014,1.7775,1.9566,2.0116,1.7790,1.7196
189,0.0167,0.0131,0.4668,0.5198,0.5306,1.7195,1.6808,1.7448,1.7156,1.8920
190,0.0110,0.0106,0.4747,0.4708,0.4907,1.7727,1.8017,2.0160,1.7541,2.0625
191,0.0113,0.0092,0.4967,0.4486,0.4880,1.8450,1.9756,1.9654,1.7542,1.7310
192,0.0175,0.0091,0.5320,0.5139,0.4571,1.8818,1.8742,1.9111,1.8112,2.0067
193,0.0081,0.0113,0.4936,0.4468,0.4499,1.8473,2.2676,1.9502,1.8554,1.8566
194,0.0079,0.0198,0.4945,0.4896,0.5181,1.7857,1.9520,1.8174,2.0035,1.9901
195,0.0093,0.0082,0.4732,0.5068,0.5056,1.9568,1.7117,1.6140,1.9463,2.0767
196,0.0091,0.0090,0.5386,0.5744,0.5357,1.9987,1.8917,1.8271,1.7774,1.7333
197,0.0134,0.0122,0.4671,0.4735,0.5326,1.9790,1.8450,2.0009,1.7699,2.0647
198,0.0099,0.0140,0.4400,0.4566,0.4705,1.7538,1.8491,1.5165,1.7991,1.8567
199,0.0130,0.0084,0.5122,0.4522,0.4246,1.9174,1.7960,1.9894,1.9343,1.8938
200,0.0153,0.0057,0.5397,0.5051,0.4961,1.9479,1.8148,1.9297,1.7024,1.7026
