Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4556,0.0465
2,4.2609,0.0757
3,4.3178,0.101
4,4.2854,0.1441
5,4.2444,0.1522
6,4.1455,0.1662
7,4.402,0.1353
8,4.9172,0.1169
9,4.2317,0.1302
10,4.3688,0.1535
11,4.0435,0.1614
12,4.3026,0.1597
13,4.7627,0.1613
14,4.0596,0.1754
15,3.8781,0.1977
16,3.9335,0.2014
17,4.1654,0.1889
18,3.6211,0.1847
19,3.7759,0.2219
20,3.9323,0.2133
21,3.9624,0.2051
22,3.8172,0.2206
23,3.8831,0.2289
24,3.6053,0.2206
25,3.6925,0.2157
26,3.8121,0.1717
27,3.7714,0.2208
28,3.6734,0.1749
29,3.8096,0.218
30,3.927,0.2225
31,3.8663,0.2342
32,3.9622,0.1912
33,3.7096,0.1986
34,3.6913,0.1855
35,3.5096,0.2117
36,3.7616,0.2159
37,3.8496,0.2204
38,3.6961,0.2023
39,3.6614,0.1655
40,3.7205,0.2219
41,3.9509,0.2251
42,3.8887,0.2409
43,3.9587,0.1776
44,3.4654,0.2056
45,3.7075,0.2047
46,3.4508,0.2447
47,3.4232,0.2457
48,3.4069,0.2213
49,3.412,0.214
50,3.6348,0.2209
51,3.4491,0.2335
52,3.3568,0.2441
53,3.2179,0.2437
54,3.2572,0.2584
55,3.2835,0.2549
56,3.2833,0.2651
57,3.2835,0.2654
58,3.3326,0.2596
59,3.2455,0.2726
60,3.222,0.2712
61,3.1218,0.2769
62,3.0618,0.2789
63,3.1373,0.2867
64,3.0448,0.2814
65,3.1027,0.2756
66,3.0505,0.2805
67,3.1367,0.2537
68,3.207,0.2395
69,3.1786,0.2486
70,3.3215,0.2274
71,3.1524,0.2432
72,3.0509,0.2786
73,3.0713,0.2781
74,3.2065,0.27
75,3.3587,0.2557
76,3.2691,0.2782
77,3.2198,0.2768
78,3.2922,0.2717
79,3.3383,0.2687
80,3.1905,0.2738
81,3.1644,0.2568
82,3.1324,0.278
83,3.0854,0.2778
84,3.1207,0.2526
85,3.185,0.2504
86,3.1006,0.2752
87,3.1238,0.2838
88,3.1626,0.2879
89,3.116,0.284
90,3.0589,0.2761
91,3.0126,0.2837
92,3.0079,0.2917
93,3.0291,0.3051
94,3.0475,0.3022
95,3.0434,0.2986
96,3.1187,0.2989
97,3.2732,0.2811
98,3.2532,0.2859
99,3.3622,0.2697
100,3.4096,0.2628
101,3.3145,0.2676
102,3.2993,0.2733
103,3.1709,0.2802
104,3.235,0.2718
105,3.2402,0.2736
106,3.1301,0.2791
107,3.0634,0.2887
108,3.052,0.291
109,3.0243,0.2962
110,3.0316,0.2944
111,3.0202,0.2947
112,3.1202,0.2876
113,3.0798,0.2965
114,3.0998,0.2964
115,3.1044,0.2887
116,3.1011,0.2948
117,3.0489,0.2924
118,2.984,0.2976
119,2.9966,0.3023
120,2.9612,0.3076
121,2.9741,0.308
122,3.0031,0.3038
123,2.9448,0.3023
124,3.007,0.3007
125,3.0127,0.2954
126,2.9811,0.3003
127,2.9742,0.307
128,3.0069,0.3064
129,2.9953,0.3072
130,3.0263,0.3084
131,3.0094,0.3044
132,2.9913,0.3041
133,2.9899,0.305
134,3.081,0.296
135,3.0506,0.2905
136,2.9474,0.2994
137,2.9198,0.2992
138,2.9336,0.2964
139,2.8944,0.3032
140,2.8811,0.3029
141,2.8939,0.3056
142,2.877,0.3097
143,2.9499,0.3049
144,2.9402,0.303
145,2.9488,0.3063
146,3.0202,0.2977
147,3.0013,0.2953
148,3.0338,0.292
149,3.0097,0.2917
150,2.9751,0.2965
151,2.94,0.2961
152,2.9126,0.3039
153,2.8931,0.2991
154,2.8892,0.3086
155,2.8847,0.3065
156,2.9871,0.2929
157,2.9475,0.2967
158,2.9283,0.3
159,2.8988,0.3076
160,2.9073,0.3129
161,2.9382,0.3141
162,2.9198,0.3155
163,2.8873,0.3224
164,2.8765,0.313
165,2.8778,0.3098
166,2.9217,0.3137
167,2.9191,0.3125
168,2.9453,0.3002
169,2.9245,0.2961
170,2.8692,0.3021
171,2.8616,0.3013
172,2.8271,0.3106
173,2.8136,0.313
174,2.8273,0.3081
175,2.8102,0.3141
176,2.7927,0.3196
177,2.8311,0.3131
178,2.8337,0.3151
179,2.8583,0.3132
180,2.839,0.3175
181,2.8359,0.3196
182,2.8346,0.3245
183,2.8294,0.3249
184,2.8176,0.3258
185,2.8224,0.3297
186,2.8527,0.328
187,2.8576,0.3215
188,2.8807,0.3161
189,2.8595,0.3241
190,2.8702,0.3196
191,2.8485,0.3233
192,2.8439,0.3314
193,2.8565,0.3297
194,2.8427,0.3348
195,2.8747,0.3285
196,2.8937,0.3288
197,2.866,0.3263
198,2.8864,0.3241
199,2.8695,0.3163
200,2.8557,0.3181
201,2.8491,0.3248
202,2.8635,0.32
203,2.8704,0.3157
204,2.8617,0.3247
205,2.8954,0.32
206,2.9289,0.3174
207,2.9034,0.3085
208,2.8737,0.3161
209,2.8905,0.3175
210,2.8724,0.3169
211,2.8977,0.3092
212,2.9065,0.3134
213,2.8943,0.3157
214,2.9131,0.308
215,2.8653,0.3152
216,2.8529,0.319
217,2.8321,0.3219
218,2.8469,0.3234
219,2.8519,0.3256
220,2.8602,0.3287
221,2.8378,0.3305
222,2.8448,0.3301
223,2.9048,0.3266
224,2.957,0.3257
225,2.9024,0.3252
226,2.9062,0.3262
227,2.9764,0.3211
228,2.9852,0.3033
229,2.9679,0.303
230,3.0142,0.2881
231,3.0402,0.2907
232,2.9766,0.2976
233,2.8964,0.3037
234,2.8852,0.3099
235,2.8878,0.3061
236,2.8813,0.3157
237,2.9061,0.3156
238,2.9819,0.2965
239,2.9216,0.3019
240,2.8911,0.3048
241,2.8824,0.3077
242,2.8487,0.3155
243,2.8731,0.3144
244,2.8708,0.3228
245,2.8469,0.3215
246,2.8592,0.314
247,2.8699,0.3132
248,2.8571,0.3187
249,2.8346,0.3226
250,2.8331,0.3274
251,2.8612,0.3259
252,2.8417,0.3263
253,2.9058,0.3202
254,2.9363,0.3212
255,2.9376,0.3218
256,2.9891,0.3056
257,2.9336,0.3126
258,2.9397,0.3049
259,2.9161,0.313
260,2.8605,0.3216
261,2.8837,0.3171
262,2.8385,0.3261
263,2.8573,0.329
264,2.8678,0.3262
265,2.9098,0.3224
266,2.8662,0.3263
267,2.8696,0.3305
268,2.8621,0.3321
269,2.8521,0.3316
270,2.8499,0.3232
271,2.8326,0.3252
272,2.816,0.3214
273,2.8279,0.3231
274,2.8323,0.3231
275,2.8512,0.3167
276,2.8496,0.3218
277,2.8651,0.3257
278,2.9043,0.323
279,2.8664,0.3192
280,2.8876,0.325
281,2.8647,0.3216
282,2.9077,0.3143
283,2.9856,0.3025
284,2.9762,0.2939
285,2.907,0.2991
286,2.9056,0.3042
287,2.8866,0.3111
288,2.8902,0.3137
289,2.9025,0.319
290,2.8971,0.3103
291,2.8889,0.312
292,2.8694,0.3175
293,2.8652,0.3191
294,2.8977,0.3192
295,2.9073,0.3217
296,2.9268,0.3222
297,2.9144,0.3227
298,2.926,0.3244
299,2.8933,0.3261
300,2.9494,0.3186
301,2.8788,0.3217
302,2.8809,0.3212
303,2.8533,0.3178
304,2.8233,0.3265
305,2.8608,0.3235
306,2.8713,0.319
307,2.8752,0.3172
308,2.8876,0.3205
309,2.8565,0.3253
310,2.8644,0.3256
311,2.8754,0.3146
312,2.8481,0.3199
313,2.8684,0.3208
314,2.8535,0.3192
315,2.883,0.3183
316,2.8764,0.3258
317,2.8998,0.3197
318,2.9283,0.324
319,2.9316,0.3123
320,2.9033,0.3202
321,2.927,0.3162
322,2.9663,0.3041
323,2.9451,0.3067
324,2.917,0.3146
325,2.9305,0.3042
326,2.9287,0.3063
327,2.8912,0.3123
328,2.9476,0.3029
329,2.9611,0.2978
330,2.9665,0.3006
331,2.9759,0.2975
332,2.9378,0.308
333,2.9091,0.3141
334,2.9237,0.3114
335,2.9127,0.3118
336,2.9061,0.3113
337,2.8699,0.3196
338,2.8513,0.3206
339,2.829,0.3231
340,2.8453,0.3197
341,2.8427,0.3165
342,2.8681,0.3161
343,2.8964,0.3042
344,2.8755,0.3073
345,2.8432,0.315
346,2.8535,0.3182
347,2.843,0.3152
348,2.8338,0.3074
349,2.8191,0.3169
350,2.8121,0.3211
351,2.8087,0.3273
352,2.8143,0.3326
353,2.8196,0.3254
354,2.9178,0.3044
355,2.9097,0.3045
356,2.8843,0.3124
357,2.8507,0.3155
358,2.8656,0.3064
359,2.8466,0.3125
360,2.8366,0.318
361,2.8674,0.3115
362,2.8408,0.3165
363,2.8232,0.3213
364,2.8547,0.3194
365,2.8559,0.3213
366,2.8167,0.3245
367,2.8308,0.3238
368,2.8165,0.3246
369,2.8021,0.3302
370,2.8017,0.3207
371,2.8402,0.3171
372,2.8546,0.3078
373,2.8524,0.303
374,2.8379,0.311
375,2.8376,0.3134
376,2.8049,0.3204
377,2.8091,0.3216
378,2.8157,0.3186
379,2.8417,0.3209
380,2.8587,0.31
381,2.8365,0.3164
382,2.8134,0.3225
383,2.7839,0.3289
384,2.7997,0.3234
385,2.8142,0.3215
386,2.7987,0.3187
387,2.8455,0.3113
388,2.8302,0.3138
389,2.8779,0.3046
390,2.8517,0.3132
391,2.8334,0.313
392,2.8165,0.3213
393,2.83,0.3241
394,2.848,0.3127
395,2.8538,0.3156
396,2.8615,0.3172
397,2.8612,0.3136
398,2.9523,0.2926
399,2.9412,0.2987
400,2.9467,0.2942
401,2.9327,0.2972
402,2.864,0.3067
403,2.8576,0.3143
404,2.8697,0.3105
405,2.8669,0.3168
406,2.845,0.3245
407,2.9455,0.2994
408,2.9343,0.2977
409,2.9694,0.2972
410,2.9547,0.3108
411,2.9425,0.3157
412,2.9195,0.3233
413,2.9418,0.313
414,2.9643,0.3165
415,2.9651,0.3177
416,2.9223,0.3094
417,2.8946,0.3172
418,2.8924,0.3169
419,2.8898,0.3148
420,2.8741,0.3085
421,2.8725,0.3097
422,2.8557,0.3146
423,2.8461,0.3154
424,2.8375,0.3209
425,2.8426,0.3227
426,2.8394,0.3165
427,2.838,0.3188
428,2.8648,0.3177
429,2.8714,0.3209
430,2.8349,0.3226
431,2.8361,0.3206
432,2.8417,0.3248
433,2.8662,0.3236
434,2.8433,0.3256
435,2.8528,0.323
436,2.8781,0.3227
437,2.9151,0.3219
438,2.9388,0.3235
439,2.9569,0.3189
440,2.9661,0.312
441,2.9816,0.3029
442,2.9359,0.3096
443,2.942,0.3073
444,2.8927,0.3185
445,2.8434,0.3185
446,2.8195,0.3169
447,2.824,0.3169
448,2.8506,0.3133
449,2.8766,0.3132
450,2.9015,0.3027
451,2.896,0.3089
452,2.8997,0.3116
453,2.8691,0.319
454,2.8603,0.3202
455,2.821,0.3283
456,2.8085,0.3221
457,2.8438,0.3111
458,2.8353,0.3139
459,2.8014,0.3234
460,2.8377,0.3198
461,2.9083,0.3102
462,2.9265,0.3074
463,2.9141,0.3078
464,2.8953,0.3161
465,2.9055,0.3098
466,2.9008,0.3124
467,2.8999,0.3148
468,2.8876,0.3138
469,2.8882,0.3146
470,2.942,0.3117
471,2.9334,0.3146
472,2.911,0.3194
473,2.9233,0.3177
474,2.8931,0.3217
475,2.9295,0.3039
476,2.9259,0.301
477,2.9772,0.2882
478,2.9758,0.2885
479,2.9484,0.2964
480,2.9348,0.3012
481,2.8857,0.3044
482,2.8818,0.3031
483,2.8484,0.3092
484,2.8462,0.3102
485,2.8647,0.3043
486,2.8065,0.3154
487,2.7951,0.3155
488,2.7982,0.3222
489,2.8039,0.3264
490,2.835,0.3164
491,2.8439,0.3142
492,2.8831,0.3135
493,2.849,0.3142
494,2.8491,0.3131
495,2.8558,0.3162
496,2.8443,0.3193
497,2.9199,0.3089
498,2.8612,0.3141
499,2.8412,0.3203
500,2.8545,0.3239
